step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
0,0,5,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017179814851999264,0.017179814851999264
0,0,5,CAGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013679816984170756,0.013679816984170756
0,0,5,TTTTGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23991296158745,0.23991296158745
0,0,5,AAGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39408568497184504,0.39408568497184504
0,1,4,ACTGCGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06625826986161898,0.06625826986161898
0,1,4,ACGACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415354222379106,0.415354222379106
0,1,4,ACGACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415354222379106,0.415354222379106
0,1,4,ACTACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01588873762202825,0.01588873762202825
0,2,4,CGATCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5721711114715107e-06,2.5721711114715107e-06
0,2,4,CGATCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5721711114715107e-06,2.5721711114715107e-06
0,2,4,CGATCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5721711114715107e-06,2.5721711114715107e-06
0,2,4,CGATCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5721711114715107e-06,2.5721711114715107e-06
0,3,4,CAGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018320659995228805,0.018320659995228805
0,3,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017003491500348522,0.017003491500348522
0,3,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017003491500348522,0.017003491500348522
0,3,4,CAGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018320659995228805,0.018320659995228805
0,4,7,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025496389754364746,0.0025496389754364746
0,4,7,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025496389754364746,0.0025496389754364746
0,4,7,TCTACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18340928315328187,0.18340928315328187
0,4,7,TTCAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586756422089655,1.4586756422089655
0,5,5,TTTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012672209698183279,0.012672209698183279
0,5,5,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022999781785206785,0.0022999781785206785
0,5,5,TGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020668484682901056,0.020668484682901056
0,5,5,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011102877266055744,0.011102877266055744
0,6,4,TGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008480404106032235,0.008480404106032235
0,6,4,TGTGCGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038003308076550724,0.038003308076550724
0,6,4,TGTGCGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038003308076550724,0.038003308076550724
0,6,4,TGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008480404106032235,0.008480404106032235
0,7,2,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024265905324912795,0.0024265905324912795
0,7,2,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019671473289895047,0.00019671473289895047
0,7,2,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024265905324912795,0.0024265905324912795
0,7,2,TTTAGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001749608370471556,0.0001749608370471556
0,8,3,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457604635882406e-06,4.457604635882406e-06
0,8,3,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457604635882406e-06,4.457604635882406e-06
0,8,3,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457604635882406e-06,4.457604635882406e-06
0,8,3,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457604635882406e-06,4.457604635882406e-06
0,9,4,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2411921480664e-06,7.2411921480664e-06
0,9,4,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2411921480664e-06,7.2411921480664e-06
0,9,4,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2411921480664e-06,7.2411921480664e-06
0,9,4,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2411921480664e-06,7.2411921480664e-06
0,10,4,CTATCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934960376082552,0.0934960376082552
0,10,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018840490874900695,0.0018840490874900695
0,10,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018840490874900695,0.0018840490874900695
0,10,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018840490874900695,0.0018840490874900695
0,11,7,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025496389754364746,0.0025496389754364746
0,11,7,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025496389754364746,0.0025496389754364746
0,11,7,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025496389754364746,0.0025496389754364746
0,11,7,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025496389754364746,0.0025496389754364746
0,12,1,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,1,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,1,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,1,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13,6,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006467461167176447,0.006467461167176447
0,13,6,TGTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155078546528989,0.03155078546528989
0,13,6,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013420847531365299,0.013420847531365299
0,13,6,TGTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155078546528989,0.03155078546528989
0,14,5,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017179814851999264,0.017179814851999264
0,14,5,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010973205199816372,0.010973205199816372
0,14,5,TTTTGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857578975263229,0.12857578975263229
0,14,5,CTGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607323307448782,0.3607323307448782
0,15,6,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016159401189779765,0.0016159401189779765
0,15,6,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016159401189779765,0.0016159401189779765
0,15,6,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016159401189779765,0.0016159401189779765
0,15,6,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016159401189779765,0.0016159401189779765
0,16,2,TGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3989050616800576e-05,3.3989050616800576e-05
0,16,2,TGTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3233314031266836e-05,3.3233314031266836e-05
0,16,2,TGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3989050616800576e-05,3.3989050616800576e-05
0,16,2,TGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3989050616800576e-05,3.3989050616800576e-05
0,17,3,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019895310295588997,0.0019895310295588997
0,17,3,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019895310295588997,0.0019895310295588997
0,17,3,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006301622204765822,0.006301622204765822
0,17,3,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019895310295588997,0.0019895310295588997
0,18,3,CATTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011545876813032763,0.0011545876813032763
0,18,3,CGTTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.456567317960406e-05,8.456567317960406e-05
0,18,3,CGTTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.456567317960406e-05,8.456567317960406e-05
0,18,3,CGTTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.456567317960406e-05,8.456567317960406e-05
0,19,2,TGTGCGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86106731306468e-07,2.86106731306468e-07
0,19,2,TGTGCGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86106731306468e-07,2.86106731306468e-07
0,19,2,TGTGCGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86106731306468e-07,2.86106731306468e-07
0,19,2,TGTGCGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86106731306468e-07,2.86106731306468e-07
0,20,3,CAATCTAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006798344605258855,0.0006798344605258855
0,20,3,CAATCTAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006798344605258855,0.0006798344605258855
0,20,3,CAATATAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002569881000821894,0.002569881000821894
0,20,3,CGATCTAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026250596632396928,0.026250596632396928
0,21,5,GGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033404920106470115,0.033404920106470115
0,21,5,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010058851104788324,0.0010058851104788324
0,21,5,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010058851104788324,0.0010058851104788324
0,21,5,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010058851104788324,0.0010058851104788324
0,22,2,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091808119150887e-05,5.091808119150887e-05
0,22,2,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091808119150887e-05,5.091808119150887e-05
0,22,2,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091808119150887e-05,5.091808119150887e-05
0,22,2,CGGTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091808119150887e-05,5.091808119150887e-05
0,23,6,TGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020599783913233027,0.020599783913233027
0,23,6,TGTGCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07099485312529241,0.07099485312529241
0,23,6,AGTTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05270910522906558,0.05270910522906558
0,23,6,TGTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030674843303515553,0.030674843303515553
0,24,2,TTTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328105286092296e-10,1.3328105286092296e-10
0,24,2,TTTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328105286092296e-10,1.3328105286092296e-10
0,24,2,TTTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328105286092296e-10,1.3328105286092296e-10
0,24,2,TTTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328105286092296e-10,1.3328105286092296e-10
0,25,4,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002111171081282115,0.002111171081282115
0,25,4,TTTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007134253663054091,0.007134253663054091
0,25,4,CGTGGGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034927946731807324,0.034927946731807324
0,25,4,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002111171081282115,0.002111171081282115
0,26,5,TTTTCGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166588557381115,0.9166588557381115
0,26,5,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01657083698863726,0.01657083698863726
0,26,5,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021854936824638127,0.021854936824638127
0,26,5,CTTTGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825066789692404,0.5825066789692404
0,27,2,TCTACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433285160700741e-06,6.433285160700741e-06
0,27,2,TCTACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433285160700741e-06,6.433285160700741e-06
0,27,2,TCTACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433285160700741e-06,6.433285160700741e-06
0,27,2,TCTACGGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433285160700741e-06,6.433285160700741e-06
0,28,2,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355152822237528e-10,3.355152822237528e-10
0,28,2,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355152822237528e-10,3.355152822237528e-10
0,28,2,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355152822237528e-10,3.355152822237528e-10
0,28,2,TTTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355152822237528e-10,3.355152822237528e-10
0,29,4,CAATCGCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03019649834336935,0.03019649834336935
0,29,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008816346019815957,0.0008816346019815957
0,29,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008816346019815957,0.0008816346019815957
0,29,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008816346019815957,0.0008816346019815957
0,30,5,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013474885191074648,0.013474885191074648
0,30,5,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013474885191074648,0.013474885191074648
0,30,5,TGTGGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419466760900148,0.04419466760900148
0,30,5,TTTAGGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013474885191074648,0.013474885191074648
0,31,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3252619606686786e-05,2.3252619606686786e-05
0,31,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3252619606686786e-05,2.3252619606686786e-05
0,31,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3252619606686786e-05,2.3252619606686786e-05
0,31,4,CTATCGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3252619606686786e-05,2.3252619606686786e-05
250,0,5,CTATCGCA,0.007881574032318341,0.007885290854586734,0.01323244534432888,0.0,0.0,0.0,0.005347154489742146,8.35168700606681e-07,1.941928004257909e-05
250,0,5,CTATCGCA,0.007881574032318341,0.007885290854586734,0.012016555294394493,0.0,0.0,0.0,0.004131264439807759,8.35168700606681e-07,1.941928004257909e-05
250,0,5,CTATCGCA,0.007881574032318341,0.007885290854586734,0.007198303937911987,0.0,0.0,0.0,-0.0006869869166747471,8.35168700606681e-07,1.941928004257909e-05
250,0,5,CTATCGCA,0.007881574032318341,0.007885290854586734,0.009963855147361755,0.0,0.0,0.0,0.002078564292775021,8.35168700606681e-07,1.941928004257909e-05
250,1,5,CAATCTAT,-0.1302647232703153,-0.15996459522380385,-0.28496474027633667,-0.13491083503378398,-0.13609870956522788,-0.0011878745314438943,-0.12500014505253282,0.16755735657682935,0.01905799680938669
