step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
250,1,5,CGATCTAT,-0.0011781199229527139,-0.03975593630128689,0.06828552484512329,-0.0058242316864214,-0.015890050642710922,-0.010065818956289522,0.10804146114641018,0.24152080327590308,0.04863172138423222
250,1,5,CGATCTAT,-0.0011781199229527139,-0.03975593630128689,0.018519878387451172,-0.0058242316864214,-0.015890050642710922,-0.010065818956289522,0.05827581468873806,0.24152080327590308,0.04863172138423222
250,1,5,CAATATAT,0.15120541017009548,0.14401292519207373,0.2569582462310791,0.1465592984066268,0.1678788108506497,0.021319512444022914,0.11294532103900537,0.1059259721031185,0.06996354721300979
250,2,6,CTATCGCA,0.14604891753118074,0.1444826777860372,0.033807024359703064,0.0,0.0,0.0,-0.11067565342633415,0.02244419265502101,0.013046754184159903
250,2,6,CTATCGCA,0.14604891753118074,0.1444826777860372,0.09957284480333328,0.0,0.0,0.0,-0.04490983298270393,0.02244419265502101,0.013046754184159903
250,2,6,CTATCGCA,0.14604891753118074,0.1444826777860372,0.024311613291502,0.0,0.0,0.0,-0.12017106449453521,0.02244419265502101,0.013046754184159903
250,2,6,CTATCGCA,0.14604891753118074,0.1444826777860372,0.34696847200393677,0.0,0.0,0.0,0.20248579421789956,0.02244419265502101,0.013046754184159903
250,3,2,CTATCGCA,0.003697765960288313,0.00369687590864487,0.003696875646710396,0.0,0.0,0.0,-2.6193447411060333e-10,2.2975312049533514e-06,5.174279180675256e-07
250,3,2,CTATCGCA,0.003697765960288313,0.00369687590864487,0.004764623939990997,0.0,0.0,0.0,0.0010677480313461274,2.2975312049533514e-06,5.174279180675256e-07
250,3,2,CTATCGCA,0.003697765960288313,0.00369687590864487,0.004764623939990997,0.0,0.0,0.0,0.0010677480313461274,2.2975312049533514e-06,5.174279180675256e-07
250,3,2,CTATCGCA,0.003697765960288313,0.00369687590864487,0.003696875646710396,0.0,0.0,0.0,-2.6193447411060333e-10,2.2975312049533514e-06,5.174279180675256e-07
250,4,5,CTATCGCA,0.1667615953526324,0.16467898062184325,0.11098530888557434,0.0,0.0,0.0,-0.053693671736268905,0.019358768922902614,0.008945695268956833
250,4,5,CTATCGCA,0.1667615953526324,0.16467898062184325,0.32037967443466187,0.0,0.0,0.0,0.15570069381281862,0.019358768922902614,0.008945695268956833
250,4,5,CTATCGCA,0.1667615953526324,0.16467898062184325,0.3522235155105591,0.0,0.0,0.0,0.18754453488871584,0.019358768922902614,0.008945695268956833
250,4,5,CTATCGCA,0.1667615953526324,0.16467898062184325,0.2402845025062561,0.0,0.0,0.0,0.07560552188441286,0.019358768922902614,0.008945695268956833
250,5,5,CTATCGCA,0.0040940313975018836,0.004100663847617802,0.003420489374548197,0.0,0.0,0.0,-0.0006801744730696056,2.7755197372688473e-06,3.5937770316865625e-05
250,5,5,CTATCGCA,0.0040940313975018836,0.004100663847617802,0.0046806251630187035,0.0,0.0,0.0,0.0005799613154009011,2.7755197372688473e-06,3.5937770316865625e-05
250,5,5,CTATCGCA,0.0040940313975018836,0.004100663847617802,0.001856073271483183,0.0,0.0,0.0,-0.0022445905761346195,2.7755197372688473e-06,3.5937770316865625e-05
250,5,5,CTATCGCA,0.0040940313975018836,0.004100663847617802,0.004255359061062336,0.0,0.0,0.0,0.00015469521344453358,2.7755197372688473e-06,3.5937770316865625e-05
250,6,3,CGATCGCG,0.0413527636486637,0.041356324259848254,0.03508394584059715,0.0,0.0,0.0,-0.006272378419251101,0.0007779738165647754,0.0007886556501184305
250,6,3,CGATCGCG,0.0413527636486637,0.041356324259848254,0.028017036616802216,0.0,0.0,0.0,-0.013339287643046038,0.0007779738165647754,0.0007886556501184305
250,6,3,CGATCGCG,0.0413527636486637,0.041356324259848254,0.06469929963350296,0.0,0.0,0.0,0.023342975373654706,0.0007779738165647754,0.0007886556501184305
250,6,3,CGATCGCG,0.0413527636486637,0.041356324259848254,0.0562962144613266,0.0,0.0,0.0,0.014939890201478345,0.0007779738165647754,0.0007886556501184305
250,7,4,CTATCGCA,0.0026134517883269863,0.0026136614802491076,0.0027580750174820423,0.0,0.0,0.0,0.0001444135372329347,8.585648060555062e-09,8.473533365457864e-07
250,7,4,CTATCGCA,0.0026134517883269863,0.0026136614802491076,0.0019268246833235025,0.0,0.0,0.0,-0.0006868367969256051,8.585648060555062e-09,8.473533365457864e-07
250,7,4,CTATCGCA,0.0026134517883269863,0.0026136614802491076,0.0020777240861207247,0.0,0.0,0.0,-0.0005359373941283829,8.585648060555062e-09,8.473533365457864e-07
250,7,4,CTATCGCA,0.0026134517883269863,0.0026136614802491076,0.0022286002058535814,0.0,0.0,0.0,-0.0003850612743955262,8.585648060555062e-09,8.473533365457864e-07
250,8,3,CTATCGCA,0.006979460377026375,0.006994184350130809,0.012300755828619003,0.0,0.0,0.0,0.005306571478488194,2.621892961102157e-05,7.039084892432323e-05
250,8,3,CTATCGCA,0.006979460377026375,0.006994184350130809,0.0017184256576001644,0.0,0.0,0.0,-0.005275758692530645,2.621892961102157e-05,7.039084892432323e-05
250,8,3,CTATCGCA,0.006979460377026375,0.006994184350130809,0.005583553574979305,0.0,0.0,0.0,-0.0014106307751515041,2.621892961102157e-05,7.039084892432323e-05
250,8,3,CTATCGCA,0.006979460377026375,0.006994184350130809,0.00489989947527647,0.0,0.0,0.0,-0.0020942848748543392,2.621892961102157e-05,7.039084892432323e-05
250,9,4,ATATCGCA,0.3682550684451156,0.34799359936554686,0.4272441864013672,0.0,0.0,0.0,0.07925058703582033,0.11304637951804741,0.032000503199772545
250,9,4,ATATCGCA,0.3682550684451156,0.34799359936554686,0.9151546955108643,0.0,0.0,0.0,0.5671610961453174,0.11304637951804741,0.032000503199772545
250,9,4,ATATCGCA,0.3682550684451156,0.34799359936554686,0.3601418435573578,0.0,0.0,0.0,0.01214824419181093,0.11304637951804741,0.032000503199772545
250,9,4,ATATCGCA,0.3682550684451156,0.34799359936554686,0.43770331144332886,0.0,0.0,0.0,0.089709712077782,0.11304637951804741,0.032000503199772545
250,10,6,CTATCGCA,0.012047849571729918,0.012104709975446179,0.011333590373396873,0.0,0.0,0.0,-0.0007711196020493052,5.798434552085202e-05,0.0003991467678184091
250,10,6,CTATCGCA,0.012047849571729918,0.012104709975446179,0.001830774825066328,0.0,0.0,0.0,-0.01027393515037985,5.798434552085202e-05,0.0003991467678184091
250,10,6,CTATCGCA,0.012047849571729918,0.012104709975446179,0.02304382249712944,0.0,0.0,0.0,0.010939112521683262,5.798434552085202e-05,0.0003991467678184091
250,10,6,CTATCGCA,0.012047849571729918,0.012104709975446179,0.0030735498294234276,0.0,0.0,0.0,-0.009031160146022751,5.798434552085202e-05,0.0003991467678184091
250,11,5,CTATCGCA,0.18459948432933232,0.18374655940722756,0.17895326018333435,0.0015563942970813205,0.008877916696704624,0.007321522399623304,-0.00479329922389321,0.019117839700943662,0.014853215090419924
250,11,5,CTATCGCG,0.17837390714100704,0.14823489262040912,-0.02003347873687744,-0.0046691828912439615,-0.026633750090113817,-0.021964567198869855,-0.16826837135728656,0.2558302449336076,0.10513517233061798
250,11,5,CTATCGCA,0.18459948432933232,0.18374655940722756,0.3947112560272217,0.0015563942970813205,0.008877916696704624,0.007321522399623304,0.21096469661999412,0.019117839700943662,0.014853215090419924
250,11,5,CTATCGCA,0.18459948432933232,0.18374655940722756,0.03677998483181,0.0015563942970813205,0.008877916696704624,0.007321522399623304,-0.14696657457541756,0.019117839700943662,0.014853215090419924
250,12,5,CTATCGCA,0.014308290824388952,0.01439665951235174,0.026182599365711212,0.0,0.0,0.0,0.011785939853359472,4.3149245655953183e-05,0.00048499268546987884
250,12,5,CTATCGCA,0.014308290824388952,0.01439665951235174,0.012058043852448463,0.0,0.0,0.0,-0.0023386156599032766,4.3149245655953183e-05,0.00048499268546987884
250,12,5,CTATCGCA,0.014308290824388952,0.01439665951235174,0.028262045234441757,0.0,0.0,0.0,0.013865385722090017,4.3149245655953183e-05,0.00048499268546987884
250,12,5,CTATCGCA,0.014308290824388952,0.01439665951235174,0.006934205070137978,0.0,0.0,0.0,-0.0074624544422137624,4.3149245655953183e-05,0.00048499268546987884
250,13,3,CTATCGCA,0.03162524728773966,0.031317897318028,0.02302604913711548,0.017272826676917624,0.021713369907956786,0.004440543231039162,-0.008291848180912519,0.0026001259711804503,0.0016780760620454527
250,13,3,CTATCGCA,0.03162524728773966,0.031317897318028,0.034892089664936066,0.017272826676917624,0.021713369907956786,0.004440543231039162,0.0035741923469080686,0.0026001259711804503,0.0016780760620454527
250,13,3,CGATCGCG,-0.03746605941993083,-0.055535582313799146,-0.10317444801330566,-0.051818480030752866,-0.06514010972387035,-0.013321629693117489,-0.04763886569950652,0.07620769538592276,0.021999126704317806
250,13,3,CTATCGCA,0.03162524728773966,0.031317897318028,0.04036957025527954,0.017272826676917624,0.021713369907956786,0.004440543231039162,0.009051672937251544,0.0026001259711804503,0.0016780760620454527
250,14,3,CTATCGCA,0.00292514268252117,0.0029255917820856236,0.0019141413504257798,0.0,0.0,0.0,-0.0010114504316598438,6.869077806559432e-10,1.3479856011411329e-06
250,14,3,CTATCGCA,0.00292514268252117,0.0029255917820856236,0.004644822329282761,0.0,0.0,0.0,0.001719230547197137,6.869077806559432e-10,1.3479856011411329e-06
250,14,3,CTATCGCA,0.00292514268252117,0.0029255917820856236,0.0028153383173048496,0.0,0.0,0.0,-0.00011025346478077402,6.869077806559432e-10,1.3479856011411329e-06
250,14,3,CTATCGCA,0.00292514268252117,0.0029255917820856236,0.00374231138266623,0.0,0.0,0.0,0.0008167196005806066,6.869077806559432e-10,1.3479856011411329e-06
250,15,3,CGATCGCG,-0.03746605941993083,-0.055535582313799146,-0.029352247714996338,-0.035506723668750274,-0.04516957474940376,-0.009662851080653484,0.02618333459880281,0.07620769538592276,0.021999126704317806
250,15,3,CTATCGCA,0.03162524728773966,0.031317897318028,0.018548596650362015,0.033584583038920215,0.041683904882423385,0.00809932184350317,-0.012769300667665982,0.0026001259711804503,0.0016780760620454527
250,15,3,CTATCGCG,-0.03362177816027071,-0.048564242579838414,-0.12453782558441162,-0.03166244240909016,-0.038198235015443026,-0.006535792606352869,-0.07597358300457321,0.17078220033380953,0.12595480707510642
250,15,3,CTATCGCA,0.03162524728773966,0.031317897318028,0.01485888846218586,0.033584583038920215,0.041683904882423385,0.00809932184350317,-0.016459008855842137,0.0026001259711804503,0.0016780760620454527
250,16,5,CTATCGCA,0.005608670338849509,0.005606858074104437,0.009148016571998596,0.0,0.0,0.0,0.003541158497894159,3.430444817031919e-05,2.524312444496246e-05
250,16,5,CTATCGCA,0.005608670338849509,0.005606858074104437,0.012018026784062386,0.0,0.0,0.0,0.006411168709957948,3.430444817031919e-05,2.524312444496246e-05
250,16,5,CTATCGCA,0.005608670338849509,0.005606858074104437,0.0070233577862381935,0.0,0.0,0.0,0.0014164997121337564,3.430444817031919e-05,2.524312444496246e-05
250,16,5,CTATCGCA,0.005608670338849509,0.005606858074104437,0.003740736749023199,0.0,0.0,0.0,-0.001866121325081238,3.430444817031919e-05,2.524312444496246e-05
250,17,3,CTATCGCA,0.2711200858020524,0.26515046906625805,0.20555774867534637,-0.011523755342670583,-9.887846404876832e-05,0.011424876878621815,-0.05959272039091168,0.03799979731749564,0.020090947110112722
250,17,3,CTATCGCG,0.3172151071727347,0.2655459829224531,0.3025730550289154,0.03457126602801175,0.00029663539214630497,-0.034274630635865444,0.03702707210646228,0.25216692717148126,0.0971595544206365
250,17,3,CTATCGCA,0.2711200858020524,0.26515046906625805,0.205541729927063,-0.011523755342670583,-9.887846404876832e-05,0.011424876878621815,-0.059608739139195066,0.03799979731749564,0.020090947110112722
250,17,3,CTATCGCA,0.2711200858020524,0.26515046906625805,0.5411907434463501,-0.011523755342670583,-9.887846404876832e-05,0.011424876878621815,0.27604027438009204,0.03799979731749564,0.020090947110112722
250,18,4,CTATCGCA,0.03025283014821123,0.03012931929714069,0.036626238375902176,0.0,0.0,0.0,0.006496919078761487,0.00170004671354973,0.001206003309267567
250,18,4,CTATCGCA,0.03025283014821123,0.03012931929714069,0.017592184245586395,0.0,0.0,0.0,-0.012537135051554293,0.00170004671354973,0.001206003309267567
250,18,4,CTATCGCA,0.03025283014821123,0.03012931929714069,0.027607589960098267,0.0,0.0,0.0,-0.002521729337042422,0.00170004671354973,0.001206003309267567
250,18,4,CTATCGCA,0.03025283014821123,0.03012931929714069,0.017542976886034012,0.0,0.0,0.0,-0.012586342411106677,0.00170004671354973,0.001206003309267567
250,19,2,CTATCGCA,0.0031536265439287003,0.0031536262822555727,0.0031395871192216873,0.0,0.0,0.0,-1.4039163033885416e-05,5.234640498841259e-10,1.177946629127291e-13
250,19,2,CTATCGCA,0.0031536265439287003,0.0031536262822555727,0.004322467837482691,0.0,0.0,0.0,0.001168841555227118,5.234640498841259e-10,1.177946629127291e-13
