step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
250,19,2,CTATCGCA,0.0031536265439287003,0.0031536262822555727,0.003153625875711441,0.0,0.0,0.0,-4.065441316924989e-10,5.234640498841259e-10,1.177946629127291e-13
250,19,2,CTATCGCA,0.0031536265439287003,0.0031536262822555727,0.002576224273070693,0.0,0.0,0.0,-0.0005774020091848797,5.234640498841259e-10,1.177946629127291e-13
250,20,3,CTATCGCA,0.0008417504232143824,0.0008417779253149238,0.0007196653168648481,0.0,0.0,0.0,-0.00012211260845007565,5.514327633404648e-09,8.802062925750143e-08
250,20,3,CTATCGCA,0.0008417504232143824,0.0008417779253149238,0.0008178428397513926,0.0,0.0,0.0,-2.393508556353119e-05,5.514327633404648e-09,8.802062925750143e-08
250,20,3,CTATCGCA,0.0008417504232143824,0.0008417779253149238,0.0007579826633445919,0.0,0.0,0.0,-8.379526197033194e-05,5.514327633404648e-09,8.802062925750143e-08
250,20,3,CTATCGCA,0.0008417504232143824,0.0008417779253149238,0.0008037029765546322,0.0,0.0,0.0,-3.8074948760291605e-05,5.514327633404648e-09,8.802062925750143e-08
250,21,2,CTATCGCA,0.0005040938705504483,0.0005041001331846928,0.0005350212450139225,0.0,0.0,0.0,3.092111182922963e-05,7.104037358374171e-09,1.962930584742395e-08
250,21,2,CTATCGCA,0.0005040938705504483,0.0005041001331846928,0.00034282307024113834,0.0,0.0,0.0,-0.00016127706294355448,7.104037358374171e-09,1.962930584742395e-08
250,21,2,CTATCGCA,0.0005040938705504483,0.0005041001331846928,0.0005350212450139225,0.0,0.0,0.0,3.092111182922963e-05,7.104037358374171e-09,1.962930584742395e-08
250,21,2,CTATCGCA,0.0005040938705504483,0.0005041001331846928,0.0005692184204235673,0.0,0.0,0.0,6.511828723887447e-05,7.104037358374171e-09,1.962930584742395e-08
250,22,4,CTATCGCA,0.19361559691364794,0.1917913654706922,0.012523690238595009,-0.004085760288584428,0.004028627852160127,0.008114388140744555,-0.1792676752320972,0.03132651234590239,0.024029586574079387
250,22,4,CTATCGCG,0.20995863806798565,0.1756768540620517,-0.1065373420715332,0.012257280865753284,-0.012085883556480381,-0.024343164422233665,-0.2822141961335849,0.22783479418020347,0.09070765815646764
250,22,4,CTATCGCA,0.19361559691364794,0.1917913654706922,0.12887349724769592,-0.004085760288584428,0.004028627852160127,0.008114388140744555,-0.06291786822299628,0.03132651234590239,0.024029586574079387
250,22,4,CTATCGCA,0.19361559691364794,0.1917913654706922,0.07477722316980362,-0.004085760288584428,0.004028627852160127,0.008114388140744555,-0.11701414230088858,0.03132651234590239,0.024029586574079387
250,23,3,CTATCGCA,0.06224792819983158,0.062436407800305384,0.10150843858718872,0.03856107912382272,0.04015990629919639,0.001598827175373671,0.03907203078688334,0.0011432744103382353,0.0017087132117596382
250,23,3,CTATCGCA,0.06224792819983158,0.062436407800305384,0.07562659680843353,0.03856107912382272,0.04015990629919639,0.001598827175373671,0.013190189008128149,0.0011432744103382353,0.0017087132117596382
250,23,3,CTATCGCG,-0.09199638829545931,-0.09820321739648019,-0.19240963459014893,-0.11568323737146817,-0.12047971889758918,-0.004796481526121013,-0.09420641719366873,0.16282136392742608,0.14420087662436343
250,23,3,CTATCGCA,0.06224792819983158,0.062436407800305384,0.11583803594112396,0.03856107912382272,0.04015990629919639,0.001598827175373671,0.05340162814081858,0.0011432744103382353,0.0017087132117596382
250,24,2,CGATCGCG,1.316155643880866,1.4337854373734447,1.4337855577468872,0.7251143120727812,0.8887351894809401,0.1636208774081589,1.20373442547006e-07,0.005931341686772229,0.2411909286719296
250,24,2,CGGTCGCG,-1.105781241969593,-1.496805302333087,-1.9401824474334717,-1.6968225737776776,-2.0418555502255913,-0.34503297644791364,-0.44337714510038473,0.7826011571007725,0.0005530363737844546
250,24,2,CTATCGCG,0.8376352814402002,0.8094354191562161,1.2995121479034424,0.24659394963211545,0.2643851712637115,0.017791221631596077,0.4900767287472263,0.0750778756170476,0.01867815104907944
250,24,2,CGATCGCG,1.316155643880866,1.4337854373734447,0.7343529462814331,0.7251143120727812,0.8887351894809401,0.1636208774081589,-0.6994324910920116,0.005931341686772229,0.2411909286719296
250,25,3,CTATCGCA,0.06224792819983158,0.062436407800305384,0.006518328562378883,0.0,0.0,0.0,-0.0559180792379265,0.0011432744103382353,0.0017087132117596382
250,25,3,CTATCGCA,0.06224792819983158,0.062436407800305384,0.05368686467409134,0.0,0.0,0.0,-0.008749543126214045,0.0011432744103382353,0.0017087132117596382
250,25,3,CTATCGCA,0.06224792819983158,0.062436407800305384,0.05895932763814926,0.0,0.0,0.0,-0.0034770801621561223,0.0011432744103382353,0.0017087132117596382
250,25,3,CTATCGCA,0.06224792819983158,0.062436407800305384,0.008364487439393997,0.0,0.0,0.0,-0.05407192036091139,0.0011432744103382353,0.0017087132117596382
250,26,6,CGATCGCG,0.25834815079946116,0.26989891861962906,-0.0582922101020813,0.08282789611592478,0.0922746751897221,0.009446779073797318,-0.32819112872171036,0.13558118966858723,0.20488579658959472
250,26,6,CTATCGCA,0.14791095597822812,0.14686601836666627,0.2562865912914276,-0.02760929870530826,-0.03075822506324069,-0.00314892635793243,0.10942057292476134,0.01755701445942842,0.011287388790057307
250,26,6,CTATCGCA,0.14791095597822812,0.14686601836666627,0.13808026909828186,-0.02760929870530826,-0.03075822506324069,-0.00314892635793243,-0.008785749268384407,0.01755701445942842,0.011287388790057307
250,26,6,CTATCGCA,0.14791095597822812,0.14686601836666627,0.011745713651180267,-0.02760929870530826,-0.03075822506324069,-0.00314892635793243,-0.135120304715486,0.01755701445942842,0.011287388790057307
250,27,6,CTATCGCA,0.14967030873636897,0.14828449619050751,0.10687403380870819,0.1568423442582152,0.2134664322831099,0.056624088024894714,-0.04141046238179932,0.015199233800173462,0.006884358525004686
250,27,6,CTATCGCA,0.14967030873636897,0.14828449619050751,0.16211014986038208,0.1568423442582152,0.2134664322831099,0.056624088024894714,0.013825653669874566,0.015199233800173462,0.006884358525004686
250,27,6,CGATCGCG,0.2621234346146415,0.2744364170485172,-0.1822901964187622,0.2692954701364877,0.33961835314111954,0.07032288300463185,-0.4567266134672794,0.12427716478433792,0.19815505938759204
250,27,6,CGGTCGCG,-0.5901521941747644,-0.8317331537999418,-1.1898335218429565,-0.5829801586529182,-0.7665512177073395,-0.18357105905442128,-0.3581003680430147,1.4529780922162718,0.0034923344652072474
250,28,5,CTATCGCA,0.061504944201794795,0.0618199331061831,0.04766705632209778,0.0,0.0,0.0,-0.01415287678408532,0.0005782042735466841,0.0021531487954882245
250,28,5,CTATCGCA,0.061504944201794795,0.0618199331061831,0.032288696616888046,0.0,0.0,0.0,-0.02953123648929505,0.0005782042735466841,0.0021531487954882245
250,28,5,CTATCGCA,0.061504944201794795,0.0618199331061831,0.028165016323328018,0.0,0.0,0.0,-0.03365491678285508,0.0005782042735466841,0.0021531487954882245
250,28,5,CTATCGCA,0.061504944201794795,0.0618199331061831,0.012904483824968338,0.0,0.0,0.0,-0.04891544928121476,0.0005782042735466841,0.0021531487954882245
250,29,4,CTATCGCA,0.030583528563392734,0.030354707441347273,0.006383752916008234,0.01643352219644736,0.019022158551535995,0.002588636355088634,-0.02397095452533904,0.0023518893582835654,0.0014366048701017209
250,29,4,CTATCGCA,0.030583528563392734,0.030354707441347273,0.02872244268655777,0.01643352219644736,0.019022158551535995,0.002588636355088634,-0.001632264754789503,0.0023518893582835654,0.0014366048701017209
250,29,4,CTATCGCG,-0.03515056022239671,-0.045733926764796706,-0.021782338619232178,-0.04930056658934208,-0.057066475654607984,-0.007765909065265905,0.02395158814556453,0.16885978540662583,0.12652631923702584
250,29,4,CTATCGCA,0.030583528563392734,0.030354707441347273,0.026743292808532715,0.01643352219644736,0.019022158551535995,0.002588636355088634,-0.003611414632814558,0.0023518893582835654,0.0014366048701017209
250,30,2,CTATCGCA,0.012789960121095345,0.012800335584870481,0.012800224125385284,0.0,0.0,0.0,-1.1145948519697413e-07,1.1732569257127956e-05,3.248349680740059e-05
250,30,2,CTATCGCA,0.012789960121095345,0.012800335584870481,0.016350869089365005,0.0,0.0,0.0,0.003550533504494524,1.1732569257127956e-05,3.248349680740059e-05
250,30,2,CTATCGCA,0.012789960121095345,0.012800335584870481,0.01470990851521492,0.0,0.0,0.0,0.0019095729303444386,1.1732569257127956e-05,3.248349680740059e-05
250,30,2,CTATCGCA,0.012789960121095345,0.012800335584870481,0.016350869089365005,0.0,0.0,0.0,0.003550533504494524,1.1732569257127956e-05,3.248349680740059e-05
250,31,3,CTATCGCA,0.007263594555706336,0.0072653914473346974,0.007158145308494568,0.0,0.0,0.0,-0.00010724613884012957,1.6164585954575594e-05,2.155526083966186e-05
250,31,3,CTATCGCA,0.007263594555706336,0.0072653914473346974,0.0074293771758675575,0.0,0.0,0.0,0.00016398572853286008,1.6164585954575594e-05,2.155526083966186e-05
250,31,3,CTATCGCA,0.007263594555706336,0.0072653914473346974,0.00728544220328331,0.0,0.0,0.0,2.005075594861249e-05,1.6164585954575594e-05,2.155526083966186e-05
250,31,3,CTATCGCA,0.007263594555706336,0.0072653914473346974,0.0037266146391630173,0.0,0.0,0.0,-0.00353877680817168,1.6164585954575594e-05,2.155526083966186e-05
500,0,1,CTATCGCA,4.3987260141875595e-05,4.3987260141875595e-05,4.3987260141875595e-05,0.0,0.0,0.0,0.0,0.0,0.0
500,0,1,CTATCGCA,4.3987260141875595e-05,4.3987260141875595e-05,4.3987260141875595e-05,0.0,0.0,0.0,0.0,0.0,0.0
500,0,1,CTATCGCA,4.3987260141875595e-05,4.3987260141875595e-05,4.3987260141875595e-05,0.0,0.0,0.0,0.0,0.0,0.0
500,0,1,CTATCGCA,4.3987260141875595e-05,4.3987260141875595e-05,4.3987260141875595e-05,0.0,0.0,0.0,0.0,0.0,0.0
500,1,7,CTATCGCA,0.24390642647283042,0.2406849317305486,0.048118237406015396,-0.024254916447803337,-0.027377568311372835,-0.0031226518635694978,-0.19256669432453322,0.03342970012558921,0.010879236929616454
500,1,7,CGATCGCG,0.34092609226404386,0.35019520497603984,0.2379559576511383,0.0727647493434101,0.0821327049341184,0.009367955590708299,-0.11223924732490154,0.12062544565308864,0.1855092346370606
500,1,7,CTATCGCA,0.24390642647283042,0.2406849317305486,0.038256626576185226,-0.024254916447803337,-0.027377568311372835,-0.0031226518635694978,-0.20242830515436339,0.03342970012558921,0.010879236929616454
500,1,7,CTATCGCA,0.24390642647283042,0.2406849317305486,0.22466297447681427,-0.024254916447803337,-0.027377568311372835,-0.0031226518635694978,-0.016021957253734342,0.03342970012558921,0.010879236929616454
500,2,4,CTATCGCA,0.04843951433377307,0.0486424560954124,0.05932551249861717,0.0,0.0,0.0,0.010683056403204771,0.0008846987864286615,0.0016964658329859938
500,2,4,CTATCGCA,0.04843951433377307,0.0486424560954124,0.006051840726286173,0.0,0.0,0.0,-0.04259061536912623,0.0008846987864286615,0.0016964658329859938
500,2,4,CTATCGCA,0.04843951433377307,0.0486424560954124,0.02517845295369625,0.0,0.0,0.0,-0.02346400314171615,0.0008846987864286615,0.0016964658329859938
500,2,4,CTATCGCA,0.04843951433377307,0.0486424560954124,0.032341670244932175,0.0,0.0,0.0,-0.016300785850480226,0.0008846987864286615,0.0016964658329859938
500,3,4,CTATATAT,0.3920852215302231,0.39403956289194575,0.16279791295528412,0.23636973946540543,0.2384053964723159,0.0020356570069104685,-0.23124164993666163,0.0447435656883155,0.05256093113520599
500,3,4,CTATAGCA,-0.08065425740058775,-0.08277123005268605,-0.0554673932492733,-0.23636973946540546,-0.2384053964723159,-0.0020356570069104407,0.02730383680341275,0.009269606313004886,0.000801715704611683
500,3,4,CTATAGCA,-0.08065425740058775,-0.08277123005268605,-0.009405083954334259,-0.23636973946540546,-0.2384053964723159,-0.0020356570069104407,0.07336614609835179,0.009269606313004886,0.000801715704611683
500,3,4,CTATATAT,0.3920852215302231,0.39403956289194575,0.3480127155780792,0.23636973946540543,0.2384053964723159,0.0020356570069104685,-0.046026847313866526,0.0447435656883155,0.05256093113520599
500,4,5,CTATCGCA,0.014053392478643068,0.01413551244131508,0.018541056662797928,0.05939899732737765,0.058613394362847196,-0.0007856029645304519,0.0044055442214828485,7.439287210981443e-05,0.00048499268546987884
500,4,5,CTATCGCC,-0.22354259683086752,-0.22031806501007373,-0.41189444065093994,-0.17819699198213296,-0.1758401830885416,0.0023568088935913556,-0.19157637564086621,0.8013044248933747,0.8174270839973437
500,4,5,CTATCGCA,0.014053392478643068,0.01413551244131508,0.011721836403012276,0.05939899732737765,0.058613394362847196,-0.0007856029645304519,-0.0024136760383028037,7.439287210981443e-05,0.00048499268546987884
500,4,5,CTATCGCA,0.014053392478643068,0.01413551244131508,0.011927938088774681,0.05939899732737765,0.058613394362847196,-0.0007856029645304519,-0.0022075743525403983,7.439287210981443e-05,0.00048499268546987884
500,5,5,CTATCGCA,0.021674116766482936,0.021727226695035108,0.00548685435205698,0.012290927230894687,0.013926844298035944,0.0016359170671412567,-0.016240372342978128,0.001720021099317376,0.0019855707420782243
500,5,5,CTATCGCA,0.021674116766482936,0.021727226695035108,0.023408889770507812,0.012290927230894687,0.013926844298035944,0.0016359170671412567,0.0016816630754727044,0.001720021099317376,0.0019855707420782243
500,5,5,CTATCGCA,0.021674116766482936,0.021727226695035108,0.01716736890375614,0.012290927230894687,0.013926844298035944,0.0016359170671412567,-0.0045598577912789665,0.001720021099317376,0.0019855707420782243
500,5,5,CGATCGCG,-0.02748959215709581,-0.033980150497108674,-0.05292189121246338,-0.036872781692684056,-0.04178053289410784,-0.004907751201423782,-0.018941740715354705,0.08276403050010162,0.050311238800037295
500,6,3,CTATCGCA,0.0028807538470681238,0.002880977901491407,0.004523970652371645,0.0,0.0,0.0,0.001642992750880238,4.617378590587862e-08,7.183370557550806e-07
500,6,3,CTATCGCA,0.0028807538470681238,0.002880977901491407,0.003949558362364769,0.0,0.0,0.0,0.001068580460873362,4.617378590587862e-08,7.183370557550806e-07
500,6,3,CTATCGCA,0.0028807538470681238,0.002880977901491407,0.002031348878517747,0.0,0.0,0.0,-0.00084962902297366,4.617378590587862e-08,7.183370557550806e-07
500,6,3,CTATCGCA,0.0028807538470681238,0.002880977901491407,0.0024081317242234945,0.0,0.0,0.0,-0.00047284617726791245,4.617378590587862e-08,7.183370557550806e-07
500,7,5,CTATCGCA,0.1670665987808235,0.1653573563807864,0.02705965004861355,0.0,0.0,0.0,-0.13829770633217287,0.017491907269142293,0.008945695268956833
500,7,5,CTATCGCA,0.1670665987808235,0.1653573563807864,0.012676018290221691,0.0,0.0,0.0,-0.15268133809056472,0.017491907269142293,0.008945695268956833
500,7,5,CTATCGCA,0.1670665987808235,0.1653573563807864,0.016835641115903854,0.0,0.0,0.0,-0.14852171526488256,0.017491907269142293,0.008945695268956833
500,7,5,CTATCGCA,0.1670665987808235,0.1653573563807864,0.14261001348495483,0.0,0.0,0.0,-0.02274734289583158,0.017491907269142293,0.008945695268956833
500,8,5,CGATCGCG,0.32474090996818916,0.3404054727733456,0.4595496654510498,0.12029938917204175,0.1327779728634526,0.01247858369141086,0.11914419267770421,0.15479501398763862,0.23311782801342096
500,8,5,CTATCGCA,0.16434172440546685,0.16336817562207545,0.045130159705877304,-0.040099796390680564,-0.044259324287817536,-0.004159527897136972,-0.11823801591619815,0.0220475587689562,0.017179814851999264
500,8,5,CTATCGCA,0.16434172440546685,0.16336817562207545,0.15010255575180054,-0.040099796390680564,-0.044259324287817536,-0.004159527897136972,-0.013265619870274914,0.0220475587689562,0.017179814851999264
500,8,5,CTATCGCA,0.16434172440546685,0.16336817562207545,0.05123930051922798,-0.040099796390680564,-0.044259324287817536,-0.004159527897136972,-0.11212887510284747,0.0220475587689562,0.017179814851999264
500,9,6,CTATCGCA,0.006387133135621642,0.0051446748140935306,0.008093081414699554,0.0,0.0,0.0,0.002948406600606024,0.009566104681590193,0.0021113547524215237
500,9,6,CTATCGCA,0.006387133135621642,0.0051446748140935306,-0.0005018562078475952,0.0,0.0,0.0,-0.005646531021941126,0.009566104681590193,0.0021113547524215237
500,9,6,CTATCGCA,0.006387133135621642,0.0051446748140935306,-0.005536135286092758,0.0,0.0,0.0,-0.010680810100186289,0.009566104681590193,0.0021113547524215237
500,9,6,CTATCGCA,0.006387133135621642,0.0051446748140935306,0.02232474461197853,0.0,0.0,0.0,0.017180069797885,0.009566104681590193,0.0021113547524215237
500,10,4,CTATCGCA,0.007633889420288011,0.007642025428045485,0.00406358577311039,0.0,0.0,0.0,-0.003578439654935095,7.750474354320525e-06,4.029450538421686e-05
500,10,4,CTATCGCA,0.007633889420288011,0.007642025428045485,0.00969497486948967,0.0,0.0,0.0,0.002052949441444185,7.750474354320525e-06,4.029450538421686e-05
500,10,4,CTATCGCA,0.007633889420288011,0.007642025428045485,0.0015026956098154187,0.0,0.0,0.0,-0.006139329818230066,7.750474354320525e-06,4.029450538421686e-05
500,10,4,CTATCGCA,0.007633889420288011,0.007642025428045485,0.01014071423560381,0.0,0.0,0.0,0.0024986888075583247,7.750474354320525e-06,4.029450538421686e-05
500,11,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.002075898926705122,0.0,0.0,0.0,-0.0013871272931282874,4.949529421871546e-07,2.82333755075026e-06
500,11,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.006237281020730734,0.0,0.0,0.0,0.0027742548008973245,4.949529421871546e-07,2.82333755075026e-06
500,11,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.005460315849632025,0.0,0.0,0.0,0.0019972896297986154,4.949529421871546e-07,2.82333755075026e-06
500,11,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.0014657371211797,0.0,0.0,0.0,-0.0019972890986537095,4.949529421871546e-07,2.82333755075026e-06
500,12,5,CTATCGCA,0.038754598765384854,0.038893613840672005,0.0640922337770462,0.0,0.0,0.0,0.0251986199363742,0.0006281261178781999,0.0013232014943139747
500,12,5,CTATCGCA,0.038754598765384854,0.038893613840672005,0.029285019263625145,0.0,0.0,0.0,-0.00960859457704686,0.0006281261178781999,0.0013232014943139747
500,12,5,CTATCGCA,0.038754598765384854,0.038893613840672005,0.051885224878787994,0.0,0.0,0.0,0.01299161103811599,0.0006281261178781999,0.0013232014943139747
500,12,5,CTATCGCA,0.038754598765384854,0.038893613840672005,0.0701291635632515,0.0,0.0,0.0,0.03123554972257949,0.0006281261178781999,0.0013232014943139747
500,13,2,CTATCGCA,0.0038440871344482264,0.003844692695508911,0.004912689793854952,0.0,0.0,0.0,0.0010679970983460407,3.43924888568381e-12,1.2111255606184201e-06
500,13,2,CTATCGCA,0.0038440871344482264,0.003844692695508911,0.005061897449195385,0.0,0.0,0.0,0.0012172047536864739,3.43924888568381e-12,1.2111255606184201e-06
500,13,2,CTATCGCA,0.0038440871344482264,0.003844692695508911,0.0038447221741080284,0.0,0.0,0.0,2.947859911728301e-08,3.43924888568381e-12,1.2111255606184201e-06
500,13,2,CTATCGCA,0.0038440871344482264,0.003844692695508911,0.0014103708090260625,0.0,0.0,0.0,-0.0024343218864828486,3.43924888568381e-12,1.2111255606184201e-06
500,14,5,CTATCGCG,-0.0641916110608581,-0.04688809271750163,-0.07803696393966675,-0.13231279061777493,-0.11821502307568096,0.014097767542093964,-0.03114887122216512,0.12423900254556175,0.21075659426234417
500,14,5,CTATCGCA,0.11222544309617513,0.110731938050073,0.03226150944828987,0.04410426353925831,0.03940500769189366,-0.00469925584736465,-0.07847042860178313,0.008752810261641653,0.0012852850311310116
500,14,5,CTATCGCA,0.11222544309617513,0.110731938050073,0.18735280632972717,0.04410426353925831,0.03940500769189366,-0.00469925584736465,0.07662086827965417,0.008752810261641653,0.0012852850311310116
500,14,5,CTATCGCA,0.11222544309617513,0.110731938050073,0.0909566879272461,0.04410426353925831,0.03940500769189366,-0.00469925584736465,-0.01977525012282691,0.008752810261641653,0.0012852850311310116
500,15,2,CAATATAT,-0.023448074653724782,-0.02359504638297949,-0.023595064878463745,-0.09907846864878841,-0.0988046710854178,0.0002737975633706202,-1.849548425525427e-08,0.0003193718352095809,2.5428376700165067e-05
500,15,2,CGATATAT,0.3728657999414289,0.3716236379586917,0.34846436977386475,0.2972354059463652,0.2964140132562534,-0.0008213926901118329,-0.023159268184826942,0.0029463617189517954,0.0004620377534774178
500,15,2,CAATATAT,-0.023448074653724782,-0.02359504638297949,-0.007135279476642609,-0.09907846864878841,-0.0988046710854178,0.0002737975633706202,0.01645976690633688,0.0003193718352095809,2.5428376700165067e-05
500,15,2,CAATATAT,-0.023448074653724782,-0.02359504638297949,-0.01993320882320404,-0.09907846864878841,-0.0988046710854178,0.0002737975633706202,0.0036618375597754493,0.0003193718352095809,2.5428376700165067e-05
500,16,4,CTATCGCA,0.05277020071659436,0.05276344731595506,0.057062819600105286,0.0,0.0,0.0,0.004299372284150227,0.0008199366140229369,0.0007929230114657182
500,16,4,CTATCGCA,0.05277020071659436,0.05276344731595506,0.06514360010623932,0.0,0.0,0.0,0.01238015279028426,0.0008199366140229369,0.0007929230114657182
500,16,4,CTATCGCA,0.05277020071659436,0.05276344731595506,0.0756554901599884,0.0,0.0,0.0,0.022892042844033345,0.0008199366140229369,0.0007929230114657182
500,16,4,CTATCGCA,0.05277020071659436,0.05276344731595506,0.05306759476661682,0.0,0.0,0.0,0.0003041474506617625,0.0008199366140229369,0.0007929230114657182
500,17,3,CTATCGCA,0.0005818229115112835,0.0005818368794971995,0.00040103698847815394,0.0,0.0,0.0,-0.0001807998910190456,1.8909426330315782e-08,6.081338407848413e-08
500,17,3,CTATCGCA,0.0005818229115112835,0.0005818368794971995,0.0006392690120264888,0.0,0.0,0.0,5.743213252928925e-05,1.8909426330315782e-08,6.081338407848413e-08
500,17,3,CTATCGCA,0.0005818229115112835,0.0005818368794971995,0.0006028854986652732,0.0,0.0,0.0,2.1048619168073657e-05,1.8909426330315782e-08,6.081338407848413e-08
500,17,3,CTATCGCA,0.0005818229115112835,0.0005818368794971995,0.0004509445861913264,0.0,0.0,0.0,-0.00013089229330587315,1.8909426330315782e-08,6.081338407848413e-08
500,18,5,TTTACGCC,0.016543380182020027,0.014689588137243881,0.020771104842424393,0.0,0.0,0.0,0.0060815167051805116,0.011379682477791309,0.0021107222539105686
500,18,5,TTTACGCC,0.016543380182020027,0.014689588137243881,0.020098894834518433,0.0,0.0,0.0,0.0054093066972745515,0.011379682477791309,0.0021107222539105686
500,18,5,TTTACGCC,0.016543380182020027,0.014689588137243881,0.05007798224687576,0.0,0.0,0.0,0.035388394109631884,0.011379682477791309,0.0021107222539105686
500,18,5,TTTACGCC,0.016543380182020027,0.014689588137243881,0.011634841561317444,0.0,0.0,0.0,-0.0030547465759264373,0.011379682477791309,0.0021107222539105686
500,19,2,CTATCGCA,0.005355978794790661,0.005356394991395064,0.006874676328152418,0.0,0.0,0.0,0.0015182813367573544,2.0789316379499212e-08,8.531825251845149e-07
500,19,2,CTATCGCA,0.005355978794790661,0.005356394991395064,0.004903097171336412,0.0,0.0,0.0,-0.00045329782005865127,2.0789316379499212e-08,8.531825251845149e-07
500,19,2,CTATCGCA,0.005355978794790661,0.005356394991395064,0.007327974308282137,0.0,0.0,0.0,0.0019715793168870732,2.0789316379499212e-08,8.531825251845149e-07
500,19,2,CTATCGCA,0.005355978794790661,0.005356394991395064,0.00034825311740860343,0.0,0.0,0.0,-0.00500814187398646,2.0789316379499212e-08,8.531825251845149e-07
500,20,2,CGATCGCG,0.001211773128562521,0.0012117912319808966,0.0010433169081807137,0.0,0.0,0.0,-0.0001684743238001829,7.469461626996576e-08,1.1090145302095067e-07
500,20,2,CGATCGCG,0.001211773128562521,0.0012117912319808966,0.001211850787512958,0.0,0.0,0.0,5.955553206149489e-08,7.469461626996576e-08,1.1090145302095067e-07
500,20,2,CGATCGCG,0.001211773128562521,0.0012117912319808966,0.0005340843927115202,0.0,0.0,0.0,-0.0006777068392693764,7.469461626996576e-08,1.1090145302095067e-07
500,20,2,CGATCGCG,0.001211773128562521,0.0012117912319808966,0.0010433169081807137,0.0,0.0,0.0,-0.0001684743238001829,7.469461626996576e-08,1.1090145302095067e-07
500,21,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.004537950269877911,0.0,0.0,0.0,0.0007808780808555107,9.166947867456088e-08,3.93539056003922e-06
500,21,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.004784488584846258,0.0,0.0,0.0,0.0010274163958238582,9.166947867456088e-08,3.93539056003922e-06
500,21,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.004215345252305269,0.0,0.0,0.0,0.0004582730632828693,9.166947867456088e-08,3.93539056003922e-06
500,21,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.007372050546109676,0.0,0.0,0.0,0.0036149783570872764,9.166947867456088e-08,3.93539056003922e-06
500,22,5,CTATCGCG,0.18550246340855442,0.15009127360682495,0.09318941831588745,-0.033752706579209424,-0.06354938947628277,-0.02979668289707335,-0.0569018552909375,0.28030821381346316,0.10325226480481575
