step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
500,22,5,CGATCGCG,0.34261011665595004,0.36087585458968563,0.6016800403594971,0.1233549466681862,0.1472351915065779,0.023880244838391712,0.24080418576981144,0.1326427020010672,0.22397139166974522
500,22,5,CTATCGCA,0.17445404994327546,0.17179776206796013,0.13079394400119781,-0.044801120044488385,-0.04184290101514759,0.0029582190293407917,-0.041003818066762315,0.023814935257895464,0.0105334958813188
500,22,5,CTATCGCA,0.17445404994327546,0.17179776206796013,0.3023103177547455,-0.044801120044488385,-0.04184290101514759,0.0029582190293407917,0.13051255568678535,0.023814935257895464,0.0105334958813188
500,23,6,CTATCGCG,0.19416259086880014,0.17055092053226772,0.04230862855911255,0.009835561314296942,0.014068448473376266,0.004232887159079324,-0.12824229197315518,0.26323229245637725,0.12156227043718282
500,23,6,CTATCGCA,0.1990354086460524,0.1973363728797667,0.006513165310025215,0.014708379091549206,0.040853900820875255,0.02614552172932605,-0.1908232075697415,0.018192721898244224,0.0079985073005302
500,23,6,CTATCGCC,0.1450747100571078,0.0607062219437647,0.5022581219673157,-0.03925231949739541,-0.09577625011512675,-0.05652393061773134,0.441551900023551,1.4370448332133874,0.9308339045333289
500,23,6,CTATCGCA,0.1990354086460524,0.1973363728797667,0.18778768181800842,0.014708379091549206,0.040853900820875255,0.02614552172932605,-0.009548691061758291,0.018192721898244224,0.0079985073005302
500,24,4,CTATCGCA,0.004016356648601987,0.004016616442015675,0.005658476613461971,0.0,0.0,0.0,0.0016418601714462966,1.3750210002411167e-05,1.4789383657162758e-05
500,24,4,CTATCGCA,0.004016356648601987,0.004016616442015675,0.0033355876803398132,0.0,0.0,0.0,-0.0006810287616758615,1.3750210002411167e-05,1.4789383657162758e-05
500,24,4,CTATCGCA,0.004016356648601987,0.004016616442015675,0.004286513663828373,0.0,0.0,0.0,0.00026989722181269826,1.3750210002411167e-05,1.4789383657162758e-05
500,24,4,CTATCGCA,0.004016356648601987,0.004016616442015675,0.0033499684650450945,0.0,0.0,0.0,-0.0006666479769705802,1.3750210002411167e-05,1.4789383657162758e-05
500,25,3,CTATCGCA,0.0004909009091575897,0.0004909156046599694,0.0006303054979071021,0.0,0.0,0.0,0.0001393898932471327,4.5073756532731934e-08,8.916026367211671e-08
500,25,3,CTATCGCA,0.0004909009091575897,0.0004909156046599694,0.0005381634109653533,0.0,0.0,0.0,4.724780630538383e-05,4.5073756532731934e-08,8.916026367211671e-08
500,25,3,CTATCGCA,0.0004909009091575897,0.0004909156046599694,0.0006123929633758962,0.0,0.0,0.0,0.0001214773587159268,4.5073756532731934e-08,8.916026367211671e-08
500,25,3,CTATCGCA,0.0004909009091575897,0.0004909156046599694,0.0005669994279742241,0.0,0.0,0.0,7.608382331425467e-05,4.5073756532731934e-08,8.916026367211671e-08
500,26,3,CTATCGCA,0.0022402511534153715,0.002238477283046677,0.0029707024805247784,0.0,0.0,0.0,0.0007322251974781016,5.8641313502305614e-06,5.425202441455834e-07
500,26,3,CTATCGCA,0.0022402511534153715,0.002238477283046677,0.0026591187343001366,0.0,0.0,0.0,0.00042064145125345976,5.8641313502305614e-06,5.425202441455834e-07
500,26,3,CTATCGCA,0.0022402511534153715,0.002238477283046677,0.0037933322601020336,0.0,0.0,0.0,0.0015548549770553568,5.8641313502305614e-06,5.425202441455834e-07
500,26,3,CTATCGCA,0.0022402511534153715,0.002238477283046677,0.002503015100955963,0.0,0.0,0.0,0.0002645378179092863,5.8641313502305614e-06,5.425202441455834e-07
500,27,4,CTATCGCA,0.02863481808128837,0.028647331542742904,0.014997990801930428,0.043790450712006185,0.047063527648977754,0.0032730769369715695,-0.013649340740812477,0.0014352555869679429,0.001485309432786075
500,27,4,CTATCGCA,0.02863481808128837,0.028647331542742904,0.01150711253285408,0.043790450712006185,0.047063527648977754,0.0032730769369715695,-0.017140219009888824,0.0014352555869679429,0.001485309432786075
500,27,4,CGATCGCG,-0.03645475318522795,-0.0438284609922448,0.024071164429187775,-0.021299120554510137,-0.02541226488600995,-0.004113144331499813,0.06789962542143257,0.05105696406766791,0.021562132839600512
500,27,4,CTATCGCG,-0.08143741350022005,-0.08713098651818041,-0.08142656087875366,-0.06628178086950223,-0.06871479041194556,-0.0024330095424433262,0.005704425639426747,0.14717271332699866,0.12439842125515721
500,28,5,CTATCGCA,0.0033959929147274843,0.0033946780225445395,0.0029495235066860914,0.0,0.0,0.0,-0.0004451545158584481,2.0831650219451867e-05,1.4257189304724832e-05
500,28,5,CTATCGCA,0.0033959929147274843,0.0033946780225445395,0.00400397926568985,0.0,0.0,0.0,0.0006093012431453103,2.0831650219451867e-05,1.4257189304724832e-05
500,28,5,CTATCGCA,0.0033959929147274843,0.0033946780225445395,0.004969065077602863,0.0,0.0,0.0,0.0015743870550583238,2.0831650219451867e-05,1.4257189304724832e-05
500,28,5,CTATCGCA,0.0033959929147274843,0.0033946780225445395,0.0033020381815731525,0.0,0.0,0.0,-9.263984097138698e-05,2.0831650219451867e-05,1.4257189304724832e-05
500,29,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.002852864796295762,0.0,0.0,0.0,-0.0006101614235376474,4.949529421871546e-07,2.82333755075026e-06
500,29,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.005460315849632025,0.0,0.0,0.0,0.0019972896297986154,4.949529421871546e-07,2.82333755075026e-06
500,29,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.002852864796295762,0.0,0.0,0.0,-0.0006101614235376474,4.949529421871546e-07,2.82333755075026e-06
500,29,2,CTATCGCA,0.003461862027529128,0.0034630262198334094,0.002075898926705122,0.0,0.0,0.0,-0.0013871272931282874,4.949529421871546e-07,2.82333755075026e-06
500,30,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.00425954582169652,0.0,0.0,0.0,0.0005024736326741199,9.166947867456088e-08,3.93539056003922e-06
500,30,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.0034952587448060513,0.0,0.0,0.0,-0.00026181344421634866,9.166947867456088e-08,3.93539056003922e-06
500,30,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.0023861993104219437,0.0,0.0,0.0,-0.0013708728786004563,9.166947867456088e-08,3.93539056003922e-06
500,30,3,CTATCGCA,0.0037557909486619447,0.0037570721890224,0.00425954582169652,0.0,0.0,0.0,0.0005024736326741199,9.166947867456088e-08,3.93539056003922e-06
500,31,4,CTATCGCA,0.0005355737356300006,0.0005355656021492905,0.0006772358901798725,0.0,0.0,0.0,0.00014167028803058201,2.335026725100442e-07,2.0096874966957223e-07
500,31,4,CTATCGCA,0.0005355737356300006,0.0005355656021492905,0.0007548878784291446,0.0,0.0,0.0,0.00021932227627985412,2.335026725100442e-07,2.0096874966957223e-07
500,31,4,CTATCGCA,0.0005355737356300006,0.0005355656021492905,0.0006012117373757064,0.0,0.0,0.0,6.564613522641594e-05,2.335026725100442e-07,2.0096874966957223e-07
500,31,4,CTATCGCA,0.0005355737356300006,0.0005355656021492905,0.0004567047581076622,0.0,0.0,0.0,-7.88608440416283e-05,2.335026725100442e-07,2.0096874966957223e-07
1000,0,5,CGATCGCG,0.33827673042860035,0.3551709150077512,0.18821203708648682,0.13462997452793124,0.15709498010411566,0.022465005576184416,-0.1669588779212644,0.1112214754680696,0.1956923983638239
1000,0,5,CTATCGCA,0.15104458194831624,0.1477222040505774,0.13095280528068542,-0.052602173952352865,-0.050353730853058165,0.0022484430992947,-0.016769398769891974,0.025557584757650964,0.008945695268956833
1000,0,5,CTATCGCA,0.15104458194831624,0.1477222040505774,0.09984474629163742,-0.052602173952352865,-0.050353730853058165,0.0022484430992947,-0.04787745775893998,0.025557584757650964,0.008945695268956833
1000,0,5,CTATCGCG,0.1742211292774436,0.1416884165056363,0.10095778107643127,-0.02942562662322551,-0.05638751839799927,-0.02696189177477376,-0.04073063542920502,0.2546835602798603,0.0920199964208237
1000,1,6,CTATCGCA,0.1249434923935721,0.12329967565097795,0.0034208856523036957,0.12375156570139632,0.2804230919215452,0.15667152622014885,-0.11987878999867425,0.023850724973555504,0.013987824517990743
1000,1,6,CTATCGCA,0.1249434923935721,0.12329967565097795,0.008045228198170662,0.12375156570139632,0.2804230919215452,0.15667152622014885,-0.11525444745280729,0.023850724973555504,0.013987824517990743
1000,1,6,CGGTCGCG,-0.3700627704120132,-0.9983926920352028,-0.9324581623077393,-0.37125469710418896,-0.8412692757646355,-0.47001457866044655,0.0659345297274635,3.7792723531341768,0.009292823395039562
1000,1,6,CTATCGCA,0.1249434923935721,0.12329967565097795,0.16239428520202637,0.12375156570139632,0.2804230919215452,0.15667152622014885,0.03909460955104842,0.023850724973555504,0.013987824517990743
1000,2,4,CTATCGCA,0.005497001783496056,0.0054757014907466095,0.004618622362613678,0.0,0.0,0.0,-0.0008570791281329315,0.00010710433410904968,2.190316311126428e-05
1000,2,4,CTATCGCA,0.005497001783496056,0.0054757014907466095,0.006080498918890953,0.0,0.0,0.0,0.0006047974281443436,0.00010710433410904968,2.190316311126428e-05
1000,2,4,CTATCGCA,0.005497001783496056,0.0054757014907466095,0.003015351016074419,0.0,0.0,0.0,-0.0024603504746721905,0.00010710433410904968,2.190316311126428e-05
1000,2,4,CTATCGCA,0.005497001783496056,0.0054757014907466095,0.010484332218766212,0.0,0.0,0.0,0.005008630728019603,0.00010710433410904968,2.190316311126428e-05
1000,3,4,CGATCGCG,0.041673183083846044,0.04283870438333359,0.01651814579963684,0.015035519593507525,0.015721681770655055,0.0006861621771475299,-0.02632055858369675,0.0112739549049512,0.015936040102901394
1000,3,4,CTATCGCA,0.02162582362583601,0.021876462022460186,0.013645026832818985,-0.005011839864502508,-0.005240560590218352,-0.0002287207257158433,-0.0082314351896412,0.0008814955009933678,0.0018840490874900695
1000,3,4,CTATCGCA,0.02162582362583601,0.021876462022460186,0.018644656985998154,-0.005011839864502508,-0.005240560590218352,-0.0002287207257158433,-0.003231805036462032,0.0008814955009933678,0.0018840490874900695
1000,3,4,CTATCGCA,0.02162582362583601,0.021876462022460186,0.019967298954725266,-0.005011839864502508,-0.005240560590218352,-0.0002287207257158433,-0.0019091630677349203,0.0008814955009933678,0.0018840490874900695
1000,4,6,CTATCGCA,0.04726939343851037,0.04734899674834869,0.004705746192485094,0.015575831196698711,0.01655987886993937,0.0009840476732406594,-0.0426432505558636,0.0012391667478567486,0.0017167866068866777
1000,4,6,CTATCGCA,0.04726939343851037,0.04734899674834869,0.029888015240430832,0.015575831196698711,0.01655987886993937,0.0009840476732406594,-0.01746098150791786,0.0012391667478567486,0.0017167866068866777
1000,4,6,CTATCGCA,0.04726939343851037,0.04734899674834869,0.06231445074081421,0.015575831196698711,0.01655987886993937,0.0009840476732406594,0.014965453992465516,0.0012391667478567486,0.0017167866068866777
1000,4,6,CTATCGCG,-0.015033931348284494,-0.01889051873140879,-0.11213111877441406,-0.04672749359009615,-0.04967963660981811,-0.0029521430197219645,-0.09324060004300527,0.16455955250842136,0.14142002820967559
1000,5,5,CTATCGCA,0.005322844977479565,0.005321149404096915,0.00434728991240263,0.05285477418514816,0.07674209416726106,0.023887319982112902,-0.0009738594916942848,4.7846128950881917e-05,3.936826203762567e-05
1000,5,5,CTATCGCA,0.005322844977479565,0.005321149404096915,0.0020220568403601646,0.05285477418514816,0.07674209416726106,0.023887319982112902,-0.00329909256373675,4.7846128950881917e-05,3.936826203762567e-05
1000,5,5,CTATCGCA,0.005322844977479565,0.005321149404096915,0.007348381914198399,0.05285477418514816,0.07674209416726106,0.023887319982112902,0.002027232510101484,4.7846128950881917e-05,3.936826203762567e-05
1000,5,5,CTATCGAA,-0.20609625176311308,-0.3016472272649473,-0.3762223720550537,-0.15856432255544448,-0.23022628250178317,-0.0716619599463387,-0.0745751447901064,0.5134447686214951,0.03568989111232401
1000,6,7,TTTAGGCC,-0.0157321854037068,-0.06590915554561835,0.03542255237698555,0.0,0.0,0.0,0.1013317079226039,0.3537884299688173,0.0025496389754364746
1000,6,7,TTTAGGCC,-0.0157321854037068,-0.06590915554561835,-0.06412757188081741,0.0,0.0,0.0,0.0017815836648009398,0.3537884299688173,0.0025496389754364746
1000,6,7,TTTAGGCC,-0.0157321854037068,-0.06590915554561835,-0.13877511024475098,0.0,0.0,0.0,-0.07286595469913262,0.3537884299688173,0.0025496389754364746
1000,6,7,TTTAGGCC,-0.0157321854037068,-0.06590915554561835,-0.08592715114355087,0.0,0.0,0.0,-0.02001799559793252,0.3537884299688173,0.0025496389754364746
1000,7,3,CGGTCGCG,-0.3778331423771,-0.76799729041967,-0.46541035175323486,-0.520111057714174,-0.7258340186875405,-0.2057229609733665,0.30258693866643516,1.1709894419314244,0.0004969978037141498
1000,7,3,CGGTCGCG,-0.3778331423771,-0.76799729041967,-0.52390456199646,-0.520111057714174,-0.7258340186875405,-0.2057229609733665,0.24409272842321006,1.1709894419314244,0.0004969978037141498
1000,7,3,CGATCGCG,0.7975812958605336,0.8542540021436351,0.882371187210083,0.6553033805234596,0.8964172738757648,0.24111389335230515,0.02811718506644789,0.07162757534724162,0.24164569419654613
1000,7,3,CTATCGCG,0.5271966502419625,0.5130874917671866,0.34325167536735535,0.3849187349048885,0.5552507634993162,0.17033202859442775,-0.16983581639983125,0.06307109724768178,0.020743621823354097
1000,8,2,CGATCGCG,1.3159052268608187,1.328255402389914,1.6107261180877686,0.19832548219623192,0.2411853127359791,0.04285983053974718,0.28247071569785454,0.1318083287198043,0.15650867977799487
1000,8,2,CGATCGCG,1.3159052268608187,1.328255402389914,1.6107261180877686,0.19832548219623192,0.2411853127359791,0.04285983053974718,0.28247071569785454,0.1318083287198043,0.15650867977799487
1000,8,2,CGATCGCG,1.3159052268608187,1.328255402389914,1.3282554149627686,0.19832548219623192,0.2411853127359791,0.04285983053974718,1.2572854535264355e-08,0.1318083287198043,0.15650867977799487
1000,8,2,CGATCGCA,0.5226032980758912,0.3635141514459972,0.8066716194152832,-0.5949764465886955,-0.7235559382079377,-0.1285794916192422,0.443157467969286,0.3326152122039061,0.014436918944118027
1000,9,6,CTATCGCG,0.1348440090408627,0.1117705355483632,0.41400212049484253,-0.035747989417672155,-0.05636700853719635,-0.0206190191195242,0.30223158494647934,0.23513715133651747,0.0966963103815206
1000,9,6,CTATCGCA,0.1239105075109202,0.12241890433059084,0.12606990337371826,-0.046681490947614646,-0.04571863975496872,0.0009628511926459277,0.0036509990431274203,0.02123889635495757,0.012289277272981458
1000,9,6,CGATCGCG,0.29970296977143634,0.3159418321326933,0.49175435304641724,0.1291109713129015,0.14780428804713372,0.018693316734232218,0.17581252091372396,0.10369002822498263,0.20112320239252446
1000,9,6,CTATCGCA,0.1239105075109202,0.12241890433059084,0.009013839066028595,-0.046681490947614646,-0.04571863975496872,0.0009628511926459277,-0.11340506526456225,0.02123889635495757,0.012289277272981458
1000,10,4,CGATCGCG,0.7516347626149587,0.7655632599345761,0.43546196818351746,0.6682904662041831,0.9320978165446548,0.26380735034047176,-0.3301012917510586,0.09046875787067055,0.14618274714914037
1000,10,4,CGATCGCA,0.30065831796373144,0.25100791107975806,0.18491131067276,0.21731402155295587,0.4175424676898368,0.20022844613688096,-0.06609660040699805,0.27123515217861804,0.07263352464272455
1000,10,4,CGGTCGCG,-0.35945794746779386,-0.8413546987273246,-0.851124107837677,-0.4428022438785694,-0.6748201421172458,-0.2320178982386764,-0.0097694091103524,1.9278554076628727,0.0002684026247496696
1000,10,4,CGGTCGCG,-0.35945794746779386,-0.8413546987273246,-1.1450109481811523,-0.4428022438785694,-0.6748201421172458,-0.2320178982386764,-0.30365624945382774,1.9278554076628727,0.0002684026247496696
1000,11,4,CAATCTAT,0.04291500357084166,-0.017989052200088507,0.17928338050842285,0.09369115792509192,0.07696520309582411,-0.01672595482926781,0.19727243270851136,0.2547501893504873,0.01113396626676666
1000,11,4,CAATCGCG,-0.0820065403292809,-0.12060932299452065,0.004521705210208893,-0.03123038597503064,-0.025655067698608036,0.005575318276422603,0.12513102820472954,0.15486163896721172,0.000450508306252706
1000,11,4,CAATCGCG,-0.0820065403292809,-0.12060932299452065,-0.082821786403656,-0.03123038597503064,-0.025655067698608036,0.005575318276422603,0.037787536590864645,0.15486163896721172,0.000450508306252706
1000,11,4,CAATCGCG,-0.0820065403292809,-0.12060932299452065,0.045395657420158386,-0.03123038597503064,-0.025655067698608036,0.005575318276422603,0.16600498041467904,0.15486163896721172,0.000450508306252706
1000,12,4,TTTAGGCC,0.003778805006733315,0.003778036438423671,0.0028830694500356913,0.0,0.0,0.0,-0.0008949669883879796,7.571311256518443e-06,4.497038017942101e-06
1000,12,4,TTTAGGCC,0.003778805006733315,0.003778036438423671,0.0032627610489726067,0.0,0.0,0.0,-0.0005152753894510642,7.571311256518443e-06,4.497038017942101e-06
1000,12,4,TTTAGGCC,0.003778805006733315,0.003778036438423671,0.004291160963475704,0.0,0.0,0.0,0.0005131245250520333,7.571311256518443e-06,4.497038017942101e-06
1000,12,4,TTTAGGCC,0.003778805006733315,0.003778036438423671,0.0032463569659739733,0.0,0.0,0.0,-0.0005316794724496976,7.571311256518443e-06,4.497038017942101e-06
1000,13,6,CTATCGCA,0.1239105075109202,0.12241890433059084,0.11283999681472778,-0.0027333753824856366,0.002662092195556909,0.005395467578042545,-0.009578907515863058,0.02123889635495757,0.012289277272981458
1000,13,6,CTATCGCG,0.1348440090408627,0.1117705355483632,0.15737998485565186,0.008200126147456854,-0.007986276586670726,-0.01618640273412758,0.04560944930728865,0.23513715133651747,0.0966963103815206
1000,13,6,CTATCGCA,0.1239105075109202,0.12241890433059084,0.010206569917500019,-0.0027333753824856366,0.002662092195556909,0.005395467578042545,-0.11221233441309082,0.02123889635495757,0.012289277272981458
1000,13,6,CTATCGCA,0.1239105075109202,0.12241890433059084,0.1089668869972229,-0.0027333753824856366,0.002662092195556909,0.005395467578042545,-0.013452017333367941,0.02123889635495757,0.012289277272981458
1000,14,3,CTATCGCA,0.011028686359261861,0.011049425000818625,0.009723499417304993,0.0,0.0,0.0,-0.0013259255835136319,1.9527096759008877e-06,6.416863434619002e-05
1000,14,3,CTATCGCA,0.011028686359261861,0.011049425000818625,0.007332542911171913,0.0,0.0,0.0,-0.0037168820896467114,1.9527096759008877e-06,6.416863434619002e-05
1000,14,3,CTATCGCA,0.011028686359261861,0.011049425000818625,0.011237391270697117,0.0,0.0,0.0,0.0001879662698784923,1.9527096759008877e-06,6.416863434619002e-05
1000,14,3,CTATCGCA,0.011028686359261861,0.011049425000818625,0.008626988157629967,0.0,0.0,0.0,-0.002422436843188658,1.9527096759008877e-06,6.416863434619002e-05
1000,15,4,CTATCGCA,0.05037379961304964,0.05018437391824804,0.003682873211801052,0.0,0.0,0.0,-0.046501500706446985,0.0015041886946918492,0.0007464859154854286
1000,15,4,CTATCGCA,0.05037379961304964,0.05018437391824804,0.02943744696676731,0.0,0.0,0.0,-0.020746926951480726,0.0015041886946918492,0.0007464859154854286
1000,15,4,CTATCGCA,0.05037379961304964,0.05018437391824804,0.0021335582714527845,0.0,0.0,0.0,-0.04805081564679525,0.0015041886946918492,0.0007464859154854286
1000,15,4,CTATCGCA,0.05037379961304964,0.05018437391824804,0.10491931438446045,0.0,0.0,0.0,0.05473494046621241,0.0015041886946918492,0.0007464859154854286
1000,16,6,CTATCGCA,0.0208201270103651,0.0210691252838644,0.02410656213760376,0.0,0.0,0.0,0.0030374368537393615,0.000316367923148389,0.0018103575641441882
1000,16,6,CTATCGCA,0.0208201270103651,0.0210691252838644,0.02084454707801342,0.0,0.0,0.0,-0.0002245782058509782,0.000316367923148389,0.0018103575641441882
1000,16,6,CTATCGCA,0.0208201270103651,0.0210691252838644,0.022816168144345284,0.0,0.0,0.0,0.0017470428604808852,0.000316367923148389,0.0018103575641441882
1000,16,6,CTATCGCA,0.0208201270103651,0.0210691252838644,0.008370308205485344,0.0,0.0,0.0,-0.012698817078379054,0.000316367923148389,0.0018103575641441882
1000,17,6,CTATCGCA,0.1319553949536676,0.12959730473384376,0.11136838048696518,0.0,0.0,0.0,-0.01822892424687858,0.021032899843947683,0.006884358525004686
1000,17,6,CTATCGCA,0.1319553949536676,0.12959730473384376,0.018305599689483643,0.0,0.0,0.0,-0.11129170504436012,0.021032899843947683,0.006884358525004686
1000,17,6,CTATCGCA,0.1319553949536676,0.12959730473384376,0.26275360584259033,0.0,0.0,0.0,0.13315630110874657,0.021032899843947683,0.006884358525004686
1000,17,6,CTATCGCA,0.1319553949536676,0.12959730473384376,0.18212470412254333,0.0,0.0,0.0,0.052527399388699575,0.021032899843947683,0.006884358525004686
1000,18,3,CGATCGCG,0.12411096610357097,0.12304922156868603,0.20089870691299438,0.06356738293994588,0.06338956541771448,-0.0001778175222313938,0.07784948534430836,0.013892128840971574,0.010706895236316738
1000,18,3,CTATCGCG,-0.0030237997763207605,-0.0037299092667429554,-0.0038263946771621704,-0.06356738293994586,-0.0633895654177145,0.00017781752223136604,-9.648541041921499e-05,0.01177104038747745,0.009652711916210865
1000,18,3,CGATCGCG,0.12411096610357097,0.12304922156868603,0.21916860342025757,0.06356738293994588,0.06338956541771448,-0.0001778175222313938,0.09611938185157154,0.013892128840971574,0.010706895236316738
1000,18,3,CTATCGCG,-0.0030237997763207605,-0.0037299092667429554,-0.004930049180984497,-0.06356738293994586,-0.0633895654177145,0.00017781752223136604,-0.0012001399142415417,0.01177104038747745,0.009652711916210865
1000,19,4,CTATCGCG,-0.0014210769820487135,-0.0020738996059859183,0.009423241019248962,-0.0819435391566531,-0.08177028205542247,0.0001732571012306311,0.01149714062523488,0.0076637061272094575,0.005052415631460638
1000,19,4,CGATCGCG,0.10783697522682209,0.10695314313457738,0.11795628070831299,0.0273145130522177,0.027256760685140824,-5.775236707687703e-05,0.01100313757373561,0.005122239629294145,0.0015869112603152935
1000,19,4,CGATCGCG,0.10783697522682209,0.10695314313457738,0.033767133951187134,0.0273145130522177,0.027256760685140824,-5.775236707687703e-05,-0.07318600918339024,0.005122239629294145,0.0015869112603152935
1000,19,4,CGATCGCG,0.10783697522682209,0.10695314313457738,0.14968536794185638,0.0273145130522177,0.027256760685140824,-5.775236707687703e-05,0.04273222480727901,0.005122239629294145,0.0015869112603152935
1000,20,8,CTATCGCA,0.19947723492848937,0.19631249505061854,0.06362967193126678,0.13629476939976384,0.2145255903284931,0.07823082092872927,-0.13268282311935176,0.038099815307316875,0.012781896284350225
1000,20,8,TTTGCGCC,-0.34570184267056603,-0.6617898662633539,-0.7804170250892639,-0.40888430819929156,-0.6435767709854794,-0.23469246278618783,-0.11862715882591002,2.6003751751928768,0.07167098645057379
1000,20,8,CTATCGCA,0.19947723492848937,0.19631249505061854,0.29673266410827637,0.13629476939976384,0.2145255903284931,0.07823082092872927,0.10042016905765783,0.038099815307316875,0.012781896284350225
1000,20,8,CTATCGCA,0.19947723492848937,0.19631249505061854,0.005422208458185196,0.13629476939976384,0.2145255903284931,0.07823082092872927,-0.19089028659243334,0.038099815307316875,0.012781896284350225
1000,21,3,CTATCGCA,0.002098806609366455,0.002099738889613937,0.0006347469170577824,0.0,0.0,0.0,-0.0014649919725561547,2.7297433019546347e-07,3.069815072642701e-06
1000,21,3,CTATCGCA,0.002098806609366455,0.002099738889613937,0.001922394149005413,0.0,0.0,0.0,-0.000177344740608524,2.7297433019546347e-07,3.069815072642701e-06
1000,21,3,CTATCGCA,0.002098806609366455,0.002099738889613937,0.003961906768381596,0.0,0.0,0.0,0.0018621678787676585,2.7297433019546347e-07,3.069815072642701e-06
1000,21,3,CTATCGCA,0.002098806609366455,0.002099738889613937,0.003065434517338872,0.0,0.0,0.0,0.0009656956277249349,2.7297433019546347e-07,3.069815072642701e-06
1000,22,7,CGATCGCG,0.39606708199570123,0.40653774304104956,1.0155656337738037,0.11784823255889515,0.1290952437303169,0.011247011171421739,0.6090278907327542,0.11633474436352875,0.18962937168096694
1000,22,7,CTATCGCA,0.23893610525050774,0.234410751400627,0.004304266534745693,-0.039282744186298346,-0.04303174791010567,-0.0037490037238073204,-0.2301064848658813,0.04554783086895642,0.013870353919791079
1000,22,7,CTATCGCA,0.23893610525050774,0.234410751400627,0.06402352452278137,-0.039282744186298346,-0.04303174791010567,-0.0037490037238073204,-0.17038722687784563,0.04554783086895642,0.013870353919791079
1000,22,7,CTATCGCA,0.23893610525050774,0.234410751400627,0.5855950117111206,-0.039282744186298346,-0.04303174791010567,-0.0037490037238073204,0.3511842603104936,0.04554783086895642,0.013870353919791079
1000,23,6,CTATCGCA,0.003053322295183227,0.0029468582326342605,0.01196300983428955,0.0,0.0,0.0,0.00901615160165529,0.002750139127715323,0.0021113547524215237
1000,23,6,CTATCGCA,0.003053322295183227,0.0029468582326342605,0.0073929764330387115,0.0,0.0,0.0,0.004446118200404451,0.002750139127715323,0.0021113547524215237
