step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
1000,23,6,CTATCGCA,0.003053322295183227,0.0029468582326342605,0.01983313262462616,0.0,0.0,0.0,0.0168862743919919,0.002750139127715323,0.0021113547524215237
1000,23,6,CTATCGCA,0.003053322295183227,0.0029468582326342605,0.007035901769995689,0.0,0.0,0.0,0.0040890435373614285,0.002750139127715323,0.0021113547524215237
1000,24,1,CTATCGCA,0.0004680995552917011,0.0004680995552917011,0.00046798045514151454,0.0,0.0,0.0,-1.191001501865685e-07,0.0,0.0
1000,24,1,CTATCGCA,0.0004680995552917011,0.0004680995552917011,0.00046798045514151454,0.0,0.0,0.0,-1.191001501865685e-07,0.0,0.0
1000,24,1,CTATCGCA,0.0004680995552917011,0.0004680995552917011,0.00046798045514151454,0.0,0.0,0.0,-1.191001501865685e-07,0.0,0.0
1000,24,1,CTATCGCA,0.0004680995552917011,0.0004680995552917011,0.00046798045514151454,0.0,0.0,0.0,-1.191001501865685e-07,0.0,0.0
1000,25,5,CTATCGCA,0.019395070643880435,0.019508282655003838,0.0024964474141597748,0.0,0.0,0.0,-0.017011835240844063,8.34499229676218e-05,0.0006495099785846364
1000,25,5,CTATCGCA,0.019395070643880435,0.019508282655003838,0.02410767786204815,0.0,0.0,0.0,0.004599395207044311,8.34499229676218e-05,0.0006495099785846364
1000,25,5,CTATCGCA,0.019395070643880435,0.019508282655003838,0.03858225420117378,0.0,0.0,0.0,0.019073971546169945,8.34499229676218e-05,0.0006495099785846364
1000,25,5,CTATCGCA,0.019395070643880435,0.019508282655003838,0.022113928571343422,0.0,0.0,0.0,0.0026056459163395843,8.34499229676218e-05,0.0006495099785846364
1000,26,2,TTTAGGCC,0.2917204224158561,0.29169885460282785,0.2917912006378174,0.3360470738041039,0.3393392096701291,0.00329213586602517,9.23460349895322e-05,0.0020850317086804626,0.0020418960826239507
1000,26,2,TTTAGGCC,0.2917204224158561,0.29169885460282785,0.2189817726612091,0.3360470738041039,0.3393392096701291,0.00329213586602517,-0.07271708194161874,0.0020850317086804626,0.0020418960826239507
1000,26,2,TTTGGGCC,-0.3803737251923518,-0.38697956473743034,-0.4495331943035126,-0.3360470738041039,-0.3393392096701291,-0.00329213586602517,-0.06255362956608224,0.014146253161467559,0.0009345740713104789
1000,26,2,TTTGGGCC,-0.3803737251923518,-0.38697956473743034,-0.33710426092147827,-0.3360470738041039,-0.3393392096701291,-0.00329213586602517,0.049875303815952066,0.014146253161467559,0.0009345740713104789
1000,27,4,CTATCGCA,0.004667314231700477,0.004668816313295188,0.0037179552018642426,0.0,0.0,0.0,-0.0009508611114309451,4.313959196811101e-08,6.051465970810521e-06
1000,27,4,CTATCGCA,0.004667314231700477,0.004668816313295188,0.008098267018795013,0.0,0.0,0.0,0.0034294507054998258,4.313959196811101e-08,6.051465970810521e-06
1000,27,4,CTATCGCA,0.004667314231700477,0.004668816313295188,0.008623846806585789,0.0,0.0,0.0,0.003955030493290601,4.313959196811101e-08,6.051465970810521e-06
1000,27,4,CTATCGCA,0.004667314231700477,0.004668816313295188,0.0030175696592777967,0.0,0.0,0.0,-0.001651246654017391,4.313959196811101e-08,6.051465970810521e-06
1000,28,5,CTATCGCA,0.01663361482538156,0.01676552763082295,0.00878533348441124,-0.008594383188549617,-0.008424047912102495,0.00017033527644712276,-0.007980194146411712,0.0009515356128139696,0.0016110996400209299
1000,28,5,CTATCGCA,0.01663361482538156,0.01676552763082295,0.009353891015052795,-0.008594383188549617,-0.008424047912102495,0.00017033527644712276,-0.007411636615770156,0.0009515356128139696,0.0016110996400209299
1000,28,5,CGATCGCG,0.05101114757958003,0.05046171927923293,0.1204071044921875,0.025783149565648852,0.025272143736307484,-0.0005110058293413683,0.06994538521295457,0.01498082257166189,0.012233681069926394
1000,28,5,CTATCGCA,0.01663361482538156,0.01676552763082295,0.004855012521147728,-0.008594383188549617,-0.008424047912102495,0.00017033527644712276,-0.011910515109675224,0.0009515356128139696,0.0016110996400209299
1000,29,4,TTTAGGCC,0.2120003736554852,0.21425565753111175,0.1582845151424408,0.09075686240774564,0.09241289146795015,0.0016560290602045113,-0.05597114238867096,0.0017336417610546162,0.010754777263560777
1000,29,4,TTTGGGCC,-0.15102707597549736,-0.15539590834068884,-0.06381694972515106,-0.27227058722323694,-0.2772386744038504,-0.0049680871806134785,0.09157895861553778,0.023563323930691382,0.006087994469925473
1000,29,4,TTTAGGCC,0.2120003736554852,0.21425565753111175,0.19684696197509766,0.09075686240774564,0.09241289146795015,0.0016560290602045113,-0.017408695556014098,0.0017336417610546162,0.010754777263560777
1000,29,4,TTTAGGCC,0.2120003736554852,0.21425565753111175,0.21937915682792664,0.09075686240774564,0.09241289146795015,0.0016560290602045113,0.005123499296814882,0.0017336417610546162,0.010754777263560777
1000,30,3,CTATCGCG,0.5860249273440241,0.5754804543458802,0.07801944017410278,0.13746537074256504,0.20441549668531567,0.06695012594275063,-0.49746101417177746,0.04565100625682228,0.014017587262390663
1000,30,3,CGGTCGCG,-0.42819194983012165,-0.8323682118465915,-0.4637346863746643,-0.8767515064315807,-1.203433169507156,-0.32668166307557533,0.3686335254719272,1.2127600644464496,0.00023127839704017994
1000,30,3,CGATCGCG,0.8182026244459669,0.8705737940714848,0.45891648530960083,0.36964306784450784,0.49950883641092025,0.1298657685664124,-0.411657308761884,0.07590440609270177,0.23301791496925528
1000,30,3,CGATCGCG,0.8182026244459669,0.8705737940714848,0.48601147532463074,0.36964306784450784,0.49950883641092025,0.1298657685664124,-0.3845623187468541,0.07590440609270177,0.23301791496925528
1000,31,4,CTATCGCA,0.0022709159774832732,0.0022701370304503143,0.002417169976979494,0.0,0.0,0.0,0.00014703294652917975,5.245177586446492e-06,2.1293894546109415e-06
1000,31,4,CTATCGCA,0.0022709159774832732,0.0022701370304503143,0.0023237860295921564,0.0,0.0,0.0,5.364899914184207e-05,5.245177586446492e-06,2.1293894546109415e-06
1000,31,4,CTATCGCA,0.0022709159774832732,0.0022701370304503143,0.00184747320599854,0.0,0.0,0.0,-0.0004226638244517744,5.245177586446492e-06,2.1293894546109415e-06
1000,31,4,CTATCGCA,0.0022709159774832732,0.0022701370304503143,0.0019915453158318996,0.0,0.0,0.0,-0.0002785917146184147,5.245177586446492e-06,2.1293894546109415e-06
2000,0,6,TTTGCGCG,0.49523004725592834,0.4956242531808071,0.9099657535552979,0.44116934863351603,0.4451071810327115,0.0039378323991954844,0.41434150037449075,0.05467731241746043,0.057042547966732915
2000,0,6,TTTGGGCC,-0.045363913177539794,-0.0530022580918826,-0.30688101053237915,-0.09942461179995211,-0.10351933023997822,-0.00409471844002611,-0.25387875244049657,0.050012032592887445,0.004181963106830611
2000,0,6,TTTGGGCG,-0.11681166979436963,-0.12027685324827105,-0.031077146530151367,-0.17087236841678194,-0.17079392539636667,7.844302041526419e-05,0.08919970671811968,0.05042690821727458,0.029635807493866073
2000,0,6,TTTGGGCG,-0.11681166979436963,-0.12027685324827105,-0.47149673104286194,-0.17087236841678194,-0.17079392539636667,7.844302041526419e-05,-0.3512198777945909,0.05042690821727458,0.029635807493866073
2000,1,2,CTATCGCG,-0.21134352426137526,-0.22204163606329552,-0.14759612083435059,-0.1671534127767757,-0.17516863831633617,-0.008015225539560467,0.07444551522894494,0.02389008488370692,0.002493861279866394
2000,1,2,CTATCGCA,0.011527692774325693,0.011516548358486034,0.014986913651227951,0.05571780425892524,0.05838954610544539,0.002671741846520151,0.003470365292741917,3.1672287068684746e-05,9.383455389366802e-06
2000,1,2,CTATCGCA,0.011527692774325693,0.011516548358486034,0.0071596382185816765,0.05571780425892524,0.05838954610544539,0.002671741846520151,-0.0043569101399043575,3.1672287068684746e-05,9.383455389366802e-06
2000,1,2,CTATCGCA,0.011527692774325693,0.011516548358486034,0.008932514116168022,0.05571780425892524,0.05838954610544539,0.002671741846520151,-0.002584034242318012,3.1672287068684746e-05,9.383455389366802e-06
2000,2,3,CTATCGCA,0.0008543742285539632,0.000854400325917215,0.0009431365178897977,0.0,0.0,0.0,8.873619197258265e-05,5.276317638358563e-08,1.3105526613932383e-07
2000,2,3,CTATCGCA,0.0008543742285539632,0.000854400325917215,0.0009351434418931603,0.0,0.0,0.0,8.07431159759453e-05,5.276317638358563e-08,1.3105526613932383e-07
2000,2,3,CTATCGCA,0.0008543742285539632,0.000854400325917215,0.0011669908417388797,0.0,0.0,0.0,0.00031259051582166464,5.276317638358563e-08,1.3105526613932383e-07
2000,2,3,CTATCGCA,0.0008543742285539632,0.000854400325917215,0.0010410841787233949,0.0,0.0,0.0,0.00018668385280617983,5.276317638358563e-08,1.3105526613932383e-07
2000,3,4,CTATCGCA,0.008139079181342778,0.008147077715368711,0.004102442413568497,0.0,0.0,0.0,-0.004044635301800215,2.6773435482865815e-06,3.46714796520195e-05
2000,3,4,CTATCGCA,0.008139079181342778,0.008147077715368711,0.008767473511397839,0.0,0.0,0.0,0.0006203957960291273,2.6773435482865815e-06,3.46714796520195e-05
2000,3,4,CTATCGCA,0.008139079181342778,0.008147077715368711,0.013722609728574753,0.0,0.0,0.0,0.0055755320132060415,2.6773435482865815e-06,3.46714796520195e-05
2000,3,4,CTATCGCA,0.008139079181342778,0.008147077715368711,0.008144969120621681,0.0,0.0,0.0,-2.108594747030068e-06,2.6773435482865815e-06,3.46714796520195e-05
2000,4,2,CTATCGCA,0.0004656813492525669,0.0004656822457036469,0.00043912255205214024,0.0,0.0,0.0,-2.6559693651506677e-05,1.7663259521683017e-08,1.945616168175235e-08
2000,4,2,CTATCGCA,0.0004656813492525669,0.0004656822457036469,0.0004656524979509413,0.0,0.0,0.0,-2.9747752705588937e-08,1.7663259521683017e-08,1.945616168175235e-08
2000,4,2,CTATCGCA,0.0004656813492525669,0.0004656822457036469,0.000378948578145355,0.0,0.0,0.0,-8.673366755829193e-05,1.7663259521683017e-08,1.945616168175235e-08
2000,4,2,CTATCGCA,0.0004656813492525669,0.0004656822457036469,0.00047891747090034187,0.0,0.0,0.0,1.3235225196694955e-05,1.7663259521683017e-08,1.945616168175235e-08
2000,5,4,CTATCGCA,0.016711910086299346,0.0167921386966271,0.0027500782161951065,0.0,0.0,0.0,-0.014042060480431995,5.841685806697722e-05,0.00037933129937800514
2000,5,4,CTATCGCA,0.016711910086299346,0.0167921386966271,0.0026883049868047237,0.0,0.0,0.0,-0.014103833709822378,5.841685806697722e-05,0.00037933129937800514
2000,5,4,CTATCGCA,0.016711910086299346,0.0167921386966271,0.030312852934002876,0.0,0.0,0.0,0.013520714237375775,5.841685806697722e-05,0.00037933129937800514
2000,5,4,CTATCGCA,0.016711910086299346,0.0167921386966271,0.01972031220793724,0.0,0.0,0.0,0.0029281735113101393,5.841685806697722e-05,0.00037933129937800514
2000,6,6,CTATCGCA,0.04617959509951045,0.046231514328940904,0.032238494604825974,0.0,0.0,0.0,-0.01399301972411493,0.001405271230303956,0.0017167866068866777
2000,6,6,CTATCGCA,0.04617959509951045,0.046231514328940904,0.03105294331908226,0.0,0.0,0.0,-0.015178571009858643,0.001405271230303956,0.0017167866068866777
2000,6,6,CTATCGCA,0.04617959509951045,0.046231514328940904,0.022865675389766693,0.0,0.0,0.0,-0.02336583893917421,0.001405271230303956,0.0017167866068866777
2000,6,6,CTATCGCA,0.04617959509951045,0.046231514328940904,0.030463259667158127,0.0,0.0,0.0,-0.015768254661782777,0.001405271230303956,0.0017167866068866777
2000,7,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.02382662519812584,0.0,0.0,0.0,0.0024595691591002833,0.0005930515797171743,0.0008816346019815957
2000,7,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.0037633429747074842,0.0,0.0,0.0,-0.01760371306431807,0.0005930515797171743,0.0008816346019815957
2000,7,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.023563332855701447,0.0,0.0,0.0,0.0021962768166758906,0.0005930515797171743,0.0008816346019815957
2000,7,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.02464577555656433,0.0,0.0,0.0,0.003278719517538775,0.0005930515797171743,0.0008816346019815957
2000,8,5,CTATCGCA,0.051719425996385224,0.05170452861208101,0.034345708787441254,0.010232601365469288,0.0109673128975631,0.0007347115320938125,-0.017358819824639757,0.0013697566112102488,0.0012952696896891824
2000,8,5,CTATCGCA,0.051719425996385224,0.05170452861208101,0.030970647931098938,0.010232601365469288,0.0109673128975631,0.0007347115320938125,-0.020733880680982072,0.0013697566112102488,0.0012952696896891824
2000,8,5,CTATCGCA,0.051719425996385224,0.05170452861208101,0.03565235063433647,0.010232601365469288,0.0109673128975631,0.0007347115320938125,-0.01605217797774454,0.0013697566112102488,0.0012952696896891824
2000,8,5,CTATCGCG,0.010789020534508077,0.007835277021828624,-0.04472096264362335,-0.03069780409640786,-0.032901938692689287,-0.002204134596281427,-0.052556239665451976,0.15366139004692814,0.13889267248353088
2000,9,2,CTATCGCA,0.08219033917138685,0.08194828037932211,0.08498190343379974,0.033198064002422034,0.048587982659825,0.015389918657402968,0.00303362305447763,0.0026517166237128853,0.002167599039583412
2000,9,2,CTATCGCG,0.015794211166542782,-0.01522768494032789,-0.015227794647216797,-0.033198064002422034,-0.048587982659825,-0.015389918657402968,-1.097068889066577e-07,0.210555390511328,0.14851159829758664
2000,9,2,CTATCGCA,0.08219033917138685,0.08194828037932211,0.051314063370227814,0.033198064002422034,0.048587982659825,0.015389918657402968,-0.0306342170090943,0.0026517166237128853,0.002167599039583412
2000,9,2,CTATCGCG,0.015794211166542782,-0.01522768494032789,-0.22928643226623535,-0.033198064002422034,-0.048587982659825,-0.015389918657402968,-0.21405874732590746,0.210555390511328,0.14851159829758664
2000,10,5,CTATCGCA,0.16129657939740202,0.15907171439686732,0.2378280609846115,-0.0008091755842999648,0.006586074225747002,0.007395249810046967,0.07875634658774419,0.025977540093093554,0.014853215090419924
2000,10,5,CTATCGCA,0.16129657939740202,0.15907171439686732,0.313622385263443,-0.0008091755842999648,0.006586074225747002,0.007395249810046967,0.15455067086657567,0.025977540093093554,0.014853215090419924
2000,10,5,CTATCGCG,0.16453328173460183,0.13272741749387934,0.13833576440811157,0.002427526752899839,-0.019758222677240977,-0.022185749430140816,0.005608346914232232,0.26416449353423044,0.10513517233061798
2000,10,5,CTATCGCA,0.16129657939740202,0.15907171439686732,0.10846379399299622,-0.0008091755842999648,0.006586074225747002,0.007395249810046967,-0.050607920403871104,0.025977540093093554,0.014853215090419924
2000,11,2,CTATCGCA,0.011527692774325693,0.011516548358486034,0.011516494676470757,0.0,0.0,0.0,-5.3682015277445316e-08,3.1672287068684746e-05,9.383455389366802e-06
2000,11,2,CTATCGCA,0.011527692774325693,0.011516548358486034,0.011516494676470757,0.0,0.0,0.0,-5.3682015277445316e-08,3.1672287068684746e-05,9.383455389366802e-06
2000,11,2,CTATCGCA,0.011527692774325693,0.011516548358486034,0.012402933090925217,0.0,0.0,0.0,0.0008863847324391827,3.1672287068684746e-05,9.383455389366802e-06
2000,11,2,CTATCGCA,0.011527692774325693,0.011516548358486034,0.014986913651227951,0.0,0.0,0.0,0.003470365292741917,3.1672287068684746e-05,9.383455389366802e-06
2000,12,4,CTATCGCA,0.18752079232766172,0.183005241790004,0.15918676555156708,-0.0681334530464009,-0.07662436917809501,-0.008490916131694115,-0.023818476238436914,0.035065693650979446,0.017003491500348522
2000,12,4,CGATCGCG,0.46005460451326535,0.48950271850238414,0.1422775387763977,0.20440035913920274,0.22987310753428514,0.0254727483950824,-0.34722517972598643,0.0857189934838416,0.20351144944031674
2000,12,4,CTATCGCA,0.18752079232766172,0.183005241790004,0.12552694976329803,-0.0681334530464009,-0.07662436917809501,-0.008490916131694115,-0.05747829202670596,0.035065693650979446,0.017003491500348522
2000,12,4,CTATCGCA,0.18752079232766172,0.183005241790004,0.3583202660083771,-0.0681334530464009,-0.07662436917809501,-0.008490916131694115,0.17531502421837308,0.035065693650979446,0.017003491500348522
2000,13,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.018302924931049347,0.0,0.0,0.0,-0.003064131107976209,0.0005930515797171743,0.0008816346019815957
2000,13,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.01145448163151741,0.0,0.0,0.0,-0.009912574407508146,0.0005930515797171743,0.0008816346019815957
2000,13,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.015591632574796677,0.0,0.0,0.0,-0.005775423464228879,0.0005930515797171743,0.0008816346019815957
2000,13,4,CTATCGCA,0.02129491028345945,0.021367056039025556,0.022119872272014618,0.0,0.0,0.0,0.000752816232989062,0.0005930515797171743,0.0008816346019815957
2000,14,5,CTATCTCA,-0.08076027963022839,-0.16827188689094025,-0.145305335521698,-0.2058606542404573,-0.2510262180576578,-0.045165563817200494,0.02296655136924225,0.6876261645191493,0.2500681282155899
2000,14,5,CTATCTCA,-0.08076027963022839,-0.16827188689094025,0.044787973165512085,-0.2058606542404573,-0.2510262180576578,-0.045165563817200494,0.21305986005645233,0.6876261645191493,0.2500681282155899
2000,14,5,CAATATAT,0.24249493812659423,0.24373324116934506,0.25178080797195435,0.11739456351636532,0.16097891000262748,0.043584346486262165,0.00804756680260929,0.04920819153441214,0.05539970674816619
2000,14,5,CGATATAT,0.4194271195747782,0.4238278572794057,0.6235072612762451,0.29432674496454925,0.34107352611268815,0.046746781148138905,0.19967940399683942,0.11135013601026067,0.13335382453339806
2000,15,3,CTATCGCA,0.002266721964788637,0.0022676831218768623,0.0006044064648449421,0.0,0.0,0.0,-0.0016632766570319202,1.8634380796744843e-07,3.069815072642701e-06
2000,15,3,CTATCGCA,0.002266721964788637,0.0022676831218768623,0.0004469773848541081,0.0,0.0,0.0,-0.0018207057370227542,1.8634380796744843e-07,3.069815072642701e-06
2000,15,3,CTATCGCA,0.002266721964788637,0.0022676831218768623,0.0005052948836237192,0.0,0.0,0.0,-0.001762388238253143,1.8634380796744843e-07,3.069815072642701e-06
2000,15,3,CTATCGCA,0.002266721964788637,0.0022676831218768623,0.0015617429744452238,0.0,0.0,0.0,-0.0007059401474316385,1.8634380796744843e-07,3.069815072642701e-06
2000,16,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.001025353092700243,0.0,0.0,0.0,-2.331097313401642e-06,1.2225580544450443e-07,4.4756522370875684e-07
2000,16,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.001164429821074009,0.0,0.0,0.0,0.0001367456310603643,1.2225580544450443e-07,4.4756522370875684e-07
2000,16,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.0010297950357198715,0.0,0.0,0.0,2.1108457062268826e-06,1.2225580544450443e-07,4.4756522370875684e-07
2000,16,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.0010564872063696384,0.0,0.0,0.0,2.8803016355993805e-05,1.2225580544450443e-07,4.4756522370875684e-07
2000,17,4,CTATCGCA,0.0034312220915910276,0.0034320509574720104,0.0030688641127198935,0.0,0.0,0.0,-0.00036318684475211693,7.56034826542018e-07,4.071498350473324e-06
2000,17,4,CTATCGCA,0.0034312220915910276,0.0034320509574720104,0.002469061641022563,0.0,0.0,0.0,-0.0009629893164494474,7.56034826542018e-07,4.071498350473324e-06
2000,17,4,CTATCGCA,0.0034312220915910276,0.0034320509574720104,0.003039669245481491,0.0,0.0,0.0,-0.0003923817119905193,7.56034826542018e-07,4.071498350473324e-06
2000,17,4,CTATCGCA,0.0034312220915910276,0.0034320509574720104,0.003224629908800125,0.0,0.0,0.0,-0.00020742104867188527,7.56034826542018e-07,4.071498350473324e-06
2000,18,6,CTATCGCA,0.004790918605111528,0.004804709582116355,0.007721173111349344,0.006894122013648103,0.009450398767175832,0.0025562767535277286,0.0029164635292329892,4.829175271685651e-06,8.757503730064814e-05
2000,18,6,CTATCGCA,0.004790918605111528,0.004804709582116355,0.0025529053527861834,0.006894122013648103,0.009450398767175832,0.0025562767535277286,-0.0022518042293301717,4.829175271685651e-06,8.757503730064814e-05
2000,18,6,CTATCGCA,0.004790918605111528,0.004804709582116355,0.0029212660156190395,0.006894122013648103,0.009450398767175832,0.0025562767535277286,-0.0018834435664973155,4.829175271685651e-06,8.757503730064814e-05
2000,18,6,CGATCGCA,-0.022785569449480885,-0.03299688548658697,-0.08932757377624512,-0.02068236604094431,-0.028351196301527493,-0.0076688302605831815,-0.05633068828965815,0.08681438612637304,0.025546489903736536
2000,19,3,CTATCGCA,0.0006384822490972294,0.0006384968427393112,0.0006146715022623539,0.0,0.0,0.0,-2.382534047695728e-05,1.7032457833021653e-08,6.081338407848413e-08
2000,19,3,CTATCGCA,0.0006384822490972294,0.0006384968427393112,0.0006082613836042583,0.0,0.0,0.0,-3.0235459135052878e-05,1.7032457833021653e-08,6.081338407848413e-08
2000,19,3,CTATCGCA,0.0006384822490972294,0.0006384968427393112,0.0007803392363712192,0.0,0.0,0.0,0.00014184239363190798,1.7032457833021653e-08,6.081338407848413e-08
2000,19,3,CTATCGCA,0.0006384822490972294,0.0006384968427393112,0.0005330365966074169,0.0,0.0,0.0,-0.00010546024613189431,1.7032457833021653e-08,6.081338407848413e-08
2000,20,5,CTATCGCT,0.23795277377433086,0.20319610313089403,0.3080751895904541,0.09337474798105425,0.05930185054326842,-0.034072897437785826,0.10487908645956007,0.36583465043178,0.1920512972145958
2000,20,5,CTATCTAT,0.16283293552670514,0.19613596497517438,-0.1920151710510254,0.018254909733428526,0.05224171238754877,0.03398680265412024,-0.3881511360261998,0.35160691842098224,0.5181220656633285
2000,20,5,CTATCTAT,0.16283293552670514,0.19613596497517438,0.16017866134643555,0.018254909733428526,0.05224171238754877,0.03398680265412024,-0.035957303628738835,0.35160691842098224,0.5181220656633285
2000,20,5,CAATCTAT,0.014693458345365285,-0.019891022730740282,-0.00010973215103149414,-0.12988456744791133,-0.1637852753183659,-0.03390070787045457,0.019781290579708788,0.18947072469685367,0.016548319316325832
2000,21,6,CTATCGCA,0.22566734108926964,0.20312526058275537,0.21732276678085327,-0.023091860525010055,0.026843170285174744,0.0499350308101848,0.014197506198097898,0.14259051992138638,0.007338036882300836
2000,21,6,TTTGCGCG,0.3180347831893098,0.09575257944205647,-0.4175901412963867,0.06927558157503008,-0.08052951085552416,-0.14980509243055423,-0.5133427207384432,1.4407282927952938,0.10703507031177395
2000,21,6,CTATCGCA,0.22566734108926964,0.20312526058275537,0.45506078004837036,-0.023091860525010055,0.026843170285174744,0.0499350308101848,0.251935519465615,0.14259051992138638,0.007338036882300836
2000,21,6,CTATCGCA,0.22566734108926964,0.20312526058275537,0.41515716910362244,-0.023091860525010055,0.026843170285174744,0.0499350308101848,0.21203190852086706,0.14259051992138638,0.007338036882300836
2000,22,4,CTATCGCA,0.028311437129369933,0.028476598123466923,0.012893134728074074,-0.0009130295730960178,-0.0005696914241347106,0.00034333814896130715,-0.01558346339539285,0.0005100838629607252,0.0011707278393486842
2000,22,4,CGATCGCG,0.031963555421754,0.030755363820005766,0.12813571095466614,0.0027390887192880464,0.001709074272404132,-0.0010300144468839145,0.09738034713466037,0.013872012883151985,0.009039246476159057
2000,22,4,CTATCGCA,0.028311437129369933,0.028476598123466923,0.004834919236600399,-0.0009130295730960178,-0.0005696914241347106,0.00034333814896130715,-0.023641678886866524,0.0005100838629607252,0.0011707278393486842
2000,22,4,CTATCGCA,0.028311437129369933,0.028476598123466923,0.012539662420749664,-0.0009130295730960178,-0.0005696914241347106,0.00034333814896130715,-0.01593693570271726,0.0005100838629607252,0.0011707278393486842
2000,23,5,CTATCGCA,0.020437038309782968,0.020589146227527343,0.03829598426818848,0.0,0.0,0.0,0.017706838040661133,0.0006946026630804403,0.0014551422518023216
2000,23,5,CTATCGCA,0.020437038309782968,0.020589146227527343,0.03861469030380249,0.0,0.0,0.0,0.018025544076275147,0.0006946026630804403,0.0014551422518023216
2000,23,5,CTATCGCA,0.020437038309782968,0.020589146227527343,0.012346496805548668,0.0,0.0,0.0,-0.008242649421978675,0.0006946026630804403,0.0014551422518023216
2000,23,5,CTATCGCA,0.020437038309782968,0.020589146227527343,0.009965000674128532,0.0,0.0,0.0,-0.010624145553398811,0.0006946026630804403,0.0014551422518023216
2000,24,7,CTATCGCA,0.10431075751696528,0.10291667039298094,0.019004710018634796,-0.004848426238092715,1.302316810303239e-05,0.0048614494061957475,-0.08391196037434615,0.02019899393421648,0.01044038406632608
2000,24,7,CTATCGCA,0.10431075751696528,0.10291667039298094,0.21196186542510986,-0.004848426238092715,1.302316810303239e-05,0.0048614494061957475,0.10904519503212892,0.02019899393421648,0.01044038406632608
2000,24,7,CTATCGCA,0.10431075751696528,0.10291667039298094,0.017201585695147514,-0.004848426238092715,1.302316810303239e-05,0.0048614494061957475,-0.08571508469783343,0.02019899393421648,0.01044038406632608
2000,24,7,CTATCGCG,0.12370446246933613,0.10286457772056881,0.21702530980110168,0.014545278714278131,-3.906950430909717e-05,-0.014584348218587229,0.11416073208053287,0.24573884691159087,0.09985965367021965
