step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
2000,25,3,CTATCGCA,0.007436416623406846,0.007436590692416682,0.009501167573034763,0.0,0.0,0.0,0.0020645768806180813,8.034348403074265e-06,8.556555432581714e-06
2000,25,3,CTATCGCA,0.007436416623406846,0.007436590692416682,0.008819468319416046,0.0,0.0,0.0,0.0013828776269993641,8.034348403074265e-06,8.556555432581714e-06
2000,25,3,CTATCGCA,0.007436416623406846,0.007436590692416682,0.013397491537034512,0.0,0.0,0.0,0.0059609008446178295,8.034348403074265e-06,8.556555432581714e-06
2000,25,3,CTATCGCA,0.007436416623406846,0.007436590692416682,0.008253033272922039,0.0,0.0,0.0,0.000816442580505357,8.034348403074265e-06,8.556555432581714e-06
2000,26,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.001325688324868679,0.0,0.0,0.0,0.0002980041348550344,1.2225580544450443e-07,4.4756522370875684e-07
2000,26,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.0008572291699238122,0.0,0.0,0.0,-0.0001704550200898325,1.2225580544450443e-07,4.4756522370875684e-07
2000,26,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.0007177006918936968,0.0,0.0,0.0,-0.00030998349811994785,1.2225580544450443e-07,4.4756522370875684e-07
2000,26,4,CTATCGCA,0.0010276028626590786,0.0010276841900136446,0.0008501132251694798,0.0,0.0,0.0,-0.0001775709648441648,1.2225580544450443e-07,4.4756522370875684e-07
2000,27,4,CGGTCGCG,-0.40071384561054835,-0.7074794453644343,0.005458338186144829,-0.6156859106335171,-0.8387289449039507,-0.2230430342704336,0.7129377835505791,1.2274569149083303,0.0003945158927866066
2000,27,4,CTATCGCG,0.4202007019008077,0.4108258145074999,0.6730881333351135,0.20522863687783902,0.2795763149679835,0.0743476780901445,0.26226231882761364,0.050387244782596596,0.01288769520936528
2000,27,4,CTATCGCG,0.4202007019008077,0.4108258145074999,0.6335604190826416,0.20522863687783902,0.2795763149679835,0.0743476780901445,0.22273460457514171,0.050387244782596596,0.01288769520936528
2000,27,4,CTATCGCG,0.4202007019008077,0.4108258145074999,0.225760355591774,0.20522863687783902,0.2795763149679835,0.0743476780901445,-0.1850654589157259,0.050387244782596596,0.01288769520936528
2000,28,4,CTATCGCA,0.007699000832463278,0.007705194311043551,0.009374784305691719,0.0,0.0,0.0,0.0016695899946481685,2.3379744571241923e-06,2.711188877821402e-05
2000,28,4,CTATCGCA,0.007699000832463278,0.007705194311043551,0.009230615571141243,0.0,0.0,0.0,0.0015254212600976924,2.3379744571241923e-06,2.711188877821402e-05
2000,28,4,CTATCGCA,0.007699000832463278,0.007705194311043551,0.005364407319575548,0.0,0.0,0.0,-0.0023407869914680024,2.3379744571241923e-06,2.711188877821402e-05
2000,28,4,CTATCGCA,0.007699000832463278,0.007705194311043551,0.004739396274089813,0.0,0.0,0.0,-0.0029657980369537373,2.3379744571241923e-06,2.711188877821402e-05
2000,29,2,CGATCTAT,0.1710338556502768,0.1738251430051605,0.1738251894712448,0.0,0.0,0.0,4.6466084313578904e-08,9.413423123560971e-05,0.005676708941003028
2000,29,2,CGATCTAT,0.1710338556502768,0.1738251430051605,0.11123828589916229,0.0,0.0,0.0,-0.0625868571059982,9.413423123560971e-05,0.005676708941003028
2000,29,2,CGATCTAT,0.1710338556502768,0.1738251430051605,0.11602164804935455,0.0,0.0,0.0,-0.057803494955805945,9.413423123560971e-05,0.005676708941003028
2000,29,2,CGATCTAT,0.1710338556502768,0.1738251430051605,0.23641209304332733,0.0,0.0,0.0,0.06258695003816683,9.413423123560971e-05,0.005676708941003028
2000,30,4,CTATCGCA,0.03464311937899127,0.03450701568423642,0.026046618819236755,-0.01270206814163214,-0.007508282536643152,0.005193785604988989,-0.008460396864999664,0.0007510918759633944,0.00020667709694399683
2000,30,4,CGATCGCG,0.06004725566225555,0.04952358075752272,0.0222683846950531,0.01270206814163214,0.007508282536643152,-0.005193785604988989,-0.027255196062469622,0.04436338909063009,0.0022686894716987815
2000,30,4,CTATCGCA,0.03464311937899127,0.03450701568423642,0.04347952827811241,-0.01270206814163214,-0.007508282536643152,0.005193785604988989,0.008972512593875992,0.0007510918759633944,0.00020667709694399683
2000,30,4,CGATCGCG,0.06004725566225555,0.04952358075752272,0.05051374435424805,0.01270206814163214,0.007508282536643152,-0.005193785604988989,0.0009901635967253242,0.04436338909063009,0.0022686894716987815
2000,31,7,CTATCGCA,0.018784880258235388,0.01897006661433157,0.0042168572545051575,0.0,0.0,0.0,-0.014753209359826411,8.387512099171032e-05,0.0013801796136649613
2000,31,7,CTATCGCA,0.018784880258235388,0.01897006661433157,0.01733877882361412,0.0,0.0,0.0,-0.0016312877907174485,8.387512099171032e-05,0.0013801796136649613
2000,31,7,CTATCGCA,0.018784880258235388,0.01897006661433157,0.0330028310418129,0.0,0.0,0.0,0.014032764427481328,8.387512099171032e-05,0.0013801796136649613
2000,31,7,CTATCGCA,0.018784880258235388,0.01897006661433157,0.007069889921694994,0.0,0.0,0.0,-0.011900176692636575,8.387512099171032e-05,0.0013801796136649613
5000,0,2,CTATCGCA,0.00034079184249202754,0.00034073859205818735,0.0003407385083846748,0.0,0.0,0.0,-8.36735125631094e-11,1.0675497030820935e-07,2.541026278279901e-10
5000,0,2,CTATCGCA,0.00034079184249202754,0.00034073859205818735,0.00013581931125372648,0.0,0.0,0.0,-0.00020491928080446087,1.0675497030820935e-07,2.541026278279901e-10
5000,0,2,CTATCGCA,0.00034079184249202754,0.00034073859205818735,0.000522732618264854,0.0,0.0,0.0,0.0001819940262066666,1.0675497030820935e-07,2.541026278279901e-10
5000,0,2,CTATCGCA,0.00034079184249202754,0.00034073859205818735,0.0002647904912009835,0.0,0.0,0.0,-7.594810085720383e-05,1.0675497030820935e-07,2.541026278279901e-10
5000,1,3,CTATCGCA,0.05642454786840892,0.05635827814880175,0.07039348781108856,0.01971498346556861,0.023716779919251606,0.004001796453682996,0.014035209662286809,0.0018159772685389652,0.0016171681097174595
5000,1,3,CTATCGCG,-0.02243538599386552,-0.03850884152820466,-0.020194053649902344,-0.05914495039670583,-0.07115033975775481,-0.01200538936104898,0.01831478787830232,0.1922115258354289,0.14399115923241146
5000,1,3,CTATCGCA,0.05642454786840892,0.05635827814880175,0.0302802212536335,0.01971498346556861,0.023716779919251606,0.004001796453682996,-0.026078056895168254,0.0018159772685389652,0.0016171681097174595
5000,1,3,CTATCGCA,0.05642454786840892,0.05635827814880175,0.04225042834877968,0.01971498346556861,0.023716779919251606,0.004001796453682996,-0.014107849800022075,0.0018159772685389652,0.0016171681097174595
5000,2,6,CTATCGCA,0.23568871991202064,0.2232734567336568,0.007221589796245098,0.0,0.0,0.0,-0.2160518669374117,0.08453274542643102,0.010041166356248077
5000,2,6,CTATCGCA,0.23568871991202064,0.2232734567336568,0.23319125175476074,0.0,0.0,0.0,0.009917795021103931,0.08453274542643102,0.010041166356248077
5000,2,6,CTATCGCA,0.23568871991202064,0.2232734567336568,0.1405336558818817,0.0,0.0,0.0,-0.0827398008517751,0.08453274542643102,0.010041166356248077
5000,2,6,CTATCGCA,0.23568871991202064,0.2232734567336568,0.23488502204418182,0.0,0.0,0.0,0.011611565310525013,0.08453274542643102,0.010041166356248077
5000,3,6,CTATCGCA,0.011620221680239481,0.011742406573181263,0.0017635617405176163,0.019226502346217374,0.021566044084819103,0.002339541738601729,-0.009978844832663647,0.000887505308077019,0.0016206146657277154
5000,3,6,CGATCGCG,0.03428119388900005,0.022350754100145014,-0.01952531933784485,0.04188747455497794,0.03217439161178286,-0.009713082943195082,-0.041876073437989866,0.08291606367224169,0.011333424939111492
5000,3,6,CTATCGCA,0.011620221680239481,0.011742406573181263,0.00416313111782074,0.019226502346217374,0.021566044084819103,0.002339541738601729,-0.0075792754553605235,0.000887505308077019,0.0016206146657277154
5000,3,6,CTATCGCG,-0.08794675991339058,-0.0851301172930589,-0.0744255781173706,-0.0803404792474127,-0.07530647978142106,0.0050339994659916315,0.010704539175688296,0.07351515451271817,0.09041501023470833
5000,4,5,CGATCGCA,0.32143425457106767,0.32120670057621065,0.1837000846862793,-0.18171406452782357,-0.19152738443310519,-0.009813319905281614,-0.13750661588993135,0.16166894988622804,0.16053117991194288
5000,4,5,CGATCGCA,0.32143425457106767,0.32120670057621065,0.21201841533184052,-0.18171406452782357,-0.19152738443310519,-0.009813319905281614,-0.10918828524437013,0.16166894988622804,0.16053117991194288
5000,4,5,CGATCGCG,0.6848623836267148,0.704261469442421,0.37055355310440063,0.18171406452782357,0.19152738443310513,0.009813319905281559,-0.3337079163380203,0.014954678734671323,0.11195010781320214
5000,4,5,CGATCGCG,0.6848623836267148,0.704261469442421,1.5796890258789062,0.18171406452782357,0.19152738443310513,0.009813319905281559,0.8754275564364853,0.014954678734671323,0.11195010781320214
5000,5,6,CGATCGCG,0.2968066387608165,0.31399452196355454,0.30343687534332275,0.12487963709945532,0.13792647078918052,0.013046833689725201,-0.010557646620231786,0.09799590317609597,0.20112320239252446
5000,5,6,CTATCGCA,0.13030045596154274,0.13009256091131385,0.15033090114593506,-0.04162654569981841,-0.045975490263060165,-0.004348944563241752,0.020238340234621205,0.013536647574354799,0.012289277272981458
5000,5,6,CTATCGCA,0.13030045596154274,0.13009256091131385,0.04498077929019928,-0.04162654569981841,-0.045975490263060165,-0.004348944563241752,-0.08511178162111457,0.013536647574354799,0.012289277272981458
5000,5,6,CTATCGCA,0.13030045596154274,0.13009256091131385,0.09862290322780609,-0.04162654569981841,-0.045975490263060165,-0.004348944563241752,-0.03146965768350776,0.013536647574354799,0.012289277272981458
5000,6,6,CTATCGCG,-0.021673241654873426,-0.02356202614583876,-0.0493960976600647,-0.0516253492757012,-0.0531002771672795,-0.0014749278915782982,-0.025834071514225936,0.1527527351554676,0.14142002820967559
5000,6,6,CTATCGCA,0.047160557379394834,0.0472383434105339,0.03686115890741348,0.017208449758567064,0.017700092389093165,0.0004916426305261005,-0.010377184503120418,0.0012500704200522628,0.0017167866068866777
5000,6,6,CTATCGCA,0.047160557379394834,0.0472383434105339,0.06906265020370483,0.017208449758567064,0.017700092389093165,0.0004916426305261005,0.021824306793170933,0.0012500704200522628,0.0017167866068866777
5000,6,6,CTATCGCA,0.047160557379394834,0.0472383434105339,0.0037273357156664133,0.017208449758567064,0.017700092389093165,0.0004916426305261005,-0.04351100769486749,0.0012500704200522628,0.0017167866068866777
5000,7,3,CTATCGCA,0.00210011003046127,0.0021009960666004504,0.001771280774846673,0.0,0.0,0.0,-0.00032971529175377734,4.117066551012627e-07,3.069815072642701e-06
5000,7,3,CTATCGCA,0.00210011003046127,0.0021009960666004504,0.0017611279617995024,0.0,0.0,0.0,-0.000339868104800948,4.117066551012627e-07,3.069815072642701e-06
5000,7,3,CTATCGCA,0.00210011003046127,0.0021009960666004504,0.0003786261077038944,0.0,0.0,0.0,-0.001722369958896556,4.117066551012627e-07,3.069815072642701e-06
5000,7,3,CTATCGCA,0.00210011003046127,0.0021009960666004504,0.003893515793606639,0.0,0.0,0.0,0.0017925197270061886,4.117066551012627e-07,3.069815072642701e-06
5000,8,3,CGGTCGCG,-0.5151179690358351,-0.7354960888074453,-0.7799898386001587,-0.37144115766606245,-0.4380126640373621,-0.06657150637129966,-0.044493749792713366,0.6613137572824708,0.00017939796764007698
5000,8,3,CGATCGCG,0.9706466616284147,1.0165545673420031,0.8923042416572571,1.1143234729981875,1.3140379921120864,0.19971451911389893,-0.12425032568474603,0.01754232072901163,0.15526603786977633
5000,8,3,CGGTCGCG,-0.5151179690358351,-0.7354960888074453,-1.2869607210159302,-0.37144115766606245,-0.4380126640373621,-0.06657150637129966,-0.5514646322084849,0.6613137572824708,0.00017939796764007698
5000,8,3,CGGTCGCG,-0.5151179690358351,-0.7354960888074453,-0.4709307849407196,-0.37144115766606245,-0.4380126640373621,-0.06657150637129966,0.2645653038667257,0.6613137572824708,0.00017939796764007698
5000,9,4,CTATCGCA,0.004777095803195066,0.004766581790592195,0.0036267752293497324,0.0,0.0,0.0,-0.0011398065612424624,5.198237194256605e-05,9.926321531079918e-06
5000,9,4,CTATCGCA,0.004777095803195066,0.004766581790592195,0.008562019094824791,0.0,0.0,0.0,0.003795437304232596,5.198237194256605e-05,9.926321531079918e-06
5000,9,4,CTATCGCA,0.004777095803195066,0.004766581790592195,0.0017181126167997718,0.0,0.0,0.0,-0.003048469173792423,5.198237194256605e-05,9.926321531079918e-06
5000,9,4,CTATCGCA,0.004777095803195066,0.004766581790592195,0.0025881642941385508,0.0,0.0,0.0,-0.002178417496453644,5.198237194256605e-05,9.926321531079918e-06
5000,10,3,CGATCGCG,0.006720933530081509,0.006723782129837523,0.003558396128937602,0.0,0.0,0.0,-0.003165386000899921,6.479105041368172e-08,8.610590318453015e-06
5000,10,3,CGATCGCG,0.006720933530081509,0.006723782129837523,0.008801937103271484,0.0,0.0,0.0,0.0020781549734339615,6.479105041368172e-08,8.610590318453015e-06
5000,10,3,CGATCGCG,0.006720933530081509,0.006723782129837523,0.006366419605910778,0.0,0.0,0.0,-0.00035736252392674483,6.479105041368172e-08,8.610590318453015e-06
5000,10,3,CGATCGCG,0.006720933530081509,0.006723782129837523,0.00608861306682229,0.0,0.0,0.0,-0.0006351690630152325,6.479105041368172e-08,8.610590318453015e-06
5000,11,4,CTATCGCA,0.047594930372273754,0.04741972851577714,0.07512974739074707,0.0,0.0,0.0,0.027710018874969933,0.0016866979197958376,0.0009858904938093715
5000,11,4,CTATCGCA,0.047594930372273754,0.04741972851577714,0.10247457027435303,0.0,0.0,0.0,0.05505484175857589,0.0016866979197958376,0.0009858904938093715
5000,11,4,CTATCGCA,0.047594930372273754,0.04741972851577714,0.049663472920656204,0.0,0.0,0.0,0.0022437444048790667,0.0016866979197958376,0.0009858904938093715
5000,11,4,CTATCGCA,0.047594930372273754,0.04741972851577714,0.04858991876244545,0.0,0.0,0.0,0.0011701902466683123,0.0016866979197958376,0.0009858904938093715
5000,12,3,CTATCGCA,0.0024313053471202253,0.002431916598652606,0.0020267993677407503,0.0,0.0,0.0,-0.0004051172309118556,4.744260250211241e-07,2.3081806221625367e-06
5000,12,3,CTATCGCA,0.0024313053471202253,0.002431916598652606,0.0005980118876323104,0.0,0.0,0.0,-0.0018339047110202955,4.744260250211241e-07,2.3081806221625367e-06
5000,12,3,CTATCGCA,0.0024313053471202253,0.002431916598652606,0.0024097515270113945,0.0,0.0,0.0,-2.2165071641211398e-05,4.744260250211241e-07,2.3081806221625367e-06
5000,12,3,CTATCGCA,0.0024313053471202253,0.002431916598652606,0.0021061107981950045,0.0,0.0,0.0,-0.00032580580045760144,4.744260250211241e-07,2.3081806221625367e-06
5000,13,4,CTATCGCA,0.0019471761049164454,0.0019481317347027627,0.0036987843923270702,0.0,0.0,0.0,0.0017506526576243076,5.021174456359967e-07,4.324636590904984e-06
5000,13,4,CTATCGCA,0.0019471761049164454,0.0019481317347027627,0.001716354163363576,0.0,0.0,0.0,-0.00023177757133918675,5.021174456359967e-07,4.324636590904984e-06
5000,13,4,CTATCGCA,0.0019471761049164454,0.0019481317347027627,0.001589636318385601,0.0,0.0,0.0,-0.00035849541631716164,5.021174456359967e-07,4.324636590904984e-06
5000,13,4,CTATCGCA,0.0019471761049164454,0.0019481317347027627,0.0015863062581047416,0.0,0.0,0.0,-0.0003618254765980211,5.021174456359967e-07,4.324636590904984e-06
5000,14,3,CTATCGCA,0.0005732491358544367,0.0005732675878486285,0.0002999521675519645,0.0,0.0,0.0,-0.000273315420296664,8.773850987409126e-08,1.430944924496469e-07
5000,14,3,CTATCGCA,0.0005732491358544367,0.0005732675878486285,0.0004714756505563855,0.0,0.0,0.0,-0.00010179193729224301,8.773850987409126e-08,1.430944924496469e-07
5000,14,3,CTATCGCA,0.0005732491358544367,0.0005732675878486285,0.0007995967753231525,0.0,0.0,0.0,0.00022632918747452402,8.773850987409126e-08,1.430944924496469e-07
5000,14,3,CTATCGCA,0.0005732491358544367,0.0005732675878486285,0.000244301394559443,0.0,0.0,0.0,-0.00032896619328918553,8.773850987409126e-08,1.430944924496469e-07
5000,15,3,CTATCGCA,0.006845539600693877,0.006843885136630738,0.003896604757755995,0.0,0.0,0.0,-0.0029472803788747432,2.651865302907841e-05,2.155526083966186e-05
5000,15,3,CTATCGCA,0.006845539600693877,0.006843885136630738,0.007178732194006443,0.0,0.0,0.0,0.000334847057375705,2.651865302907841e-05,2.155526083966186e-05
5000,15,3,CTATCGCA,0.006845539600693877,0.006843885136630738,0.010746963322162628,0.0,0.0,0.0,0.00390307818553189,2.651865302907841e-05,2.155526083966186e-05
5000,15,3,CTATCGCA,0.006845539600693877,0.006843885136630738,0.004834168590605259,0.0,0.0,0.0,-0.002009716546025479,2.651865302907841e-05,2.155526083966186e-05
5000,16,3,CTATCGCA,0.010536154911238604,0.010556665013293923,0.005169438198208809,0.0,0.0,0.0,-0.005387226815085114,2.638328180232241e-06,6.416863434619002e-05
5000,16,3,CTATCGCA,0.010536154911238604,0.010556665013293923,0.011416072025895119,0.0,0.0,0.0,0.0008594070126011957,2.638328180232241e-06,6.416863434619002e-05
5000,16,3,CTATCGCA,0.010536154911238604,0.010556665013293923,0.012003567069768906,0.0,0.0,0.0,0.0014469020564749826,2.638328180232241e-06,6.416863434619002e-05
5000,16,3,CTATCGCA,0.010536154911238604,0.010556665013293923,0.012003567069768906,0.0,0.0,0.0,0.0014469020564749826,2.638328180232241e-06,6.416863434619002e-05
5000,17,3,CTATCGCA,0.002919182409196234,0.0029196295675749293,0.0030344908591359854,0.0,0.0,0.0,0.00011486129156105607,6.510465055953318e-09,1.3479856011411329e-06
5000,17,3,CTATCGCA,0.002919182409196234,0.0029196295675749293,0.0021823346614837646,0.0,0.0,0.0,-0.0007372949060911647,6.510465055953318e-09,1.3479856011411329e-06
5000,17,3,CTATCGCA,0.002919182409196234,0.0029196295675749293,0.003698427462950349,0.0,0.0,0.0,0.0007787978953754196,6.510465055953318e-09,1.3479856011411329e-06
5000,17,3,CTATCGCA,0.002919182409196234,0.0029196295675749293,0.0030344908591359854,0.0,0.0,0.0,0.00011486129156105607,6.510465055953318e-09,1.3479856011411329e-06
5000,18,5,CGATCGCG,0.5759732812255323,0.6028287509105097,0.22660303115844727,0.07168373834757635,0.08762141471273943,0.015937676365163078,-0.3762257197520624,0.016391860305264017,0.1506692087301511
5000,18,5,CGATCGCA,0.2892383278352268,0.25234309205955174,0.4546858072280884,-0.21505121504272912,-0.2628642441382185,-0.0478130290954894,0.20234271516853664,0.20511898225060632,0.02064280337223101
5000,18,5,CGATCGCG,0.5759732812255323,0.6028287509105097,0.9588900804519653,0.07168373834757635,0.08762141471273943,0.015937676365163078,0.35606132954145564,0.016391860305264017,0.1506692087301511
5000,18,5,CGATCGCG,0.5759732812255323,0.6028287509105097,0.00520623754709959,0.07168373834757635,0.08762141471273943,0.015937676365163078,-0.5976225133634101,0.016391860305264017,0.1506692087301511
5000,19,6,CGATCGCG,0.33810998676667814,0.35482425678146967,0.31303662061691284,0.05156021256242732,0.05609347570591183,0.004533263143484512,-0.04178763616455683,0.12155136568056601,0.2218369857693152
5000,19,6,CTATCGCA,0.13186913651696888,0.13045035395782248,0.18995286524295807,-0.15468063768728194,-0.16828042711773536,-0.013599789430453424,0.05950251128513559,0.017334911854318347,0.008822216499440039
5000,19,6,CGATCGCG,0.33810998676667814,0.35482425678146967,0.19839411973953247,0.05156021256242732,0.05609347570591183,0.004533263143484512,-0.1564301370419372,0.12155136568056601,0.2218369857693152
5000,19,6,CGATCGCG,0.33810998676667814,0.35482425678146967,1.5271388292312622,0.05156021256242732,0.05609347570591183,0.004533263143484512,1.1723145724497925,0.12155136568056601,0.2218369857693152
5000,20,4,CGATCGAT,0.35219423462083954,0.2591140683082074,0.18454086780548096,-0.3180565453472871,-0.4070029061232425,-0.08894636077595541,-0.07457320050272642,0.426242222464702,0.053921557214173355
5000,20,4,CGATCGCG,0.7762696284172222,0.801784609805864,0.36266201734542847,0.10601884844909559,0.13566763537441406,0.02964878692531847,-0.4391225924604355,0.01697762018004728,0.119037545734614
5000,20,4,CGATCGCG,0.7762696284172222,0.801784609805864,1.347632884979248,0.10601884844909559,0.13566763537441406,0.02964878692531847,0.5458482751733841,0.01697762018004728,0.119037545734614
5000,20,4,CGATCGCG,0.7762696284172222,0.801784609805864,1.3713535070419312,0.10601884844909559,0.13566763537441406,0.02964878692531847,0.5695688972360672,0.01697762018004728,0.119037545734614
5000,21,3,CTATCGCA,0.009167943047497887,0.009170257148525707,0.013544654473662376,0.0,0.0,0.0,0.00437439732513667,1.761639467984244e-05,2.4558697763299442e-05
5000,21,3,CTATCGCA,0.009167943047497887,0.009170257148525707,0.0035261912271380424,0.0,0.0,0.0,-0.005644065921387664,1.761639467984244e-05,2.4558697763299442e-05
5000,21,3,CTATCGCA,0.009167943047497887,0.009170257148525707,0.009897163137793541,0.0,0.0,0.0,0.0007269059892678342,1.761639467984244e-05,2.4558697763299442e-05
5000,21,3,CTATCGCA,0.009167943047497887,0.009170257148525707,0.005993776023387909,0.0,0.0,0.0,-0.003176481125137798,1.761639467984244e-05,2.4558697763299442e-05
5000,22,5,CTATCGCA,0.006804399141584103,0.0068082007052545634,0.0037800746504217386,0.0,0.0,0.0,-0.003028126054832825,8.360679874353655e-06,2.7368498226661153e-05
5000,22,5,CTATCGCA,0.006804399141584103,0.0068082007052545634,0.004917174577713013,0.0,0.0,0.0,-0.0018910261275415507,8.360679874353655e-06,2.7368498226661153e-05
5000,22,5,CTATCGCA,0.006804399141584103,0.0068082007052545634,0.007963641546666622,0.0,0.0,0.0,0.0011554408414120587,8.360679874353655e-06,2.7368498226661153e-05
5000,22,5,CTATCGCA,0.006804399141584103,0.0068082007052545634,0.007998245768249035,0.0,0.0,0.0,0.0011900450629944714,8.360679874353655e-06,2.7368498226661153e-05
5000,23,5,CTATCGCA,0.021642107178748465,0.02186800041835486,0.017401091754436493,0.018592868692020165,0.09781883754982053,0.07922596885780037,-0.004466908663918367,0.0004816334419889545,0.0016110996400209299
5000,23,5,CTATCGAT,0.11711444355612581,-0.08576513379075301,-0.08642542362213135,0.11406520506939752,-0.009814296659287347,-0.12387950172868487,-0.0006602898313783356,1.5072851446340918,0.4928872578996977
5000,23,5,CTATCGCA,0.021642107178748465,0.02186800041835486,0.03078911453485489,0.018592868692020165,0.09781883754982053,0.07922596885780037,0.00892111411650003,0.0004816334419889545,0.0016110996400209299
5000,23,5,CAATCGAT,-0.14820170396670954,-0.26177421557181935,-0.2928476929664612,-0.15125094245343784,-0.18582337844035368,-0.03457243598691584,-0.031073477394641835,0.6517946076134562,0.08393204958790701
5000,24,3,CTATCGCA,0.003276220791835612,0.0032780833377425247,0.004145229700952768,0.0,0.0,0.0,0.0008671463632102436,5.547008391504349e-07,6.1423385598891045e-06
5000,24,3,CTATCGCA,0.003276220791835612,0.0032780833377425247,0.003609606996178627,0.0,0.0,0.0,0.0003315236584361023,5.547008391504349e-07,6.1423385598891045e-06
5000,24,3,CTATCGCA,0.003276220791835612,0.0032780833377425247,0.0023711908143013716,0.0,0.0,0.0,-0.0009068925234411531,5.547008391504349e-07,6.1423385598891045e-06
5000,24,3,CTATCGCA,0.003276220791835612,0.0032780833377425247,0.0030440676491707563,0.0,0.0,0.0,-0.00023401568857176836,5.547008391504349e-07,6.1423385598891045e-06
5000,25,3,CGATCGCG,0.004087759249218355,0.004088004918331685,0.004146736115217209,0.0,0.0,0.0,5.8731196885523744e-05,4.908396411540394e-09,7.419157364019213e-07
5000,25,3,CGATCGCG,0.004087759249218355,0.004088004918331685,0.0028193825855851173,0.0,0.0,0.0,-0.0012686223327465678,4.908396411540394e-09,7.419157364019213e-07
5000,25,3,CGATCGCG,0.004087759249218355,0.004088004918331685,0.0023305907379835844,0.0,0.0,0.0,-0.0017574141803481007,4.908396411540394e-09,7.419157364019213e-07
5000,25,3,CGATCGCG,0.004087759249218355,0.004088004918331685,0.00417576776817441,0.0,0.0,0.0,8.776284984272475e-05,4.908396411540394e-09,7.419157364019213e-07
5000,26,5,CTATCGCA,0.2661769862203793,0.2463384850136503,0.32387885451316833,-0.014496986816220081,0.04191958646996738,0.05641657328618746,0.07754036949951804,0.10898770913202799,0.009795203098382999
5000,26,5,CTATCGCA,0.2661769862203793,0.2463384850136503,0.2660767734050751,-0.014496986816220081,0.04191958646996738,0.05641657328618746,0.019738288391424774,0.10898770913202799,0.009795203098382999
5000,26,5,TTTGCGCG,0.3241649334852596,0.07866013913378075,-0.531726598739624,0.04349096044866024,-0.12575875940990217,-0.1692497198585624,-0.6103867378734048,1.3437754654436755,0.1162514936862813
5000,26,5,CTATCGCA,0.2661769862203793,0.2463384850136503,0.13034261763095856,-0.014496986816220081,0.04191958646996738,0.05641657328618746,-0.11599586738269174,0.10898770913202799,0.009795203098382999
5000,27,3,CTATCGCA,0.061207456967848,0.06090421192278783,0.036876894533634186,0.013982478138280643,0.015756929058694726,0.001774450920414082,-0.024027317389153646,0.0019695851083980087,0.0010598499732175082
