step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
5000,27,3,CTATCGCA,0.061207456967848,0.06090421192278783,0.09132124483585358,0.013982478138280643,0.015756929058694726,0.001774450920414082,0.030417032913065745,0.0019695851083980087,0.0010598499732175082
5000,27,3,CTATCGCA,0.061207456967848,0.06090421192278783,0.0993487685918808,0.013982478138280643,0.015756929058694726,0.001774450920414082,0.038444556669092966,0.0019695851083980087,0.0010598499732175082
5000,27,3,CTATCGCG,0.005277544414725425,-0.0021235043119910793,0.14195486903190613,-0.04194743441484193,-0.047270787176084184,-0.005323352761242253,0.1440783733438972,0.16859040431961736,0.14638725813946785
5000,28,2,CGATCGCG,0.16366552830901943,0.16398959115394973,0.23379218578338623,0.036371246019872155,0.03633920882543862,-3.2037194433537364e-05,0.0698025946294365,8.437791354842794e-06,0.0006565634812154553
5000,28,2,CGATCGCG,0.16366552830901943,0.16398959115394973,0.1891459822654724,0.036371246019872155,0.03633920882543862,-3.2037194433537364e-05,0.02515639111152268,8.437791354842794e-06,0.0006565634812154553
5000,28,2,CTATCGCG,0.018180544229530804,0.01863275585219526,-0.002303093671798706,-0.10911373805961647,-0.10901762647631585,9.611158330061209e-05,-0.020935849523993966,7.505912488214861e-06,0.0009119291578171262
5000,28,2,CGATCGCG,0.16366552830901943,0.16398959115394973,0.1388331949710846,0.036371246019872155,0.03633920882543862,-3.2037194433537364e-05,-0.025156396182865137,8.437791354842794e-06,0.0006565634812154553
5000,29,5,CTATCGCG,0.16818104023663938,0.16778660072335788,0.24902182817459106,0.0,0.0,0.0,0.08123522745123318,0.007880882459640817,0.0059086848932333735
5000,29,5,CTATCGCG,0.16818104023663938,0.16778660072335788,0.14028266072273254,0.0,0.0,0.0,-0.027503940000625338,0.007880882459640817,0.0059086848932333735
5000,29,5,CTATCGCG,0.16818104023663938,0.16778660072335788,0.2784070670604706,0.0,0.0,0.0,0.1106204663371127,0.007880882459640817,0.0059086848932333735
5000,29,5,CTATCGCG,0.16818104023663938,0.16778660072335788,0.21724346280097961,0.0,0.0,0.0,0.04945686207762173,0.007880882459640817,0.0059086848932333735
5000,30,5,CTATCTCA,0.05960643149917753,0.058666118253420406,0.001999884843826294,0.0462566823363921,0.03907547063061201,-0.007181211705780094,-0.05666623340959411,0.016144437832488312,0.01144287160370272
5000,30,5,CTATCTAA,-0.16533522151807906,-0.15292017654240234,-0.26457685232162476,-0.17868497068086447,-0.17251082416521074,0.006174146515653733,-0.11165667577922242,0.20557052679371202,0.2676457516720956
5000,30,5,CTATCTAT,0.09952135517086572,0.11395053052679512,0.056480079889297485,0.08617160600808028,0.09435988290398672,0.00818827689590644,-0.05747045063749763,0.1696321958534166,0.2417780726330636
5000,30,5,CTATCTCA,0.05960643149917753,0.058666118253420406,0.04104447364807129,0.0462566823363921,0.03907547063061201,-0.007181211705780094,-0.017621644605349117,0.016144437832488312,0.01144287160370272
5000,31,7,CGATCGCG,0.0664251212626252,0.05308155039171604,0.05292461812496185,0.029036042697851643,0.022337660167927074,-0.006698382529924569,-0.0001569322667541867,0.1411215513765467,0.04771655528018259
5000,31,7,CTATCGCA,0.008353035866921923,0.008406230055861894,0.003141779452562332,-0.029036042697851636,-0.02233766016792707,0.006698382529924565,-0.005264450603299562,0.001756818951384409,0.002129178273964194
5000,31,7,CTATCGCA,0.008353035866921923,0.008406230055861894,0.0013309475034475327,-0.029036042697851636,-0.02233766016792707,0.006698382529924565,-0.007075282552414361,0.001756818951384409,0.002129178273964194
5000,31,7,CGATCGCG,0.0664251212626252,0.05308155039171604,0.036850959062576294,0.029036042697851643,0.022337660167927074,-0.006698382529924569,-0.016230591329139746,0.1411215513765467,0.04771655528018259
10000,0,6,CTATCGCA,0.006584924560052607,0.006340449935305396,0.01157834567129612,0.0,0.0,0.0,0.0052378957359907235,0.0035782025009047924,0.0021113547524215237
10000,0,6,CTATCGCA,0.006584924560052607,0.006340449935305396,0.009857481345534325,0.0,0.0,0.0,0.0035170314102289284,0.0035782025009047924,0.0021113547524215237
10000,0,6,CTATCGCA,0.006584924560052607,0.006340449935305396,0.00423437962308526,0.0,0.0,0.0,-0.002106070312220136,0.0035782025009047924,0.0021113547524215237
10000,0,6,CTATCGCA,0.006584924560052607,0.006340449935305396,0.006902188062667847,0.0,0.0,0.0,0.0005617381273624504,0.0035782025009047924,0.0021113547524215237
10000,1,4,CTATCGCA,0.0030700550480178244,0.0030729215516961395,0.002314087701961398,0.0,0.0,0.0,-0.0007588338497347413,5.426876053468699e-07,1.2008702318606901e-05
10000,1,4,CTATCGCA,0.0030700550480178244,0.0030729215516961395,0.00243464601226151,0.0,0.0,0.0,-0.0006382755394346296,5.426876053468699e-07,1.2008702318606901e-05
10000,1,4,CTATCGCA,0.0030700550480178244,0.0030729215516961395,0.0033858732786029577,0.0,0.0,0.0,0.00031295172690681827,5.426876053468699e-07,1.2008702318606901e-05
10000,1,4,CTATCGCA,0.0030700550480178244,0.0030729215516961395,0.002755816327407956,0.0,0.0,0.0,-0.00031710522428818333,5.426876053468699e-07,1.2008702318606901e-05
10000,2,5,CTATCGCA,0.08911602958408799,0.08437079632144151,0.004665548913180828,0.0,0.0,0.0,-0.07970524740826068,0.02501145134436339,0.0012852850311310116
10000,2,5,CTATCGCA,0.08911602958408799,0.08437079632144151,0.029261082410812378,0.0,0.0,0.0,-0.05510971391062913,0.02501145134436339,0.0012852850311310116
10000,2,5,CTATCGCA,0.08911602958408799,0.08437079632144151,0.19589027762413025,0.0,0.0,0.0,0.11151948130268874,0.02501145134436339,0.0012852850311310116
10000,2,5,CTATCGCA,0.08911602958408799,0.08437079632144151,0.16266563534736633,0.0,0.0,0.0,0.07829483902592482,0.02501145134436339,0.0012852850311310116
10000,3,5,TTTGGGCG,-0.024693204741511397,-0.025090185996453584,-0.002593565732240677,0.0,0.0,0.0,0.022496620264212907,0.0026566759450152855,0.0006717696703043563
10000,3,5,TTTGGGCG,-0.024693204741511397,-0.025090185996453584,-0.05624988675117493,0.0,0.0,0.0,-0.031159700754721343,0.0026566759450152855,0.0006717696703043563
10000,3,5,TTTGGGCG,-0.024693204741511397,-0.025090185996453584,-0.01067732647061348,0.0,0.0,0.0,0.014412859525840104,0.0026566759450152855,0.0006717696703043563
10000,3,5,TTTGGGCG,-0.024693204741511397,-0.025090185996453584,-0.02137211710214615,0.0,0.0,0.0,0.003718068894307435,0.0026566759450152855,0.0006717696703043563
10000,4,1,CTATCGCA,0.0006210805149748921,0.0006210805149748921,0.0006210805149748921,0.0,0.0,0.0,0.0,0.0,0.0
10000,4,1,CTATCGCA,0.0006210805149748921,0.0006210805149748921,0.0006210805149748921,0.0,0.0,0.0,0.0,0.0,0.0
10000,4,1,CTATCGCA,0.0006210805149748921,0.0006210805149748921,0.0006210805149748921,0.0,0.0,0.0,0.0,0.0,0.0
10000,4,1,CTATCGCA,0.0006210805149748921,0.0006210805149748921,0.0006210805149748921,0.0,0.0,0.0,0.0,0.0,0.0
10000,5,7,CTATCGCA,0.21900333789647486,0.2035708266411039,0.4144158959388733,-0.05611747401997469,-0.011433653635651742,0.04468382038432295,0.2108450692977694,0.12189793270738769,0.013870353919791079
10000,5,7,CTATCGCA,0.21900333789647486,0.2035708266411039,0.261269211769104,-0.05611747401997469,-0.011433653635651742,0.04468382038432295,0.0576983851280001,0.12189793270738769,0.013870353919791079
10000,5,7,CGATCGCG,0.38599672358981957,0.38106720597054455,0.13513922691345215,0.11087591167337002,0.1660627256937889,0.05518681402041889,-0.2459279790570924,0.22413599501589188,0.18962937168096694
10000,5,7,TTTGCGCG,0.27647984828302885,0.07180906185427029,-0.36263030767440796,0.0013590363665793026,-0.14319541842248534,-0.14455445478906465,-0.43443936952867823,1.521993234612447,0.08929772961113702
10000,6,3,TTTAGGCC,0.012760976364245493,0.012763354276557948,0.008437504991889,0.0,0.0,0.0,-0.004325849284668948,1.0164445460314475e-07,7.235381391967888e-06
10000,6,3,TTTAGGCC,0.012760976364245493,0.012763354276557948,0.015336872078478336,0.0,0.0,0.0,0.0025735178019203886,1.0164445460314475e-07,7.235381391967888e-06
10000,6,3,TTTAGGCC,0.012760976364245493,0.012763354276557948,0.012596676126122475,0.0,0.0,0.0,-0.00016667815043547307,1.0164445460314475e-07,7.235381391967888e-06
10000,6,3,TTTAGGCC,0.012760976364245493,0.012763354276557948,0.0120661910623312,0.0,0.0,0.0,-0.0006971632142267481,1.0164445460314475e-07,7.235381391967888e-06
10000,7,3,CTATCGCG,-0.1585568570108681,-0.15990175821792066,-0.14347004890441895,-0.1267422197991802,-0.12775093231433232,-0.0010087125151521104,0.016431709313501713,0.012770990281248729,0.008736286660091075
10000,7,3,CTATCGCA,0.010432769388038832,0.010432818201189095,0.0039975605905056,0.042247406599726735,0.042583644104777434,0.0003362375050506988,-0.006435257610683495,2.4412258312511703e-05,2.4558697763299442e-05
10000,7,3,CTATCGCA,0.010432769388038832,0.010432818201189095,0.012397797778248787,0.042247406599726735,0.042583644104777434,0.0003362375050506988,0.001964979577059692,2.4412258312511703e-05,2.4558697763299442e-05
10000,7,3,CTATCGCA,0.010432769388038832,0.010432818201189095,0.01053247693926096,0.042247406599726735,0.042583644104777434,0.0003362375050506988,9.965873807186477e-05,2.4412258312511703e-05,2.4558697763299442e-05
10000,8,5,TTTAGGCC,0.014262733300992458,0.014318461199861864,0.006255030632019043,0.01704081715369188,0.01590898092276083,-0.0011318362309310492,-0.008063430567842821,6.951579938241359e-05,0.0003481552937294463
10000,8,5,TTTAGGCC,0.014262733300992458,0.014318461199861864,0.011609137058258057,0.01704081715369188,0.01590898092276083,-0.0011318362309310492,-0.0027093241416038076,6.951579938241359e-05,0.0003481552937294463
10000,8,5,TTTAGGCC,0.014262733300992458,0.014318461199861864,0.01486882008612156,0.01704081715369188,0.01590898092276083,-0.0011318362309310492,0.0005503588862596949,6.951579938241359e-05,0.0003481552937294463
10000,8,5,TTTAGGCG,-0.053900535313775054,-0.04931746249118145,0.0023398399353027344,-0.051122451461075635,-0.04772694276828249,0.0033955086927931477,0.05165730242648418,0.017922384321525264,0.04083774843449328
10000,9,5,CTATCGCA,0.003979589451385102,0.003981417862040537,0.004435637034475803,0.0,0.0,0.0,0.0004542191724352662,1.1412079333750214e-06,1.0283261210549538e-05
10000,9,5,CTATCGCA,0.003979589451385102,0.003981417862040537,0.004067838657647371,0.0,0.0,0.0,8.642079560683413e-05,1.1412079333750214e-06,1.0283261210549538e-05
10000,9,5,CTATCGCA,0.003979589451385102,0.003981417862040537,0.002917396603152156,0.0,0.0,0.0,-0.0010640212588883813,1.1412079333750214e-06,1.0283261210549538e-05
10000,9,5,CTATCGCA,0.003979589451385102,0.003981417862040537,0.0026160134002566338,0.0,0.0,0.0,-0.0013654044617839034,1.1412079333750214e-06,1.0283261210549538e-05
10000,10,5,CTATCGCA,0.004126066595654941,0.00413579952319818,0.005389572586864233,0.0,0.0,0.0,0.001253773063666053,8.140265247529033e-07,4.947866424095254e-05
10000,10,5,CTATCGCA,0.004126066595654941,0.00413579952319818,0.004293987527489662,0.0,0.0,0.0,0.00015818800429148218,8.140265247529033e-07,4.947866424095254e-05
10000,10,5,CTATCGCA,0.004126066595654941,0.00413579952319818,0.004330343566834927,0.0,0.0,0.0,0.00019454404363674661,8.140265247529033e-07,4.947866424095254e-05
10000,10,5,CTATCGCA,0.004126066595654941,0.00413579952319818,0.004489083308726549,0.0,0.0,0.0,0.00035328378552836916,8.140265247529033e-07,4.947866424095254e-05
10000,11,2,TTTGCGCG,0.030050100305545446,0.03004831624025428,0.030048316344618797,0.22772161696596052,0.2319751593470869,0.0042535423811263795,1.0436451702844352e-10,4.449618926760657e-06,8.814883444285826e-07
10000,11,2,TTTGCGCG,0.030050100305545446,0.03004831624025428,0.04517295956611633,0.22772161696596052,0.2319751593470869,0.0042535423811263795,0.015124643325862053,4.449618926760657e-06,8.814883444285826e-07
10000,11,2,TTTACGCG,-0.8808363675582966,-0.8978523211480933,-1.4081363677978516,-0.6831648508978816,-0.6959254780412607,-0.01276062714337911,-0.5102840466497582,0.03421492716522678,0.0001830199856334147
10000,11,2,TTTGCGCG,0.030050100305545446,0.03004831624025428,0.0300483126193285,0.22772161696596052,0.2319751593470869,0.0042535423811263795,-3.6209257814334705e-09,4.449618926760657e-06,8.814883444285826e-07
10000,12,4,CTATCGCA,0.0028954179620188647,0.0028965736219106475,0.0010847356170415878,0.0,0.0,0.0,-0.0018118380048690597,6.371062973783981e-07,5.259745864509557e-06
10000,12,4,CTATCGCA,0.0028954179620188647,0.0028965736219106475,0.0011522291461005807,0.0,0.0,0.0,-0.0017443444758100668,6.371062973783981e-07,5.259745864509557e-06
10000,12,4,CTATCGCA,0.0028954179620188647,0.0028965736219106475,0.0012012969236820936,0.0,0.0,0.0,-0.0016952766982285539,6.371062973783981e-07,5.259745864509557e-06
10000,12,4,CTATCGCA,0.0028954179620188647,0.0028965736219106475,0.003509534290060401,0.0,0.0,0.0,0.0006129606681497535,6.371062973783981e-07,5.259745864509557e-06
10000,13,4,CTATCGCA,0.0029101762606811906,0.002911728593820384,0.0021953913383185863,0.0,0.0,0.0,-0.0007163372555017977,2.506331598095546e-06,8.715664154869407e-06
10000,13,4,CTATCGCA,0.0029101762606811906,0.002911728593820384,0.0010130183072760701,0.0,0.0,0.0,-0.001898710286544314,2.506331598095546e-06,8.715664154869407e-06
10000,13,4,CTATCGCA,0.0029101762606811906,0.002911728593820384,0.002539004199206829,0.0,0.0,0.0,-0.000372724394613555,2.506331598095546e-06,8.715664154869407e-06
10000,13,4,CTATCGCA,0.0029101762606811906,0.002911728593820384,0.003923941869288683,0.0,0.0,0.0,0.0010122132754682989,2.506331598095546e-06,8.715664154869407e-06
10000,14,4,CTATCGCG,0.43221256138787834,0.4263746912829067,0.9138357043266296,0.1162742933406693,0.18166313361038403,0.06538884026971473,0.4874610130437229,0.03412304082632345,0.010771560406436897
10000,14,4,CGGTCGCG,-0.44241180102375677,-0.8174351290868741,-0.36563003063201904,-0.7583500690709658,-1.0621466867593967,-0.3037966176884309,0.45180509845485506,1.500413927870091,0.0003206156176216446
10000,14,4,CGATCGCG,0.6369761559123572,0.6849533342470291,1.15952467918396,0.3210378878651482,0.44024177657450636,0.11920388870935816,0.4745713449369309,0.02553918191189608,0.2174478952505834
10000,14,4,CGATCGCG,0.6369761559123572,0.6849533342470291,0.3504205346107483,0.3210378878651482,0.44024177657450636,0.11920388870935816,-0.3345327996362808,0.02553918191189608,0.2174478952505834
10000,15,5,CGATCGCG,0.3712292547370241,0.3904400019204092,0.6450795531272888,0.15722167611651255,0.17246885330426417,0.01524717718775162,0.25463955120687964,0.11132662336337162,0.20738035928029674
10000,15,5,CTATCGCA,0.1616003532483407,0.16048153084805694,0.007882855832576752,-0.05240722537217085,-0.05748961776808806,-0.005082392395917207,-0.1525986750154802,0.020447327091838774,0.014853215090419924
10000,15,5,CTATCGCA,0.1616003532483407,0.16048153084805694,0.12437330186367035,-0.05240722537217085,-0.05748961776808806,-0.005082392395917207,-0.03610822898438659,0.020447327091838774,0.014853215090419924
10000,15,5,CTATCGCA,0.1616003532483407,0.16048153084805694,0.03736846148967743,-0.05240722537217085,-0.05748961776808806,-0.005082392395917207,-0.12311306935837951,0.020447327091838774,0.014853215090419924
10000,16,3,CGGTCGCG,-0.506526687755772,-0.9079671916600395,-0.14755462110042572,-0.7128286691677511,-0.9329562997372703,-0.22012763056951923,0.7604125705596138,1.2045797685431114,0.00025825683030933355
10000,16,3,CGATCGCG,0.9191306505797301,0.9579454078145013,1.8428196907043457,0.712828669167751,0.9329562997372705,0.22012763056951945,0.8848742828898444,0.045116127467236034,0.16156039917154974
10000,16,3,CGATCGCG,0.9191306505797301,0.9579454078145013,0.9902524948120117,0.712828669167751,0.9329562997372705,0.22012763056951945,0.03230708699751039,0.045116127467236034,0.16156039917154974
10000,16,3,CGGTCGCG,-0.506526687755772,-0.9079671916600395,-0.8531169295310974,-0.7128286691677511,-0.9329562997372703,-0.22012763056951923,0.05485026212894206,1.2045797685431114,0.00025825683030933355
10000,17,4,CTATCGCA,0.05122035100202306,0.05119319855343929,0.05602570250630379,0.0,0.0,0.0,0.0048325039528644975,0.001094500288144451,0.0009858904938093715
10000,17,4,CTATCGCA,0.05122035100202306,0.05119319855343929,0.0554392971098423,0.0,0.0,0.0,0.004246098556403011,0.001094500288144451,0.0009858904938093715
10000,17,4,CTATCGCA,0.05122035100202306,0.05119319855343929,0.026671845465898514,0.0,0.0,0.0,-0.024521353087540776,0.001094500288144451,0.0009858904938093715
10000,17,4,CTATCGCA,0.05122035100202306,0.05119319855343929,0.07311156392097473,0.0,0.0,0.0,0.02191836536753544,0.001094500288144451,0.0009858904938093715
10000,18,2,TGTGGGCG,0.30383642414649165,0.30410557676805183,0.2461092621088028,0.0,0.0,0.0,-0.05799631465924904,7.275188375843733e-05,0.0006110571268788112
10000,18,2,TGTGGGCG,0.30383642414649165,0.30410557676805183,0.1648659110069275,0.0,0.0,0.0,-0.13923966576112434,7.275188375843733e-05,0.0006110571268788112
10000,18,2,TGTGGGCG,0.30383642414649165,0.30410557676805183,0.2461092621088028,0.0,0.0,0.0,-0.05799631465924904,7.275188375843733e-05,0.0006110571268788112
10000,18,2,TGTGGGCG,0.30383642414649165,0.30410557676805183,0.2461092621088028,0.0,0.0,0.0,-0.05799631465924904,7.275188375843733e-05,0.0006110571268788112
10000,19,4,TTTGCGCG,0.5851162492552604,0.5937845467314417,0.7069582343101501,0.26293389135791456,0.26978290276715333,0.00684901140923877,0.11317368757870849,0.003690622015391193,0.0383638119201164
10000,19,4,TTTGGGCG,-0.46661931617639796,-0.4853470643371717,-0.6442475914955139,-0.7888016740737438,-0.80934870830146,-0.0205470342277162,-0.15890052715834224,0.0755919052075158,0.0006809125644209046
10000,19,4,TTTGCGCG,0.5851162492552604,0.5937845467314417,0.6697741150856018,0.26293389135791456,0.26978290276715333,0.00684901140923877,0.07598956835416015,0.003690622015391193,0.0383638119201164
10000,19,4,TTTGCGCG,0.5851162492552604,0.5937845467314417,0.4320502281188965,0.26293389135791456,0.26978290276715333,0.00684901140923877,-0.16173431861254517,0.003690622015391193,0.0383638119201164
10000,20,4,CAATCTAT,-0.10876652235053633,-0.12533226172574063,-0.1274915188550949,-0.18968292339730441,-0.2026705470568687,-0.012987623659564296,-0.002159257129354275,0.06871519061989195,0.0024522331190747204
10000,20,4,CAATATAT,0.27059932444407253,0.2800088323879968,0.250434935092926,0.18968292339730441,0.2026705470568687,0.012987623659564296,-0.02957389729507076,0.054938807226941,0.09257683900263802
10000,20,4,CAATCTAT,-0.10876652235053633,-0.12533226172574063,-0.2800293266773224,-0.18968292339730441,-0.2026705470568687,-0.012987623659564296,-0.15469706495158175,0.06871519061989195,0.0024522331190747204
10000,20,4,CAATATAT,0.27059932444407253,0.2800088323879968,0.23367992043495178,0.18968292339730441,0.2026705470568687,0.012987623659564296,-0.046328911953045004,0.054938807226941,0.09257683900263802
10000,21,5,CTATCGCA,0.018545153915169588,0.018643033390846497,0.04317477345466614,0.0,0.0,0.0,0.02453174006381964,0.000160112600200088,0.0006495099785846364
10000,21,5,CTATCGCA,0.018545153915169588,0.018643033390846497,0.018066197633743286,0.0,0.0,0.0,-0.0005768357571032112,0.000160112600200088,0.0006495099785846364
10000,21,5,CTATCGCA,0.018545153915169588,0.018643033390846497,0.030704539269208908,0.0,0.0,0.0,0.01206150587836241,0.000160112600200088,0.0006495099785846364
10000,21,5,CTATCGCA,0.018545153915169588,0.018643033390846497,0.004920773673802614,0.0,0.0,0.0,-0.013722259717043883,0.000160112600200088,0.0006495099785846364
10000,22,3,CTATCGCA,0.00043179966921519375,0.00043178083797101863,0.00037996505852788687,0.0,0.0,0.0,-5.181577944313176e-05,1.4420193286679428e-07,8.770820034142979e-08
10000,22,3,CTATCGCA,0.00043179966921519375,0.00043178083797101863,0.00020834594033658504,0.0,0.0,0.0,-0.00022343489763443358,1.4420193286679428e-07,8.770820034142979e-08
10000,22,3,CTATCGCA,0.00043179966921519375,0.00043178083797101863,0.00045162567403167486,0.0,0.0,0.0,1.9844836060656235e-05,1.4420193286679428e-07,8.770820034142979e-08
10000,22,3,CTATCGCA,0.00043179966921519375,0.00043178083797101863,0.0006167554529383779,0.0,0.0,0.0,0.00018497461496735923,1.4420193286679428e-07,8.770820034142979e-08
10000,23,2,CTATCGCA,0.0005204510655658634,0.0005204560220590793,0.0004967113491147757,0.0,0.0,0.0,-2.3744672944303602e-05,1.8071043550449417e-09,1.172009078675984e-08
10000,23,2,CTATCGCA,0.0005204510655658634,0.0005204560220590793,0.0005736507591791451,0.0,0.0,0.0,5.319473712006584e-05,1.8071043550449417e-09,1.172009078675984e-08
10000,23,2,CTATCGCA,0.0005204510655658634,0.0005204560220590793,0.0005736507591791451,0.0,0.0,0.0,5.319473712006584e-05,1.8071043550449417e-09,1.172009078675984e-08
10000,23,2,CTATCGCA,0.0005204510655658634,0.0005204560220590793,0.0005146312178112566,0.0,0.0,0.0,-5.8248042478226125e-06,1.8071043550449417e-09,1.172009078675984e-08
10000,24,6,TTTGGGCC,-0.05688436139436511,-0.06116056121036051,-0.1535235196352005,-0.10076403199785386,-0.10335942928154382,-0.0025953972836899597,-0.09236295842483999,0.03128254769487926,0.00562534879890686
10000,24,6,TTTAGGCC,0.10366718154680353,0.10424124319710397,0.06858120113611221,0.059787510943314776,0.06204237512592067,0.002254864182605891,-0.035660042060991756,0.009810892161398077,0.013255262063200712
10000,24,6,TTTAGGCG,0.02506868071471306,0.02147354710088578,0.1276959478855133,-0.018810989888775696,-0.02072532097029752,-0.0019143310815218258,0.10622240078462752,0.055365905117870096,0.03379510343490644
10000,24,6,TTTAGGCC,0.10366718154680353,0.10424124319710397,0.009476028382778168,0.059787510943314776,0.06204237512592067,0.002254864182605891,-0.0947652148143258,0.009810892161398077,0.013255262063200712
10000,25,7,TTTGCGCG,0.3931871697625718,0.3632196531929086,0.7271966934204102,0.048883768308413844,0.0795178345538759,0.030634066245462055,0.36397704022750155,0.28700288140197383,0.07723026541433153
10000,25,7,TTTTCGCA,0.19765209652891638,0.04514831497740498,-0.08221292495727539,-0.14665130492524156,-0.23855350366162772,-0.09190219873638616,-0.12736123993468038,1.5362778251295364,0.46875135426895653
10000,25,7,TTTGCGCG,0.3931871697625718,0.3632196531929086,0.3225182294845581,0.048883768308413844,0.0795178345538759,0.030634066245462055,-0.040701423708350504,0.28700288140197383,0.07723026541433153
10000,25,7,TTTGCGCG,0.3931871697625718,0.3632196531929086,0.27906471490859985,0.048883768308413844,0.0795178345538759,0.030634066245462055,-0.08415493828430876,0.28700288140197383,0.07723026541433153
10000,26,4,CGATCGCG,0.02036626820871612,0.012593769356726625,-0.030140399932861328,-0.004713146130389631,-0.010716602799504954,-0.006003456669115323,-0.04273416928958795,0.051023755062584275,0.019933759654626293
10000,26,4,CTATCGCA,0.02665046304923563,0.026882573089399897,0.04594224691390991,0.001571048710129877,0.003572200933168318,0.002001152223038441,0.019059673824510015,0.0005081647094446473,0.0014366048701017209
10000,26,4,CTATCGCA,0.02665046304923563,0.026882573089399897,0.01263728179037571,0.001571048710129877,0.003572200933168318,0.002001152223038441,-0.014245291299024188,0.0005081647094446473,0.0014366048701017209
10000,26,4,CTATCGCA,0.02665046304923563,0.026882573089399897,0.02216368168592453,0.001571048710129877,0.003572200933168318,0.002001152223038441,-0.004718891403475367,0.0005081647094446473,0.0014366048701017209
10000,27,2,TTTAGGCC,0.023624740346828932,0.023640045057391035,0.020909998565912247,0.0,0.0,0.0,-0.002730046491478788,2.878829414076911e-06,3.348825053828275e-05
10000,27,2,TTTAGGCC,0.023624740346828932,0.023640045057391035,0.01092463731765747,0.0,0.0,0.0,-0.012715407739733564,2.878829414076911e-06,3.348825053828275e-05
10000,27,2,TTTAGGCC,0.023624740346828932,0.023640045057391035,0.018647335469722748,0.0,0.0,0.0,-0.004992709587668287,2.878829414076911e-06,3.348825053828275e-05
10000,27,2,TTTAGGCC,0.023624740346828932,0.023640045057391035,0.03136271983385086,0.0,0.0,0.0,0.007722674776459826,2.878829414076911e-06,3.348825053828275e-05
10000,28,7,CGATCGCG,0.38599672358981957,0.38106720597054455,0.4907633662223816,0.20522085679070146,0.25404942381139306,0.048828567020691604,0.10969616025183704,0.22413599501589188,0.18962937168096694
10000,28,7,TTTAGGCC,-0.10089993218629686,-0.2801377306161465,0.18540123105049133,-0.28167579898541495,-0.40715551277529793,-0.12547971378988299,0.46553896166663783,1.2718516947536722,0.017187105744724818
10000,28,7,CTATCGCA,0.21900333789647486,0.2035708266411039,0.3264530897140503,0.03822747109735675,0.07655304448195244,0.03832557338459569,0.12288226307294639,0.12189793270738769,0.013870353919791079
