step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
10000,28,7,CTATCGCA,0.21900333789647486,0.2035708266411039,0.485800176858902,0.03822747109735675,0.07655304448195244,0.03832557338459569,0.28222935021779805,0.12189793270738769,0.013870353919791079
10000,29,6,TTTGGGCC,-0.06760144065779607,-0.07206089669381166,-0.06825366616249084,-0.04497435816996985,-0.04618429694343747,-0.001209938773467617,0.0038072305313208155,0.03121970923750217,0.004462973021408634
10000,29,6,TTTGGGCC,-0.06760144065779607,-0.07206089669381166,-0.14627869427204132,-0.04497435816996985,-0.04618429694343747,-0.001209938773467617,-0.07421779757822966,0.03121970923750217,0.004462973021408634
10000,29,6,TTTGGGCC,-0.06760144065779607,-0.07206089669381166,-0.14669954776763916,-0.04497435816996985,-0.04618429694343747,-0.001209938773467617,-0.0746386510738275,0.03121970923750217,0.004462973021408634
10000,29,6,TTTAGGCC,0.11229599202208336,0.11267629107993822,0.17304342985153198,0.13492307450990956,0.13855289083031241,0.003629816320402851,0.06036713877159376,0.009562674704641116,0.011844469051770279
10000,30,4,CTATCGCA,0.007327419986629393,0.007335412763505134,0.007893932983279228,0.0,0.0,0.0,0.0005585202197740946,8.323397881253303e-06,4.029450538421686e-05
10000,30,4,CTATCGCA,0.007327419986629393,0.007335412763505134,0.006207654718309641,0.0,0.0,0.0,-0.0011277580451954927,8.323397881253303e-06,4.029450538421686e-05
10000,30,4,CTATCGCA,0.007327419986629393,0.007335412763505134,0.008722832426428795,0.0,0.0,0.0,0.0013874196629236613,8.323397881253303e-06,4.029450538421686e-05
10000,30,4,CTATCGCA,0.007327419986629393,0.007335412763505134,0.0074241808615624905,0.0,0.0,0.0,8.876809805735686e-05,8.323397881253303e-06,4.029450538421686e-05
10000,31,7,CTATCGCA,0.018021957805073728,0.018183438434709993,0.004603369161486626,0.0,0.0,0.0,-0.013580069273223368,0.00024981520621108685,0.0013801796136649613
10000,31,7,CTATCGCA,0.018021957805073728,0.018183438434709993,0.006814501713961363,0.0,0.0,0.0,-0.01136893672074863,0.00024981520621108685,0.0013801796136649613
10000,31,7,CTATCGCA,0.018021957805073728,0.018183438434709993,0.017818007618188858,0.0,0.0,0.0,-0.00036543081652113535,0.00024981520621108685,0.0013801796136649613
10000,31,7,CTATCGCA,0.018021957805073728,0.018183438434709993,0.019379019737243652,0.0,0.0,0.0,0.001195581302533659,0.00024981520621108685,0.0013801796136649613
15000,0,2,CTATCGCA,0.006272250674662527,0.0062963439704617485,0.013684220612049103,0.0,0.0,0.0,0.007387876641587354,2.7480954918002176e-05,7.56675465164447e-05
15000,0,2,CTATCGCA,0.006272250674662527,0.0062963439704617485,0.003358554095029831,0.0,0.0,0.0,-0.0029377898754319176,2.7480954918002176e-05,7.56675465164447e-05
15000,0,2,CTATCGCA,0.006272250674662527,0.0062963439704617485,0.014440491795539856,0.0,0.0,0.0,0.008144147825078107,2.7480954918002176e-05,7.56675465164447e-05
15000,0,2,CTATCGCA,0.006272250674662527,0.0062963439704617485,0.010746512562036514,0.0,0.0,0.0,0.004450168591574766,2.7480954918002176e-05,7.56675465164447e-05
15000,1,3,TTTAGGCC,0.20143254587767756,0.20416527214421087,0.27486565709114075,0.03399464344900119,0.045943361893137136,0.011948718444135947,0.07070038494692987,0.0018499593809220283,0.01004813818052197
15000,1,3,TTTGGGCC,-0.15935452114720414,-0.16010889558634123,-0.2633572518825531,-0.3267924235758805,-0.31833080583741497,0.008461617738465543,-0.10324835629621187,0.0032213164507068903,0.0009581931332955929
15000,1,3,TCTAGGCC,0.42624103910655453,0.3846659923022144,0.5890333652496338,0.25880313667787813,0.22644408205114064,-0.03235905462673749,0.2043673729474194,0.1344837536054575,0.009758613192436982
15000,1,3,TTTAGGCC,0.20143254587767756,0.20416527214421087,0.32894426584243774,0.03399464344900119,0.045943361893137136,0.011948718444135947,0.12477899369822687,0.0018499593809220283,0.01004813818052197
15000,2,5,TTTGCGCG,0.4020689086611128,0.40345863172445623,0.8430728316307068,0.0,0.0,0.0,0.43961419990625056,0.0017952109672376704,0.008743826283954537
15000,2,5,TTTGCGCG,0.4020689086611128,0.40345863172445623,0.6819449663162231,0.0,0.0,0.0,0.2784863345917669,0.0017952109672376704,0.008743826283954537
15000,2,5,TTTGCGCG,0.4020689086611128,0.40345863172445623,0.3658835291862488,0.0,0.0,0.0,-0.03757510253820745,0.0017952109672376704,0.008743826283954537
15000,2,5,TTTGCGCG,0.4020689086611128,0.40345863172445623,0.5347244739532471,0.0,0.0,0.0,0.13126584222879084,0.0017952109672376704,0.008743826283954537
15000,3,4,CTATCGCA,0.003908950314942625,0.003913788350473624,0.004282812587916851,0.0,0.0,0.0,0.0003690242374432273,8.542724425145143e-07,2.0206414566507902e-05
15000,3,4,CTATCGCA,0.003908950314942625,0.003913788350473624,0.005205750465393066,0.0,0.0,0.0,0.0012919621149194427,8.542724425145143e-07,2.0206414566507902e-05
15000,3,4,CTATCGCA,0.003908950314942625,0.003913788350473624,0.003409743309020996,0.0,0.0,0.0,-0.0005040450414526276,8.542724425145143e-07,2.0206414566507902e-05
15000,3,4,CTATCGCA,0.003908950314942625,0.003913788350473624,0.002789093181490898,0.0,0.0,0.0,-0.0011246951689827256,8.542724425145143e-07,2.0206414566507902e-05
15000,4,2,CTATCGCA,0.0006039693318191097,0.0006039333584340056,0.0008477660012431443,0.0,0.0,0.0,0.00024383264280913863,1.7610372626819526e-07,1.0415695606003084e-07
15000,4,2,CTATCGCA,0.0006039693318191097,0.0006039333584340056,0.0006763330311514437,0.0,0.0,0.0,7.239967271743808e-05,1.7610372626819526e-07,1.0415695606003084e-07
15000,4,2,CTATCGCA,0.0006039693318191097,0.0006039333584340056,0.00043253012700006366,0.0,0.0,0.0,-0.00017140323143394198,1.7610372626819526e-07,1.0415695606003084e-07
15000,4,2,CTATCGCA,0.0006039693318191097,0.0006039333584340056,0.0006763329729437828,0.0,0.0,0.0,7.239961450977717e-05,1.7610372626819526e-07,1.0415695606003084e-07
15000,5,3,CTATCGCC,0.003774345636394579,0.0034922432025975927,0.008146148175001144,0.0,0.0,0.0,0.004653904972403552,0.0011229505015997177,0.0002766432002087593
15000,5,3,CTATCGCC,0.003774345636394579,0.0034922432025975927,0.008664049208164215,0.0,0.0,0.0,0.005171806005566623,0.0011229505015997177,0.0002766432002087593
15000,5,3,CTATCGCC,0.003774345636394579,0.0034922432025975927,0.011236116290092468,0.0,0.0,0.0,0.007743873087494876,0.0011229505015997177,0.0002766432002087593
15000,5,3,CTATCGCC,0.003774345636394579,0.0034922432025975927,0.004975017160177231,0.0,0.0,0.0,0.0014827739575796381,0.0011229505015997177,0.0002766432002087593
15000,6,5,CGATCGCG,0.6300624210740545,0.6505105944326248,0.624683141708374,0.3514352862956678,0.46458983716868896,0.11315455087302118,-0.0258274527242508,0.012709506006025051,0.11495037279887654
15000,6,5,CGATCGCA,0.3136734845396779,0.3065579807977432,0.02873396873474121,0.03504634976129117,0.12063722353380732,0.08559087377251615,-0.277824012063002,0.10262199032652619,0.06704447161685279
15000,6,5,CGATCGCG,0.6300624210740545,0.6505105944326248,0.861821174621582,0.3514352862956678,0.46458983716868896,0.11315455087302118,0.2113105801889572,0.012709506006025051,0.11495037279887654
15000,6,5,CGGTCGCG,-0.4592897875742401,-0.8638961406072493,-0.748997688293457,-0.7379169223526268,-1.0498168978711853,-0.3118999755185584,0.11489845231379225,2.0231698771907376,0.00013811202569163905
15000,7,3,CGATATAT,0.16754439858917913,0.17243015004388926,0.21042537689208984,0.0,0.0,0.0,0.037995226848200586,0.0016290343056052925,0.016286288669735693
15000,7,3,CGATATAT,0.16754439858917913,0.17243015004388926,0.21136091649532318,0.0,0.0,0.0,0.038930766451433924,0.0016290343056052925,0.016286288669735693
15000,7,3,CGATATAT,0.16754439858917913,0.17243015004388926,0.036710768938064575,0.0,0.0,0.0,-0.13571938110582468,0.0016290343056052925,0.016286288669735693
15000,7,3,CGATATAT,0.16754439858917913,0.17243015004388926,0.16649962961673737,0.0,0.0,0.0,-0.005930520427151892,0.0016290343056052925,0.016286288669735693
15000,8,5,CTATCGCA,0.0153619979362358,0.01543485971872265,0.01397756114602089,0.019764193138774814,0.019681174880577943,-8.301825819687081e-05,-0.0014572985727017602,0.0007867095064367502,0.001151018418870997
15000,8,5,CTATCGCA,0.0153619979362358,0.01543485971872265,0.02434758096933365,0.019764193138774814,0.019681174880577943,-8.301825819687081e-05,0.008912721250611,0.0007867095064367502,0.001151018418870997
15000,8,5,CTATCGCG,-0.06369477461886346,-0.06328983980358913,-0.08857685327529907,-0.059292579416324445,-0.05904352464173383,0.0002490547745906124,-0.025287013471709946,0.10192607709302193,0.10395075116939356
15000,8,5,CTATCGCA,0.0153619979362358,0.01543485971872265,0.017527155578136444,0.019764193138774814,0.019681174880577943,-8.301825819687081e-05,0.0020922958594137946,0.0007867095064367502,0.001151018418870997
15000,9,3,CTATCGCC,0.06287717604992572,0.04411896783949487,0.01593475043773651,0.0,0.0,0.0,-0.02818421740175836,0.057625282464705274,0.001350657833412705
15000,9,3,CTATCGCC,0.06287717604992572,0.04411896783949487,0.016269005835056305,0.0,0.0,0.0,-0.027849962004438567,0.057625282464705274,0.001350657833412705
15000,9,3,CTATCGCC,0.06287717604992572,0.04411896783949487,-0.00013888627290725708,0.0,0.0,0.0,-0.04425785411240213,0.057625282464705274,0.001350657833412705
15000,9,3,CTATCGCC,0.06287717604992572,0.04411896783949487,0.029722411185503006,0.0,0.0,0.0,-0.014396556653991865,0.057625282464705274,0.001350657833412705
15000,10,5,CTATCGCA,0.0378826789821133,0.037816924721578896,0.05578450486063957,0.0,0.0,0.0,0.017967580139060677,0.0009542071288006215,0.000625435826128562
15000,10,5,CTATCGCA,0.0378826789821133,0.037816924721578896,0.0027366913855075836,0.0,0.0,0.0,-0.03508023333607131,0.0009542071288006215,0.000625435826128562
15000,10,5,CTATCGCA,0.0378826789821133,0.037816924721578896,0.0042913686484098434,0.0,0.0,0.0,-0.03352555607316905,0.0009542071288006215,0.000625435826128562
15000,10,5,CTATCGCA,0.0378826789821133,0.037816924721578896,0.0600152425467968,0.0,0.0,0.0,0.022198317825217903,0.0009542071288006215,0.000625435826128562
15000,11,4,CTATCGCA,0.0028292389569717774,0.002830376829706438,0.0009303252445533872,0.0,0.0,0.0,-0.0019000515851530508,7.0825492586718e-07,5.259745864509557e-06
15000,11,4,CTATCGCA,0.0028292389569717774,0.002830376829706438,0.0023903269320726395,0.0,0.0,0.0,-0.00044004989763379854,7.0825492586718e-07,5.259745864509557e-06
15000,11,4,CTATCGCA,0.0028292389569717774,0.002830376829706438,0.002163558965548873,0.0,0.0,0.0,-0.0006668178641575651,7.0825492586718e-07,5.259745864509557e-06
15000,11,4,CTATCGCA,0.0028292389569717774,0.002830376829706438,0.003698481246829033,0.0,0.0,0.0,0.0008681044171225949,7.0825492586718e-07,5.259745864509557e-06
15000,12,3,CTATCGCA,0.004483450176745572,0.00449989855244189,0.0024261316284537315,0.02262973485921176,0.021228455299428316,-0.0014012795597834436,-0.002073766923988159,3.2131044677696785e-05,8.147617176665345e-05
15000,12,3,CTATCGCG,-0.08603548926010147,-0.08041392264527136,-0.13249659538269043,-0.06788920457763528,-0.06368536589828494,0.004203838679350341,-0.05208267273741907,0.021530846926067326,0.038395546770557676
15000,12,3,CTATCGCA,0.004483450176745572,0.00449989855244189,0.007522013038396835,0.02262973485921176,0.021228455299428316,-0.0014012795597834436,0.003022114485954945,3.2131044677696785e-05,8.147617176665345e-05
15000,12,3,CTATCGCA,0.004483450176745572,0.00449989855244189,0.005914488807320595,0.02262973485921176,0.021228455299428316,-0.0014012795597834436,0.0014145902548787044,3.2131044677696785e-05,8.147617176665345e-05
15000,13,4,CTATCGCA,0.02812320300813928,0.028241770173129566,0.019945964217185974,0.0,0.0,0.0,-0.008295805955943591,0.0004073659420204545,0.0008816346019815957
15000,13,4,CTATCGCA,0.02812320300813928,0.028241770173129566,0.03904338926076889,0.0,0.0,0.0,0.010801619087639325,0.0004073659420204545,0.0008816346019815957
15000,13,4,CTATCGCA,0.02812320300813928,0.028241770173129566,0.04220854490995407,0.0,0.0,0.0,0.013966774736824505,0.0004073659420204545,0.0008816346019815957
15000,13,4,CTATCGCA,0.02812320300813928,0.028241770173129566,0.007148934528231621,0.0,0.0,0.0,-0.021092835644897945,0.0004073659420204545,0.0008816346019815957
15000,14,6,CTATCGCG,-0.02481024703160223,-0.025063044269367712,-0.023655414581298828,-0.06395978566859264,-0.06465563397681191,-0.0006958483082192685,0.0014076296880688836,0.014805769450758843,0.01328898602416595
15000,14,6,CTATCGCG,-0.02481024703160223,-0.025063044269367712,-0.012891583144664764,-0.06395978566859264,-0.06465563397681191,-0.0006958483082192685,0.012171461124702947,0.014805769450758843,0.01328898602416595
15000,14,6,CGATCGCG,0.10310932430558307,0.10424822368425612,0.1113477498292923,0.06395978566859264,0.06465563397681193,0.0006958483082192823,0.007099526145036172,0.009607291275513963,0.016440687547552235
15000,14,6,CGATCGCG,0.10310932430558307,0.10424822368425612,0.09015484899282455,0.06395978566859264,0.06465563397681193,0.0006958483082192823,-0.01409337469143157,0.009607291275513963,0.016440687547552235
15000,15,4,TTTGGGCG,-0.42283038364550973,-0.4255262174603255,-0.367740273475647,-0.3489730400190514,-0.3347854111149502,0.01418762890410119,0.05778594398467851,0.010955339070866321,0.0001720038116033995
15000,15,4,TTTGGGCG,-0.42283038364550973,-0.4255262174603255,-0.22752337157726288,-0.3489730400190514,-0.3347854111149502,0.01418762890410119,0.1980028458830626,0.010955339070866321,0.0001720038116033995
15000,15,4,TTTGCGGG,0.031826052122669424,-0.033173027955342604,0.43620574474334717,0.1056833957491278,0.057567778390032714,-0.048115617359095086,0.4693787726986898,0.3122204877271546,0.05222416741510649
15000,15,4,TTTGCGCG,0.5184053406625165,0.5212622374944923,0.3789497911930084,0.5922626842889749,0.6120030438398676,0.019740359550892705,-0.14231244630148387,0.00039686062976773684,0.011824447957670792
15000,16,3,CGATCGCG,0.006460518150249959,0.006463288170279006,0.007689814083278179,0.0,0.0,0.0,0.0012265259129991728,3.005302313119351e-07,8.610590318453015e-06
15000,16,3,CGATCGCG,0.006460518150249959,0.006463288170279006,0.006580732762813568,0.0,0.0,0.0,0.00011744459253456175,3.005302313119351e-07,8.610590318453015e-06
15000,16,3,CGATCGCG,0.006460518150249959,0.006463288170279006,0.00589476153254509,0.0,0.0,0.0,-0.0005685266377339166,3.005302313119351e-07,8.610590318453015e-06
15000,16,3,CGATCGCG,0.006460518150249959,0.006463288170279006,0.004267258103936911,0.0,0.0,0.0,-0.0021960300663420957,3.005302313119351e-07,8.610590318453015e-06
15000,17,1,CTATCGCA,0.007189169991761446,0.007189169991761446,0.007189170923084021,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0
15000,17,1,CTATCGCA,0.007189169991761446,0.007189169991761446,0.007189170923084021,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0
15000,17,1,CTATCGCA,0.007189169991761446,0.007189169991761446,0.007189170923084021,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0
15000,17,1,CTATCGCA,0.007189169991761446,0.007189169991761446,0.007189170923084021,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0
15000,18,4,TTTGGGCG,-0.15537541762052698,-0.1600566721050617,-0.14721569418907166,-0.32268998907498453,-0.3245177988108452,-0.0018278097358606638,0.012840977915990037,0.018922395750427756,0.0001973778122889569
15000,18,4,TGTGGGCG,0.27487790114611904,0.2726337263093985,0.07233662903308868,0.10756332969166149,0.10817259960361505,0.0006092699119535638,-0.20029709727630984,0.012924840111403713,0.003948140764521657
15000,18,4,TGTGGGCG,0.27487790114611904,0.2726337263093985,0.2011518031358719,0.10756332969166149,0.10817259960361505,0.0006092699119535638,-0.07148192317352664,0.012924840111403713,0.003948140764521657
15000,18,4,TGTGGGCG,0.27487790114611904,0.2726337263093985,0.43534889817237854,0.10756332969166149,0.10817259960361505,0.0006092699119535638,0.16271517186298,0.012924840111403713,0.003948140764521657
15000,19,6,CGATCGCG,0.5264402615176975,0.5477243766987376,0.35025233030319214,-0.009557467582081092,0.00173864045696015,0.011296108039041242,-0.1974720463955455,0.012577431282866536,0.1402821223691073
15000,19,6,CGATATAT,0.5646701318460221,0.540769814870897,0.6399960517883301,0.028672402746243497,-0.00521592137088045,-0.03388832411712395,0.09922623691743304,0.34666251188119634,0.20326061003044593
15000,19,6,CGATCGCG,0.5264402615176975,0.5477243766987376,0.5169051289558411,-0.009557467582081092,0.00173864045696015,0.011296108039041242,-0.03081924774289657,0.012577431282866536,0.1402821223691073
15000,19,6,CGATCGCG,0.5264402615176975,0.5477243766987376,1.3788081407546997,-0.009557467582081092,0.00173864045696015,0.011296108039041242,0.8310837640559621,0.012577431282866536,0.1402821223691073
15000,20,3,CTATCGCA,0.006201834562824138,0.006206187570771589,0.007659450173377991,0.0,0.0,0.0,0.0014532626026064017,4.93789632236008e-06,1.7996920164714547e-05
15000,20,3,CTATCGCA,0.006201834562824138,0.006206187570771589,0.009798392653465271,0.0,0.0,0.0,0.003592205082693682,4.93789632236008e-06,1.7996920164714547e-05
15000,20,3,CTATCGCA,0.006201834562824138,0.006206187570771589,0.00318937748670578,0.0,0.0,0.0,-0.003016810084065809,4.93789632236008e-06,1.7996920164714547e-05
15000,20,3,CTATCGCA,0.006201834562824138,0.006206187570771589,0.005531417205929756,0.0,0.0,0.0,-0.0006747703648418328,4.93789632236008e-06,1.7996920164714547e-05
15000,21,4,CTATCGCA,0.04858391820761046,0.048515560474913566,0.050714343786239624,0.018647407060067796,0.01966717957204092,0.0010197725119731257,0.002198783311326058,0.0010199168462730057,0.0007464859154854286
15000,21,4,CTATCGCA,0.04858391820761046,0.048515560474913566,0.056469548493623734,0.018647407060067796,0.01966717957204092,0.0010197725119731257,0.007953988018710167,0.0010199168462730057,0.0007464859154854286
15000,21,4,CTATCGCG,-0.026005710032660723,-0.03015315781325012,-0.05538737773895264,-0.05594222118020339,-0.059001538716122764,-0.0030593175359193772,-0.025234219925702517,0.15154721908576496,0.13495742796340737
15000,21,4,CTATCGCA,0.04858391820761046,0.048515560474913566,0.048260461539030075,0.018647407060067796,0.01966717957204092,0.0010197725119731257,-0.000255098935883491,0.0010199168462730057,0.0007464859154854286
15000,22,4,CTATCGCA,0.0019225259690155132,0.001923173963272462,0.0028249958995729685,0.0,0.0,0.0,0.0009018219363005064,1.178314613277387e-06,3.770291641072565e-06
15000,22,4,CTATCGCA,0.0019225259690155132,0.001923173963272462,0.0006490818341262639,0.0,0.0,0.0,-0.0012740921291461982,1.178314613277387e-06,3.770291641072565e-06
15000,22,4,CTATCGCA,0.0019225259690155132,0.001923173963272462,0.0005190700758248568,0.0,0.0,0.0,-0.0014041038874476053,1.178314613277387e-06,3.770291641072565e-06
15000,22,4,CTATCGCA,0.0019225259690155132,0.001923173963272462,0.0015772382030263543,0.0,0.0,0.0,-0.0003459357602461077,1.178314613277387e-06,3.770291641072565e-06
15000,23,4,CGGTCGCG,-0.6653725014047295,-1.2418782015386183,-1.8570728302001953,-0.6458753417769232,-1.071046659920889,-0.4251713181439658,-0.615194628661577,2.31139067257815,0.005367872042594701
15000,23,4,CTATCGCA,0.19529198674270992,0.19440397099540496,0.3358568549156189,0.21478914637051624,0.36523551261313425,0.150446366242618,0.14145288392021393,0.01467571806759721,0.011123655078377315
15000,23,4,CTATCGCA,0.19529198674270992,0.19440397099540496,0.3061150908470154,0.21478914637051624,0.36523551261313425,0.150446366242618,0.11171111985161042,0.01467571806759721,0.011123655078377315
15000,23,4,CTATCGCG,0.19679988940808435,0.16974409307689098,0.021378159523010254,0.21629704903589067,0.34057563469462027,0.1242785856587296,-0.14836593355388072,0.20018696069698283,0.09196377537220934
15000,24,7,CTATCGCA,0.1907908731647244,0.1672503090964079,0.003435978665947914,-0.003534875825264905,0.04341207954288315,0.04694695536814805,-0.16381433043045998,0.17203469919669107,0.007250750718475363
15000,24,7,CTATCGCG,0.14408231172933275,0.11638532694278528,0.39730846881866455,-0.050243437260656554,-0.00745290261073947,0.042790534649917084,0.2809231418758793,0.4202499837149487,0.2263710902091165
15000,24,7,TTTGCGCG,0.2516389379011756,0.04446697307849793,0.30569976568222046,0.05731318891118628,-0.07937125647502682,-0.1366844453862131,0.2612327926037225,1.5387397974004706,0.08853604364172707
15000,24,7,CTATCGCA,0.1907908731647244,0.1672503090964079,0.03470992669463158,-0.003534875825264905,0.04341207954288315,0.04694695536814805,-0.13254038240177632,0.17203469919669107,0.007250750718475363
15000,25,4,CTATCGCA,0.024399188799303015,0.024658964424294383,0.01325828954577446,0.0,0.0,0.0,-0.011400674878519923,0.0008449465875245976,0.0018840490874900695
15000,25,4,CTATCGCA,0.024399188799303015,0.024658964424294383,0.028395354747772217,0.0,0.0,0.0,0.003736390323477834,0.0008449465875245976,0.0018840490874900695
15000,25,4,CTATCGCA,0.024399188799303015,0.024658964424294383,0.023842893540859222,0.0,0.0,0.0,-0.0008160708834351604,0.0008449465875245976,0.0018840490874900695
15000,25,4,CTATCGCA,0.024399188799303015,0.024658964424294383,0.03098161518573761,0.0,0.0,0.0,0.006322650761443227,0.0008449465875245976,0.0018840490874900695
15000,26,2,CTATCGCA,0.05666236863057572,0.05677190900314599,0.05950818210840225,0.0,0.0,0.0,0.0027362731052562594,0.0002982894788191581,0.0005173702239597011
15000,26,2,CTATCGCA,0.05666236863057572,0.05677190900314599,0.059508174657821655,0.0,0.0,0.0,0.0027362656546756625,0.0002982894788191581,0.0005173702239597011
15000,26,2,CTATCGCA,0.05666236863057572,0.05677190900314599,0.009925495833158493,0.0,0.0,0.0,-0.0468464131699875,0.0002982894788191581,0.0005173702239597011
15000,26,2,CTATCGCA,0.05666236863057572,0.05677190900314599,0.0774587094783783,0.0,0.0,0.0,0.020686800475232303,0.0002982894788191581,0.0005173702239597011
15000,27,4,CGATCGCG,0.12491771261616494,0.12422003953345973,0.1801094114780426,0.0704993181638486,0.07074846422365982,0.0002491460598112172,0.05588937194458288,0.007454800511228377,0.004664108180407522
15000,27,4,CTATCGCG,-0.016080923711532275,-0.017276888913859922,-0.009753316640853882,-0.0704993181638486,-0.07074846422365982,-0.0002491460598112172,0.007523572273006041,0.012760743536002539,0.007976882726691947
15000,27,4,CTATCGCG,-0.016080923711532275,-0.017276888913859922,-0.011397652328014374,-0.0704993181638486,-0.07074846422365982,-0.0002491460598112172,0.005879236585845549,0.012760743536002539,0.007976882726691947
15000,27,4,CGATCGCG,0.12491771261616494,0.12422003953345973,0.08823133260011673,0.0704993181638486,0.07074846422365982,0.0002491460598112172,-0.035988706933342995,0.007454800511228377,0.004664108180407522
15000,28,2,CTATCGCA,0.008998946543836595,0.009002173821500037,0.011141091585159302,0.0,0.0,0.0,0.002138917763659265,2.9289000624821426e-06,9.383455389366802e-06
15000,28,2,CTATCGCA,0.008998946543836595,0.009002173821500037,0.0111410953104496,0.0,0.0,0.0,0.0021389214889495634,2.9289000624821426e-06,9.383455389366802e-06
15000,28,2,CTATCGCA,0.008998946543836595,0.009002173821500037,0.013472221791744232,0.0,0.0,0.0,0.004470047970244195,2.9289000624821426e-06,9.383455389366802e-06
15000,28,2,CTATCGCA,0.008998946543836595,0.009002173821500037,0.0066710226237773895,0.0,0.0,0.0,-0.0023311511977226473,2.9289000624821426e-06,9.383455389366802e-06
15000,29,5,TTTAGGCC,0.06106421488849443,0.05695256850450274,-0.01405632495880127,-0.050997113784635124,-0.04915737409661343,0.0018397396880216951,-0.07100889346330401,0.02314469689337617,0.002586464973417746
15000,29,5,TTTAGGCC,0.06106421488849443,0.05695256850450274,0.11480861902236938,-0.050997113784635124,-0.04915737409661343,0.0018397396880216951,0.057856050517866645,0.02314469689337617,0.002586464973417746
15000,29,5,TTTGCGCC,-0.2960585734522061,-0.30894165622305697,-0.3086583614349365,-0.40811990212533567,-0.41505159882417314,-0.006931696698837475,0.0002832947881204473,0.17655510353389126,0.11213968967963694
15000,29,5,TTTGCGCG,0.6221754583677355,0.6194762896185162,0.7108179330825806,0.5101141296946059,0.5133663470174,0.0032522173227941265,0.09134164346406437,0.07184840020018757,0.058352556454091875
15000,30,3,CGATCGCG,0.1395093787769793,0.13949966852022863,0.08186861872673035,0.11255896740644847,0.11256607928862661,7.111882178140183e-06,-0.057631049793498285,0.0006381357224882755,0.0006090049522362584
15000,30,3,CTATCGCG,-0.010569244431618663,-0.01058843719794019,-0.013385385274887085,-0.03751965580214949,-0.03752202642954221,-2.3706273927157073e-06,-0.0027969480769468955,0.0009629202856293873,0.0009053419866648094
15000,30,3,CTATCGCG,-0.010569244431618663,-0.01058843719794019,-0.013831213116645813,-0.03751965580214949,-0.03752202642954221,-2.3706273927157073e-06,-0.0032427759187056236,0.0009629202856293873,0.0009053419866648094
