step,context,hidden,y,d_exact,d_sur_expected,d_sur_draw,d_exact_centered,d_sur_expected_centered,bias_centered,noise,gap,gap_ref
15000,30,3,CTATCGCG,-0.010569244431618663,-0.01058843719794019,-0.006616778671741486,-0.03751965580214949,-0.03752202642954221,-2.3706273927157073e-06,0.003971658526198704,0.0009629202856293873,0.0009053419866648094
15000,31,5,CTATCGCA,0.15456779931992143,0.15466334164913426,0.03207048773765564,-0.055603224132294626,-0.06272561072809174,-0.007122386595797114,-0.12259285391147862,0.016702103205935015,0.017179814851999264
15000,31,5,CTATCGCA,0.15456779931992143,0.15466334164913426,0.10922500491142273,-0.055603224132294626,-0.06272561072809174,-0.007122386595797114,-0.04543833673771153,0.016702103205935015,0.017179814851999264
15000,31,5,CGATCGCG,0.3769806958490998,0.4055657845615011,-0.04775130748748779,0.16680967239688377,0.1881768321842751,0.021367159787391343,-0.4533170920489889,0.09019238445141453,0.23311782801342096
15000,31,5,CTATCGCA,0.15456779931992143,0.15466334164913426,0.1619422435760498,-0.055603224132294626,-0.06272561072809174,-0.007122386595797114,0.007278901926915549,0.016702103205935015,0.017179814851999264
20000,0,2,TTTAGGCC,0.002710157328547902,0.0027101572502488125,0.0027100977022200823,0.0,0.0,0.0,-5.954802873020526e-08,1.6845580486091194e-10,1.1857625992206522e-11
20000,0,2,TTTAGGCC,0.002710157328547902,0.0027101572502488125,0.0021512729581445456,0.0,0.0,0.0,-0.0005588842921042669,1.6845580486091194e-10,1.1857625992206522e-11
20000,0,2,TTTAGGCC,0.002710157328547902,0.0027101572502488125,0.0021512729581445456,0.0,0.0,0.0,-0.0005588842921042669,1.6845580486091194e-10,1.1857625992206522e-11
20000,0,2,TTTAGGCC,0.002710157328547902,0.0027101572502488125,0.0027100977022200823,0.0,0.0,0.0,-5.954802873020526e-08,1.6845580486091194e-10,1.1857625992206522e-11
20000,1,2,CTATCGCA,0.0034612962696710103,0.0034597392572095487,0.0021601251792162657,0.0,0.0,0.0,-0.001299614077993283,3.6314528409908675e-06,5.174279180675256e-07
20000,1,2,CTATCGCA,0.0034612962696710103,0.0034597392572095487,0.004382839426398277,0.0,0.0,0.0,0.0009231001691887286,3.6314528409908675e-06,5.174279180675256e-07
20000,1,2,CTATCGCA,0.0034612962696710103,0.0034597392572095487,0.00383625365793705,0.0,0.0,0.0,0.0003765144007275012,3.6314528409908675e-06,5.174279180675256e-07
20000,1,2,CTATCGCA,0.0034612962696710103,0.0034597392572095487,0.0034597390331327915,0.0,0.0,0.0,-2.240767571493052e-10,3.6314528409908675e-06,5.174279180675256e-07
20000,2,3,CTATCGCA,0.002851532149271733,0.002851912164503497,0.003322051838040352,0.0,0.0,0.0,0.0004701396735368548,3.198409154192561e-08,1.172029786833395e-06
20000,2,3,CTATCGCA,0.002851532149271733,0.002851912164503497,0.0011248192749917507,0.0,0.0,0.0,-0.0017270928895117463,3.198409154192561e-08,1.172029786833395e-06
20000,2,3,CTATCGCA,0.002851532149271733,0.002851912164503497,0.002261735964566469,0.0,0.0,0.0,-0.0005901761999370279,3.198409154192561e-08,1.172029786833395e-06
20000,2,3,CTATCGCA,0.002851532149271733,0.002851912164503497,0.0011625211918726563,0.0,0.0,0.0,-0.0016893909726308407,3.198409154192561e-08,1.172029786833395e-06
20000,3,4,TTTGCGCG,0.8043326134722717,0.7866475784403519,0.5353121757507324,0.4669301658145897,0.4901913562429552,0.023261190428365497,-0.2513354026896195,0.1207926360581435,0.05005249593046468
20000,3,4,TTTACGCC,-0.05384907988656018,-0.1492699317459485,0.2112855315208435,-0.3912515275442422,-0.44572615394334525,-0.054474626399103054,0.360555463266792,0.42297703471242043,0.041293627274867184
20000,3,4,TTTGGGCC,-0.20520635642725518,-0.23820033634516835,-0.07404984533786774,-0.5426088040849372,-0.5346565585425651,0.00795224554237206,0.16415049100730061,0.13870174489783427,0.006725825226181592
20000,3,4,TTTGCGCG,0.8043326134722717,0.7866475784403519,0.6814433336257935,0.4669301658145897,0.4901913562429552,0.023261190428365497,-0.10520424481455848,0.1207926360581435,0.05005249593046468
20000,4,5,CTATCGCG,0.1550719214695812,0.13506245973355072,0.055902838706970215,-0.05200944202418095,-0.07394292142744766,-0.021933479403266704,-0.0791596210265805,0.20139022957733088,0.10134292089717833
20000,4,5,CGATCGCG,0.36636902188516707,0.3941874067225733,0.15765172243118286,0.1592876583914049,0.18518202556157493,0.02589436717017002,-0.23653568429139044,0.09402590382638976,0.23311782801342096
20000,4,5,CTATCGCA,0.15344225531015027,0.15338582909393478,0.11598410457372665,-0.053639108183611894,-0.05561955206706359,-0.001980443883451699,-0.037401724520208124,0.017461945933076817,0.017179814851999264
20000,4,5,CTATCGCA,0.15344225531015027,0.15338582909393478,0.13751928508281708,-0.053639108183611894,-0.05561955206706359,-0.001980443883451699,-0.0158665440111177,0.017461945933076817,0.017179814851999264
20000,5,4,TTTAGGCC,0.09596667364699839,0.09734615717140593,0.17060941457748413,0.0,0.0,0.0,0.0732632574060782,0.008270167245868987,0.01378810134349917
20000,5,4,TTTAGGCC,0.09596667364699839,0.09734615717140593,0.06440487504005432,0.0,0.0,0.0,-0.03294128213135161,0.008270167245868987,0.01378810134349917
20000,5,4,TTTAGGCC,0.09596667364699839,0.09734615717140593,0.0955267995595932,0.0,0.0,0.0,-0.001819357611812733,0.008270167245868987,0.01378810134349917
20000,5,4,TTTAGGCC,0.09596667364699839,0.09734615717140593,0.06842055916786194,0.0,0.0,0.0,-0.028925598003543995,0.008270167245868987,0.01378810134349917
20000,6,5,CTATCGCA,0.0068856146160777175,0.00688963820370656,0.005546909291297197,0.0,0.0,0.0,-0.001342728912409363,7.250560082449481e-06,2.7368498226661153e-05
20000,6,5,CTATCGCA,0.0068856146160777175,0.00688963820370656,0.006055030040442944,0.0,0.0,0.0,-0.0008346081632636167,7.250560082449481e-06,2.7368498226661153e-05
20000,6,5,CTATCGCA,0.0068856146160777175,0.00688963820370656,0.0068160155788064,0.0,0.0,0.0,-7.362262490016001e-05,7.250560082449481e-06,2.7368498226661153e-05
20000,6,5,CTATCGCA,0.0068856146160777175,0.00688963820370656,0.008967816829681396,0.0,0.0,0.0,0.002078178625974836,7.250560082449481e-06,2.7368498226661153e-05
20000,7,4,CTATCGCA,0.0491780547185998,0.049157083197513884,0.06820317357778549,0.02153134710557405,0.021238661142293835,-0.0002926859632802134,0.019046090380271608,0.0010295369306384805,0.0009456508462948321
20000,7,4,CTATCGCA,0.0491780547185998,0.049157083197513884,0.0945729911327362,0.02153134710557405,0.021238661142293835,-0.0002926859632802134,0.04541590793522232,0.0010295369306384805,0.0009456508462948321
20000,7,4,CTATCGCA,0.0491780547185998,0.049157083197513884,0.03507144749164581,0.02153134710557405,0.021238661142293835,-0.0002926859632802134,-0.014085635705868071,0.0010295369306384805,0.0009456508462948321
20000,7,4,CTATCGCG,-0.036947333703696406,-0.03579756137166146,-0.13729023933410645,-0.06459404131672215,-0.0637159834268815,0.0008780578898406471,-0.10149267796244499,0.1397361971416351,0.1443352864697749
20000,8,4,CTATCGCA,0.031594694008386215,0.03170911002644061,0.03181084990501404,0.022906339230702788,0.026560360800090166,0.003654021569387378,0.00010173987857342581,0.00022704088294228653,0.0006847049551598761
20000,8,4,CTATCGCA,0.031594694008386215,0.03170911002644061,0.005562196020036936,0.022906339230702788,0.026560360800090166,0.003654021569387378,-0.026146914006403676,0.00022704088294228653,0.0006847049551598761
20000,8,4,CGATCGCA,-0.06003066291442494,-0.07453233317392005,0.04507189989089966,-0.06871901769210836,-0.0796810824002705,-0.010962064708162134,0.11960423306481971,0.2666175214229467,0.20861084038496625
20000,8,4,CTATCGCA,0.031594694008386215,0.03170911002644061,0.050779640674591064,0.022906339230702788,0.026560360800090166,0.003654021569387378,0.019070530648150452,0.00022704088294228653,0.0006847049551598761
20000,9,8,CTATCGCC,0.26371274197198047,0.0795260739058774,0.03225088119506836,0.16752149846827563,0.16209453040403576,-0.005426968064239868,-0.047275192710809044,2.348215672033641,0.8747223275048164
20000,9,8,CTATCGCA,0.18552764561356322,0.17301683279092317,0.3943699300289154,0.08933640210985838,0.25558528928908153,0.16624888717922315,0.22135309723799224,0.11286839886547051,0.012781896284350225
20000,9,8,CGGTCGCG,-0.25000305918428756,-0.7558335654803572,-0.5635896921157837,-0.3461943026879924,-0.6732651089821988,-0.32707080629420643,0.1922438733645735,4.05937583030196,0.01273177993340302
20000,9,8,CTATCGCA,0.18552764561356322,0.17301683279092317,0.10826721042394638,0.08933640210985838,0.25558528928908153,0.16624888717922315,-0.06474962236697679,0.11286839886547051,0.012781896284350225
20000,10,4,CTATCGCA,0.20573666131553303,0.20494486347422003,0.14235559105873108,0.0035001518247019248,0.011230368622732328,0.007730216798030404,-0.06258927241548895,0.019763777238809788,0.016596585873557723
20000,10,4,CTATCGCA,0.20573666131553303,0.20494486347422003,0.1891990303993225,0.0035001518247019248,0.011230368622732328,0.007730216798030404,-0.01574583307489752,0.019763777238809788,0.016596585873557723
20000,10,4,CTATCGCA,0.20573666131553303,0.20494486347422003,0.4459834396839142,0.0035001518247019248,0.011230368622732328,0.007730216798030404,0.24103857620969416,0.019763777238809788,0.016596585873557723
20000,10,4,CTATCGCG,0.19173605401672533,0.16002338898329072,0.1897047758102417,-0.010500455474105774,-0.033691105868196985,-0.02319065039409121,0.029681386826950984,0.22936436212765576,0.1025137019939173
20000,11,1,CTATCGCA,0.005512382837423502,0.005512382837423502,0.005512382369488478,0.0,0.0,0.0,-4.679350240621716e-10,0.0,0.0
20000,11,1,CTATCGCA,0.005512382837423502,0.005512382837423502,0.005512382369488478,0.0,0.0,0.0,-4.679350240621716e-10,0.0,0.0
20000,11,1,CTATCGCA,0.005512382837423502,0.005512382837423502,0.005512382369488478,0.0,0.0,0.0,-4.679350240621716e-10,0.0,0.0
20000,11,1,CTATCGCA,0.005512382837423502,0.005512382837423502,0.005512382369488478,0.0,0.0,0.0,-4.679350240621716e-10,0.0,0.0
20000,12,3,CTATCGCA,0.03894046330076802,0.038994257447484415,0.004848202224820852,-0.0019002205418728185,-0.0005849615038944558,0.0013152590379783627,-0.03414605522266356,8.530062094214141e-05,0.000246683061091324
20000,12,3,CGATCGCG,0.046541345468259276,0.041334103463062245,0.12013441324234009,0.005700661625618435,0.0017548845116833744,-0.00394577711393506,0.07880030977927785,0.01589303938806319,0.00027131337247210396
20000,12,3,CTATCGCA,0.03894046330076802,0.038994257447484415,0.040603235363960266,-0.0019002205418728185,-0.0005849615038944558,0.0013152590379783627,0.001608977916475851,8.530062094214141e-05,0.000246683061091324
20000,12,3,CTATCGCA,0.03894046330076802,0.038994257447484415,0.050666868686676025,-0.0019002205418728185,-0.0005849615038944558,0.0013152590379783627,0.01167261123919161,8.530062094214141e-05,0.000246683061091324
20000,13,4,CGATCGCG,0.6460845706273703,0.6923651180877356,0.5038303136825562,0.07126587541439877,0.08654978548511127,0.015283910070712503,-0.18853480440517945,0.034447291505644184,0.2195694813471052
20000,13,4,CTATCGCG,0.3610210689697752,0.34616597614729017,0.42665836215019226,-0.21379762624319637,-0.25964935645533416,-0.04585173021213779,0.0804923860029021,0.0752611392694289,0.015840767979488746
20000,13,4,CGATCGCG,0.6460845706273703,0.6923651180877356,0.29186105728149414,0.07126587541439877,0.08654978548511127,0.015283910070712503,-0.40050406080624146,0.034447291505644184,0.2195694813471052
20000,13,4,CGATCGCG,0.6460845706273703,0.6923651180877356,0.6642293930053711,0.07126587541439877,0.08654978548511127,0.015283910070712503,-0.028135725082364504,0.034447291505644184,0.2195694813471052
20000,14,2,CGATCGCA,-0.2174719564790516,-0.2195401300505182,-0.21954011917114258,-0.20159828864903429,-0.20327163142383142,-0.0016733427747971374,1.0879375622607768e-08,0.01259848670501329,0.008462139562080084
20000,14,2,CGATCGCG,0.0513257617196608,0.051488711847923696,0.05148877203464508,0.0671994295496781,0.06775721047461047,0.0005577809249323745,6.01867213845253e-08,0.00034181029919755357,0.0006677105557233443
20000,14,2,CGATCGCG,0.0513257617196608,0.051488711847923696,0.05148877203464508,0.0671994295496781,0.06775721047461047,0.0005577809249323745,6.01867213845253e-08,0.00034181029919755357,0.0006677105557233443
20000,14,2,CGATCGCG,0.0513257617196608,0.051488711847923696,0.06561259925365448,0.0671994295496781,0.06775721047461047,0.0005577809249323745,0.014123887405730784,0.00034181029919755357,0.0006677105557233443
20000,15,5,CTATCGCG,-0.03174920060913049,-0.0374016175214452,-0.01251479983329773,-0.052937309630685686,-0.05713636712538564,-0.004199057494699954,0.024886817688147468,0.1616536866039815,0.13339160204240796
20000,15,5,CTATCGCA,0.03883387889845043,0.03878020531240232,0.004067644476890564,0.01764576987689523,0.01904545570846188,0.00139968583156665,-0.034712560835511753,0.0008938037563691326,0.000625435826128562
20000,15,5,CTATCGCA,0.03883387889845043,0.03878020531240232,0.0050702812150120735,0.01764576987689523,0.01904545570846188,0.00139968583156665,-0.033709924097390244,0.0008938037563691326,0.000625435826128562
20000,15,5,CTATCGCA,0.03883387889845043,0.03878020531240232,0.004597560036927462,0.01764576987689523,0.01904545570846188,0.00139968583156665,-0.034182645275474856,0.0008938037563691326,0.000625435826128562
20000,16,2,CTATCGCA,0.0030194615776924505,0.0030205206930986606,0.004237791523337364,0.0,0.0,0.0,0.0012172708302387036,7.051067383301302e-07,2.82333755075026e-06
20000,16,2,CTATCGCA,0.0030194615776924505,0.0030205206930986606,0.001306808553636074,0.0,0.0,0.0,-0.0017137121394625865,7.051067383301302e-07,2.82333755075026e-06
20000,16,2,CTATCGCA,0.0030194615776924505,0.0030205206930986606,0.003020521253347397,0.0,0.0,0.0,5.602487362921238e-10,7.051067383301302e-07,2.82333755075026e-06
20000,16,2,CTATCGCA,0.0030194615776924505,0.0030205206930986606,0.0018032502848654985,0.0,0.0,0.0,-0.001217270408233162,7.051067383301302e-07,2.82333755075026e-06
20000,17,3,CTATCGCA,0.002925530166075783,0.002925978185250718,0.002879283856600523,0.0,0.0,0.0,-4.669432865019507e-05,3.928076336423558e-09,1.3479856011411329e-06
20000,17,3,CTATCGCA,0.002925530166075783,0.002925978185250718,0.00287243677303195,0.0,0.0,0.0,-5.3541412218768066e-05,3.928076336423558e-09,1.3479856011411329e-06
20000,17,3,CTATCGCA,0.002925530166075783,0.002925978185250718,0.003029023762792349,0.0,0.0,0.0,0.0001030455775416308,3.928076336423558e-09,1.3479856011411329e-06
20000,17,3,CTATCGCA,0.002925530166075783,0.002925978185250718,0.00233294814825058,0.0,0.0,0.0,-0.0005930300370001382,3.928076336423558e-09,1.3479856011411329e-06
20000,18,4,ATATCGCA,0.0014064371426718847,0.0013913241382776942,-0.011310067027807236,0.0,0.0,0.0,-0.01270139116608493,0.00012462817994493558,6.417616236817358e-05
20000,18,4,ATATCGCA,0.0014064371426718847,0.0013913241382776942,-0.0019997134804725647,0.0,0.0,0.0,-0.003391037618750259,0.00012462817994493558,6.417616236817358e-05
20000,18,4,ATATCGCA,0.0014064371426718847,0.0013913241382776942,0.009298630058765411,0.0,0.0,0.0,0.007907305920487717,0.00012462817994493558,6.417616236817358e-05
20000,18,4,ATATCGCA,0.0014064371426718847,0.0013913241382776942,0.006916528567671776,0.0,0.0,0.0,0.005525204429394082,0.00012462817994493558,6.417616236817358e-05
20000,19,2,CGATCGCG,0.0033255317854166133,0.003326409589362811,0.003326498670503497,0.0,0.0,0.0,8.908114068617579e-08,8.595976153102924e-10,1.7564674900105715e-06
20000,19,2,CGATCGCG,0.0033255317854166133,0.003326409589362811,0.003225713735446334,0.0,0.0,0.0,-0.00010069585391647706,8.595976153102924e-10,1.7564674900105715e-06
20000,19,2,CGATCGCG,0.0033255317854166133,0.003326409589362811,0.004271032754331827,0.0,0.0,0.0,0.0009446231649690162,8.595976153102924e-10,1.7564674900105715e-06
20000,19,2,CGATCGCG,0.0033255317854166133,0.003326409589362811,0.004170247819274664,0.0,0.0,0.0,0.000843838229911853,8.595976153102924e-10,1.7564674900105715e-06
20000,20,3,CTATCGCA,0.0034918543882251443,0.0034916248653947455,0.0041847131215035915,0.0,0.0,0.0,0.0006930882561088461,8.530878932710984e-07,1.645194020738483e-07
20000,20,3,CTATCGCA,0.0034918543882251443,0.0034916248653947455,0.002519728150218725,0.0,0.0,0.0,-0.0009718967151760203,8.530878932710984e-07,1.645194020738483e-07
20000,20,3,CTATCGCA,0.0034918543882251443,0.0034916248653947455,0.004031422082334757,0.0,0.0,0.0,0.0005397972169400114,8.530878932710984e-07,1.645194020738483e-07
20000,20,3,CTATCGCA,0.0034918543882251443,0.0034916248653947455,0.003720299107953906,0.0,0.0,0.0,0.00022867424255916058,8.530878932710984e-07,1.645194020738483e-07
20000,21,2,TTTACGCC,0.11223339755082584,0.11434169113636017,0.13536977767944336,-0.08676427897912889,-0.08552145585417753,0.0012428231249513588,0.02102808654308319,0.000502290520879356,0.004718877691948009
20000,21,2,TCTACGCC,0.7781141840433952,0.7776632755994799,0.7812618017196655,0.5791165075134405,0.5778001286089423,-0.0013163789044982055,0.00359852612018563,0.007703757023238111,0.00680194013540758
20000,21,2,TTTACGCC,0.11223339755082584,0.11434169113636017,0.11434167623519897,-0.08676427897912889,-0.08552145585417753,0.0012428231249513588,-1.4901161193847656e-08,0.000502290520879356,0.004718877691948009
20000,21,2,TTTGCGCC,-0.20659027302522792,-0.20689406991004944,-0.17437231540679932,-0.4055879495551826,-0.40675721690058714,-0.0011692673454045122,0.03252175450325012,0.0006548133762855901,4.7219606642556755e-05
20000,22,3,CGGTCGCG,-0.43661193965345974,-0.626623030182802,-0.18409837782382965,-1.2670075977414728,-1.3999585828298673,-0.13295098508839454,0.4425246523589723,0.570036632583206,3.3609951793911463e-06
20000,22,3,CGATCGCG,1.252731524001837,1.2399884135903545,1.2113537788391113,0.4223358659138241,0.46665286094328917,0.04431699502946507,-0.02863463475124317,0.05560753091351123,0.0173781996790634
20000,22,3,CGATCGCG,1.252731524001837,1.2399884135903545,1.8223717212677002,0.4223358659138241,0.46665286094328917,0.04431699502946507,0.5823833076773457,0.05560753091351123,0.0173781996790634
20000,22,3,CGATCGCG,1.252731524001837,1.2399884135903545,1.469812273979187,0.4223358659138241,0.46665286094328917,0.04431699502946507,0.2298238603888325,0.05560753091351123,0.0173781996790634
20000,23,6,CGATCGCA,0.25343762522815977,0.24361050321245634,0.34110039472579956,-0.06130797519764575,-0.06718364827309811,-0.0058756730754523645,0.09748989151334322,0.11852537992377066,0.05956264782955012
20000,23,6,CGATCGCA,0.25343762522815977,0.24361050321245634,-0.027161583304405212,-0.06130797519764575,-0.06718364827309811,-0.0058756730754523645,-0.2707720865168616,0.11852537992377066,0.05956264782955012
20000,23,6,CGATCGCA,0.25343762522815977,0.24361050321245634,0.1538318246603012,-0.06130797519764575,-0.06718364827309811,-0.0058756730754523645,-0.08977867855215513,0.11852537992377066,0.05956264782955012
20000,23,6,CGATCGCG,0.4986695260187428,0.5123450963048489,0.2159143090248108,0.1839239255929373,0.20155094481929448,0.017627019226357177,-0.29643078728003813,0.03415128899788544,0.11620471071452254
20000,24,4,CGGTCGCG,-0.3931831333612592,-0.7990061929896607,-0.298507958650589,-0.3971137993080824,-0.5923458318058767,-0.19523203249779436,0.5004982343390717,1.6237451376526315,0.00045289913902563095
20000,24,4,CTATCGCG,0.40104446525490556,0.3856854706220929,0.1396501064300537,0.3971137993080824,0.5923458318058767,0.19523203249779436,-0.2460353641920392,0.08952188089975399,0.02808590236850339
20000,24,4,CGGTCGCG,-0.3931831333612592,-0.7990061929896607,-1.2155702114105225,-0.3971137993080824,-0.5923458318058767,-0.19523203249779436,-0.41656401842086177,1.6237451376526315,0.00045289913902563095
20000,24,4,CTATCGCG,0.40104446525490556,0.3856854706220929,0.4085010290145874,0.3971137993080824,0.5923458318058767,0.19523203249779436,0.022815558392494495,0.08952188089975399,0.02808590236850339
20000,25,5,CTATCGCA,0.021662368056867443,0.021879488133967052,0.018340781331062317,0.01787044811101319,0.023111703271144847,0.005241255160131658,-0.003538706802904735,0.0005254992545228876,0.0016110996400209299
20000,25,5,CTATCGCA,0.021662368056867443,0.021879488133967052,0.044731296598911285,0.01787044811101319,0.023111703271144847,0.005241255160131658,0.022851808464944234,0.0005254992545228876,0.0016110996400209299
20000,25,5,CGATCGCA,-0.06306269077209255,-0.08278196571035465,0.06731295585632324,-0.0668546107179468,-0.08154975057317686,-0.014695139855230063,0.1500949215666779,0.2699364485364866,0.17134007384517602
20000,25,5,CGATCGCG,0.03490563444177468,0.03409412889370937,0.007319331169128418,0.031113714495920423,0.03532634403088716,0.00421262953496674,-0.026774797724580954,0.016291208810252922,0.012233681069926394
20000,26,6,TTTGGGCC,-0.0604329040828104,-0.06131545480252883,-0.0030542314052581787,-0.121565503830252,-0.12278998673303274,-0.001224482902780738,0.058261223397270655,0.008622665391929463,0.003327361073618862
20000,26,6,TTTAGGCC,0.10110130734909423,0.10215988691884374,0.0428692102432251,0.03996870760165263,0.04068535498833985,0.0007166473866872178,-0.059290676675618645,0.003288934519977471,0.009640411938474536
20000,26,6,TGTGGGCG,0.10276068837438834,0.10289380868685694,0.07111400365829468,0.041628088626946745,0.04141927675635304,-0.00020881187059370448,-0.03177980502856226,0.023167855325465947,0.023966577200277506
20000,26,6,TTTAGGCC,0.10110130734909423,0.10215988691884374,0.1395666003227234,0.03996870760165263,0.04068535498833985,0.0007166473866872178,0.037406713403879646,0.003288934519977471,0.009640411938474536
20000,27,4,CTATCGCA,0.19846138171892358,0.19768596790828508,0.1351412832736969,0.1834655505610832,0.33760118590251414,0.15413563534143093,-0.06254468463458818,0.02010514674290248,0.017003491500348522
20000,27,4,CTATCGCG,0.1880539290085932,0.15501589096220414,-0.11627852916717529,0.17305809785075282,0.2949311089564332,0.12187301110568038,-0.27129442012937943,0.23038677416597197,0.09823462198041577
20000,27,4,CTATCGCA,0.19846138171892358,0.19768596790828508,0.2621920704841614,0.1834655505610832,0.33760118590251414,0.15413563534143093,0.0645061025758763,0.02010514674290248,0.017003491500348522
20000,27,4,CGGTCGCG,-0.5249933678150789,-1.1100486987556906,-1.1877901554107666,-0.5399891989729193,-0.9701334807614614,-0.43014428178854214,-0.07774145665507604,2.3472575588506195,0.007036235088172971
20000,28,3,CTATCGCA,0.0007225633207866474,0.000722559866416228,0.0009852137882262468,0.0,0.0,0.0,0.0002626539218100188,1.4141837739733987e-07,1.3105526613932383e-07
20000,28,3,CTATCGCA,0.0007225633207866474,0.000722559866416228,0.0008771835127845407,0.0,0.0,0.0,0.0001546236463683126,1.4141837739733987e-07,1.3105526613932383e-07
20000,28,3,CTATCGCA,0.0007225633207866474,0.000722559866416228,0.000822392466943711,0.0,0.0,0.0,9.9832600527483e-05,1.4141837739733987e-07,1.3105526613932383e-07
20000,28,3,CTATCGCA,0.0007225633207866474,0.000722559866416228,0.0009920942829921842,0.0,0.0,0.0,0.0002695344165759561,1.4141837739733987e-07,1.3105526613932383e-07
20000,29,4,CTATCGCA,0.01770045311713639,0.017781713411563316,0.029141642153263092,0.0,0.0,0.0,0.011359928741699776,5.429012167030428e-05,0.00037933129937800514
20000,29,4,CTATCGCA,0.01770045311713639,0.017781713411563316,0.032270945608615875,0.0,0.0,0.0,0.01448923219705256,5.429012167030428e-05,0.00037933129937800514
20000,29,4,CTATCGCA,0.01770045311713639,0.017781713411563316,0.019662003964185715,0.0,0.0,0.0,0.001880290552622399,5.429012167030428e-05,0.00037933129937800514
20000,29,4,CTATCGCA,0.01770045311713639,0.017781713411563316,0.02243838645517826,0.0,0.0,0.0,0.004656673043614945,5.429012167030428e-05,0.00037933129937800514
20000,30,6,TTTGGGCC,-0.31709617150850866,-0.5293088170754651,-1.2045624256134033,-0.39706093907173057,-0.5360502752780419,-0.13898933620631138,-0.6752536085379383,1.2933234346069127,0.020047561205174036
20000,30,6,CTATCGCA,0.21231841392046547,0.1854248832952575,0.002597481943666935,0.13235364635724353,0.17868342509268065,0.046329778735437116,-0.18282740135159056,0.16869922063354864,0.007338036882300836
20000,30,6,CTATCGCA,0.21231841392046547,0.1854248832952575,0.20744597911834717,0.13235364635724353,0.17868342509268065,0.046329778735437116,0.02202109582308967,0.16869922063354864,0.007338036882300836
20000,30,6,CTATCGCA,0.21231841392046547,0.1854248832952575,0.0005149280186742544,0.13235364635724353,0.17868342509268065,0.046329778735437116,-0.18490995527658324,0.16869922063354864,0.007338036882300836
20000,31,2,CTATCGCA,0.0041039707616079,0.0041043218121785685,0.005310670007020235,0.0,0.0,0.0,0.0012063481948416666,1.8040606786229318e-09,7.039052020152425e-07
20000,31,2,CTATCGCA,0.0041039707616079,0.0041043218121785685,0.004104292020201683,0.0,0.0,0.0,-2.9791976885462645e-08,1.8040606786229318e-09,7.039052020152425e-07
20000,31,2,CTATCGCA,0.0041039707616079,0.0041043218121785685,0.004037054721266031,0.0,0.0,0.0,-6.726709091253724e-05,1.8040606786229318e-09,7.039052020152425e-07
20000,31,2,CTATCGCA,0.0041039707616079,0.0041043218121785685,0.004037054721266031,0.0,0.0,0.0,-6.726709091253724e-05,1.8040606786229318e-09,7.039052020152425e-07
